"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Year","Week","StartDate","EndDate"
"1","Colombo","64","0","0","2","0","2","0","1","0",2012,20,2012-05-12,2012-05-18
"2","Gampaha","0","0","0","0","0","0","0","0","0",2012,20,2012-05-12,2012-05-18
"3","Kalutara","0","0","0","0","0","0","0","0","0",2012,20,2012-05-12,2012-05-18
"4","Kandy","5","0","0","0","0","0","0","0","0",2012,20,2012-05-12,2012-05-18
"5","Matale","0","0","0","0","0","0","0","1","0",2012,20,2012-05-12,2012-05-18
"6","NuwaraEliya","0","0","0","0","0","0","0","0","0",2012,20,2012-05-12,2012-05-18
"7","Galle","1","0","0","0","0","0","0","0","0",2012,20,2012-05-12,2012-05-18
"8","Hambanthota","0","0","0","0","0","0","0","0","0",2012,20,2012-05-12,2012-05-18
"9","Matara","0","0","0","0","0","0","0","0","0",2012,20,2012-05-12,2012-05-18
"10","Jaffna","0","1","0","0","0","0","0","0","0",2012,20,2012-05-12,2012-05-18
"11","Kilinochchi","0","0","0","0","0","0","1","0","0",2012,20,2012-05-12,2012-05-18
"12","Mannar","0","0","0","0","0","0","0","0","0",2012,20,2012-05-12,2012-05-18
"13","Vavuniya","0","0","0","0","0","0","0","0","0",2012,20,2012-05-12,2012-05-18
"14","Mullaitivu","0","0","0","0","0","0","0","0","0",2012,20,2012-05-12,2012-05-18
"15","Batticaloa","7","0","0","0","0","0","0","0","0",2012,20,2012-05-12,2012-05-18
"16","Ampara","0","0","0","0","0","0","0","0","0",2012,20,2012-05-12,2012-05-18
"17","Trincomalee","0","0","0","0","0","0","0","0","0",2012,20,2012-05-12,2012-05-18
"18","Kurunagala","1","0","0","0","0","0","0","0","0",2012,20,2012-05-12,2012-05-18
"19","Puttalam","0","0","0","0","0","0","0","0","0",2012,20,2012-05-12,2012-05-18
"20","Anuradhapura","0","0","0","0","0","0","0","0","0",2012,20,2012-05-12,2012-05-18
"21","Polonnaruwa","0","0","0","0","0","0","0","0","0",2012,20,2012-05-12,2012-05-18
"22","Badulla","0","0","0","0","0","0","0","0","0",2012,20,2012-05-12,2012-05-18
"23","Monaragala","0","0","0","0","0","0","0","0","0",2012,20,2012-05-12,2012-05-18
"24","Ratnapura","6","0","0","0","0","0","0","0","0",2012,20,2012-05-12,2012-05-18
"25","Kegalle","4","0","0","0","0","0","0","0","0",2012,20,2012-05-12,2012-05-18
"26","Kalmune","0","0","0","0","0","0","0","0","0",2012,20,2012-05-12,2012-05-18
