"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","331","0","0","1","6","7","0","0","0","26","2","0",2018,49,2018-12-01,2018-12-07
"2","Gampaha","201","2","0","1","0","2","0","0","0","12","1","3",2018,49,2018-12-01,2018-12-07
"3","Kalutara","89","0","0","1","1","24","1","0","0","12","0","0",2018,49,2018-12-01,2018-12-07
"4","Kandy","120","3","0","1","0","3","3","0","0","7","0","2",2018,49,2018-12-01,2018-12-07
"5","Matale","20","0","0","0","0","5","1","0","0","2","0","7",2018,49,2018-12-01,2018-12-07
"6","NuwaraEliya","2","2","0","0","0","0","1","0","0","2","1","0",2018,49,2018-12-01,2018-12-07
"7","Galle","20","4","0","0","0","14","3","0","0","9","2","0",2018,49,2018-12-01,2018-12-07
"8","Hambanthota","24","1","0","0","0","2","5","0","0","12","0","14",2018,49,2018-12-01,2018-12-07
"9","Matara","40","0","0","0","0","11","2","0","0","7","0","14",2018,49,2018-12-01,2018-12-07
"10","Jaffna","206","10","0","1","0","2","23","0","0","2","0","0",2018,49,2018-12-01,2018-12-07
"11","Kilinochchi","4","2","0","0","0","0","0","0","0","0","1","0",2018,49,2018-12-01,2018-12-07
"12","Mannar","0","0","0","0","0","0","0","1","0","0","0","1",2018,49,2018-12-01,2018-12-07
"13","Vavuniya","13","0","0","4","0","1","0","0","0","1","1","0",2018,49,2018-12-01,2018-12-07
"14","Mullaitivu","1","0","0","0","0","1","0","0","0","1","0","0",2018,49,2018-12-01,2018-12-07
"15","Batticaloa","48","5","0","0","0","3","0","1","0","2","0","0",2018,49,2018-12-01,2018-12-07
"16","Ampara","3","0","1","0","0","3","0","0","0","1","0","0",2018,49,2018-12-01,2018-12-07
"17","Trincomalee","37","0","0","2","0","2","1","0","0","0","0","1",2018,49,2018-12-01,2018-12-07
"18","Kurunagala","38","3","1","0","0","28","0","0","0","16","3","24",2018,49,2018-12-01,2018-12-07
"19","Puttalam","51","5","0","0","0","0","0","0","0","2","0","1",2018,49,2018-12-01,2018-12-07
"20","Anuradhapura","16","1","0","1","1","22","0","1","0","3","1","5",2018,49,2018-12-01,2018-12-07
"21","Polonnaruwa","11","4","0","0","0","23","0","0","0","14","0","6",2018,49,2018-12-01,2018-12-07
"22","Badulla","15","5","0","1","0","8","2","1","0","4","10","2",2018,49,2018-12-01,2018-12-07
"23","Monaragala","13","2","0","0","0","24","5","3","0","1","10","2",2018,49,2018-12-01,2018-12-07
"24","Ratnapura","44","10","1","0","0","21","2","0","0","2","4","5",2018,49,2018-12-01,2018-12-07
"25","Kegalle","41","3","0","0","4","21","2","2","0","8","1","0",2018,49,2018-12-01,2018-12-07
"26","Kalmune","21","1","0","0","0","0","0","0","0","2","1","0",2018,49,2018-12-01,2018-12-07
