"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","207","0","0","1","1","4","0","0","0","8","0","0",2018,47,2018-11-17,2018-11-23
"2","Gampaha","139","2","1","0","0","4","0","1","0","9","1","1",2018,47,2018-11-17,2018-11-23
"3","Kalutara","45","1","0","0","3","11","0","0","0","12","5","0",2018,47,2018-11-17,2018-11-23
"4","Kandy","64","2","0","0","0","3","1","0","0","2","0","0",2018,47,2018-11-17,2018-11-23
"5","Matale","13","0","0","0","0","5","0","0","0","3","1","5",2018,47,2018-11-17,2018-11-23
"6","NuwaraEliya","3","3","0","1","0","0","2","0","0","4","3","0",2018,47,2018-11-17,2018-11-23
"7","Galle","15","0","0","0","0","8","0","0","0","6","0","0",2018,47,2018-11-17,2018-11-23
"8","Hambanthota","16","1","0","0","0","2","3","0","0","8","0","1",2018,47,2018-11-17,2018-11-23
"9","Matara","14","0","0","0","0","1","3","1","0","8","0","4",2018,47,2018-11-17,2018-11-23
"10","Jaffna","104","7","0","2","0","1","13","0","0","1","0","0",2018,47,2018-11-17,2018-11-23
"11","Kilinochchi","6","0","0","0","0","0","0","0","0","0","1","5",2018,47,2018-11-17,2018-11-23
"12","Mannar","1","2","0","0","0","0","0","0","0","0","0","0",2018,47,2018-11-17,2018-11-23
"13","Vavuniya","6","0","0","1","0","2","0","0","0","0","1","0",2018,47,2018-11-17,2018-11-23
"14","Mullaitivu","0","0","0","1","15","1","0","0","0","0","1","0",2018,47,2018-11-17,2018-11-23
"15","Batticaloa","68","5","0","0","0","3","0","0","0","1","0","0",2018,47,2018-11-17,2018-11-23
"16","Ampara","3","4","0","0","1","5","0","0","0","3","1","0",2018,47,2018-11-17,2018-11-23
"17","Trincomalee","19","1","0","0","1","2","0","1","0","2","0","1",2018,47,2018-11-17,2018-11-23
"18","Kurunagala","39","9","0","1","5","25","1","0","0","12","0","25",2018,47,2018-11-17,2018-11-23
"19","Puttalam","42","4","0","0","0","2","0","0","0","3","3","0",2018,47,2018-11-17,2018-11-23
"20","Anuradhapura","11","4","0","2","0","30","0","0","0","9","2","10",2018,47,2018-11-17,2018-11-23
"21","Polonnaruwa","2","3","0","0","1","5","0","0","0","4","0","2",2018,47,2018-11-17,2018-11-23
"22","Badulla","11","1","0","0","0","5","4","1","0","12","7","0",2018,47,2018-11-17,2018-11-23
"23","Monaragala","6","0","0","0","0","21","0","1","0","2","1","2",2018,47,2018-11-17,2018-11-23
"24","Ratnapura","23","2","1","0","0","10","0","0","0","4","3","1",2018,47,2018-11-17,2018-11-23
"25","Kegalle","35","0","0","0","0","11","2","0","0","10","1","0",2018,47,2018-11-17,2018-11-23
"26","Kalmune","9","2","0","0","1","0","0","0","0","1","0","0",2018,47,2018-11-17,2018-11-23
