"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","442","2","0","0","1","1","0","0","0","2","0","0",2014,22,2014-05-24,2014-05-30
"2","Gampaha","167","4","0","1","0","4","0","6","0","7","0","0",2014,22,2014-05-24,2014-05-30
"3","Kalutara","101","2","1","2","0","4","0","0","0","4","2","0",2014,22,2014-05-24,2014-05-30
"4","Kandy","44","3","0","0","1","0","2","1","0","5","1","0",2014,22,2014-05-24,2014-05-30
"5","Matale","4","1","0","0","4","0","0","3","0","2","0","0",2014,22,2014-05-24,2014-05-30
"6","NuwaraEliya","5","6","0","0","0","1","1","1","0","4","2","0",2014,22,2014-05-24,2014-05-30
"7","Galle","11","1","0","0","2","4","1","0","0","8","0","0",2014,22,2014-05-24,2014-05-30
"8","Hambanthota","11","2","0","0","0","0","1","0","0","5","0","27",2014,22,2014-05-24,2014-05-30
"9","Matara","4","0","0","0","0","2","0","2","0","5","0","1",2014,22,2014-05-24,2014-05-30
"10","Jaffna","19","9","0","1","0","0","2","0","0","2","1","0",2014,22,2014-05-24,2014-05-30
"11","Kilinochchi","0","1","0","0","0","0","0","0","0","11","0","0",2014,22,2014-05-24,2014-05-30
"12","Mannar","0","0","0","0","0","0","0","0","0","0","0","0",2014,22,2014-05-24,2014-05-30
"13","Vavuniya","2","0","0","2","4","0","0","0","0","0","2","0",2014,22,2014-05-24,2014-05-30
"14","Mullaitivu","0","0","0","0","0","0","0","0","0","0","0","0",2014,22,2014-05-24,2014-05-30
"15","Batticaloa","26","4","0","1","0","0","0","0","0","0","0","0",2014,22,2014-05-24,2014-05-30
"16","Ampara","3","0","1","0","0","2","1","0","0","1","1","0",2014,22,2014-05-24,2014-05-30
"17","Trincomalee","8","0","0","0","0","0","0","0","0","0","0","0",2014,22,2014-05-24,2014-05-30
"18","Kurunagala","14","6","0","1","0","5","0","4","0","6","1","0",2014,22,2014-05-24,2014-05-30
"19","Puttalam","14","1","1","0","0","1","1","1","1","2","0","0",2014,22,2014-05-24,2014-05-30
"20","Anuradhapura","3","0","0","0","2","1","0","0","0","4","0","1",2014,22,2014-05-24,2014-05-30
"21","Polonnaruwa","0","0","0","0","0","0","0","0","0","0","0","0",2014,22,2014-05-24,2014-05-30
"22","Badulla","20","2","0","0","0","3","2","4","0","1","1","0",2014,22,2014-05-24,2014-05-30
"23","Monaragala","0","0","0","0","4","1","1","0","0","1","1","0",2014,22,2014-05-24,2014-05-30
"24","Ratnapura","93","11","0","0","0","6","1","16","0","2","1","11",2014,22,2014-05-24,2014-05-30
"25","Kegalle","54","7","0","0","0","2","2","0","0","5","0","0",2014,22,2014-05-24,2014-05-30
"26","Kalmune","3","0","0","0","0","0","0","0","0","3","0","0",2014,22,2014-05-24,2014-05-30
