"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","815","1","0","1","1","9","1","0","0","3","1","0",2019,44,2019-10-26,2019-11-01
"2","Gampaha","532","0","0","0","0","2","0","0","0","4","0","0",2019,44,2019-10-26,2019-11-01
"3","Kalutara","304","2","1","1","1","12","0","0","0","14","2","0",2019,44,2019-10-26,2019-11-01
"4","Kandy","479","4","0","0","0","3","1","0","0","7","1","1",2019,44,2019-10-26,2019-11-01
"5","Matale","99","0","0","0","0","0","0","1","0","1","0","9",2019,44,2019-10-26,2019-11-01
"6","NuwaraEliya","15","1","0","0","0","2","1","0","0","3","5","0",2019,44,2019-10-26,2019-11-01
"7","Galle","138","1","0","0","2","9","3","1","0","9","1","0",2019,44,2019-10-26,2019-11-01
"8","Hambanthota","47","2","0","0","0","10","5","0","0","1","0","3",2019,44,2019-10-26,2019-11-01
"9","Matara","114","3","0","0","0","16","2","4","0","11","0","13",2019,44,2019-10-26,2019-11-01
"10","Jaffna","299","17","0","0","0","0","31","0","1","4","0","0",2019,44,2019-10-26,2019-11-01
"11","Kilinochchi","13","10","1","0","2","0","1","0","0","1","0","0",2019,44,2019-10-26,2019-11-01
"12","Mannar","9","0","0","0","0","0","0","0","0","0","0","0",2019,44,2019-10-26,2019-11-01
"13","Vavuniya","9","1","0","0","0","0","0","0","0","0","0","0",2019,44,2019-10-26,2019-11-01
"14","Mullaitivu","5","1","0","0","0","0","0","0","0","0","0","0",2019,44,2019-10-26,2019-11-01
"15","Batticaloa","67","9","0","0","0","0","0","0","0","7","0","0",2019,44,2019-10-26,2019-11-01
"16","Ampara","13","3","0","0","0","0","0","0","0","4","2","0",2019,44,2019-10-26,2019-11-01
"17","Trincomalee","49","1","0","0","6","0","1","0","0","0","0","0",2019,44,2019-10-26,2019-11-01
"18","Kurunagala","123","4","0","0","0","9","0","0","0","10","0","15",2019,44,2019-10-26,2019-11-01
"19","Puttalam","144","1","1","0","0","0","0","0","0","2","2","0",2019,44,2019-10-26,2019-11-01
"20","Anuradhapura","33","4","0","0","0","2","0","0","0","6","1","11",2019,44,2019-10-26,2019-11-01
"21","Polonnaruwa","19","0","0","1","0","4","0","0","0","4","0","2",2019,44,2019-10-26,2019-11-01
"22","Badulla","77","3","0","0","6","13","1","3","0","2","2","0",2019,44,2019-10-26,2019-11-01
"23","Monaragala","0","0","0","0","0","0","0","0","0","0","0","0",2019,44,2019-10-26,2019-11-01
"24","Ratnapura","124","4","2","0","0","31","1","3","0","10","1","3",2019,44,2019-10-26,2019-11-01
"25","Kegalle","72","0","0","0","0","16","0","0","0","11","0","0",2019,44,2019-10-26,2019-11-01
"26","Kalmune","27","2","0","0","0","0","0","0","0","7","5","0",2019,44,2019-10-26,2019-11-01
