"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","358","0","0","0","0","9","0","0","0","12","0","0",2017,35,2017-08-26,2017-09-01
"2","Gampaha","410","0","0","0","0","1","0","1","0","5","0","0",2017,35,2017-08-26,2017-09-01
"3","Kalutara","158","1","0","0","0","8","0","0","0","8","0","0",2017,35,2017-08-26,2017-09-01
"4","Kandy","252","0","0","0","0","0","0","0","0","1","1","1",2017,35,2017-08-26,2017-09-01
"5","Matale","34","0","0","0","0","0","0","0","0","0","1","0",2017,35,2017-08-26,2017-09-01
"6","NuwaraEliya","9","0","0","2","0","1","1","0","0","2","0","0",2017,35,2017-08-26,2017-09-01
"7","Galle","110","1","0","2","1","9","5","1","0","11","1","0",2017,35,2017-08-26,2017-09-01
"8","Hambanthota","28","0","0","0","0","1","1","0","0","1","1","33",2017,35,2017-08-26,2017-09-01
"9","Matara","95","2","0","1","0","1","0","0","0","6","0","4",2017,35,2017-08-26,2017-09-01
"10","Jaffna","48","9","3","1","0","0","1","0","0","1","0","0",2017,35,2017-08-26,2017-09-01
"11","Kilinochchi","6","4","0","0","0","0","1","0","0","0","1","1",2017,35,2017-08-26,2017-09-01
"12","Mannar","0","0","0","0","0","0","0","0","0","0","0","0",2017,35,2017-08-26,2017-09-01
"13","Vavuniya","4","0","0","0","0","0","0","0","0","0","0","0",2017,35,2017-08-26,2017-09-01
"14","Mullaitivu","3","0","1","0","0","1","0","0","0","0","0","0",2017,35,2017-08-26,2017-09-01
"15","Batticaloa","34","4","0","0","0","1","0","0","0","7","1","0",2017,35,2017-08-26,2017-09-01
"16","Ampara","11","0","0","0","1","1","0","0","0","3","1","0",2017,35,2017-08-26,2017-09-01
"17","Trincomalee","9","2","0","0","0","0","0","0","0","3","0","0",2017,35,2017-08-26,2017-09-01
"18","Kurunagala","148","4","2","0","18","0","0","1","0","4","4","1",2017,35,2017-08-26,2017-09-01
"19","Puttalam","105","0","0","0","0","0","0","0","0","2","0","0",2017,35,2017-08-26,2017-09-01
"20","Anuradhapura","20","0","0","0","0","0","0","1","0","3","0","0",2017,35,2017-08-26,2017-09-01
"21","Polonnaruwa","12","1","0","0","0","0","0","1","0","1","0","1",2017,35,2017-08-26,2017-09-01
"22","Badulla","48","0","0","0","3","3","1","0","0","7","4","0",2017,35,2017-08-26,2017-09-01
"23","Monaragala","53","3","0","0","0","2","2","0","0","0","2","0",2017,35,2017-08-26,2017-09-01
"24","Ratnapura","133","5","4","0","0","7","0","1","0","3","0","0",2017,35,2017-08-26,2017-09-01
"25","Kegalle","217","1","0","0","0","0","0","0","0","15","5","0",2017,35,2017-08-26,2017-09-01
"26","Kalmune","29","5","0","0","1","0","0","0","0","2","3","0",2017,35,2017-08-26,2017-09-01
