"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","147","2","0","0","0","5","0","0","0","20","0","0",2018,6,2018-02-03,2018-02-09
"2","Gampaha","130","1","0","1","1","3","0","0","0","33","3","0",2018,6,2018-02-03,2018-02-09
"3","Kalutara","88","1","0","0","1","12","0","0","0","14","1","0",2018,6,2018-02-03,2018-02-09
"4","Kandy","73","1","2","1","1","0","1","1","0","10","1","0",2018,6,2018-02-03,2018-02-09
"5","Matale","20","0","0","0","1","3","0","0","0","2","0","0",2018,6,2018-02-03,2018-02-09
"6","NuwaraEliya","4","0","0","2","0","0","0","1","0","6","1","0",2018,6,2018-02-03,2018-02-09
"7","Galle","10","0","0","0","0","5","1","0","0","0","1","0",2018,6,2018-02-03,2018-02-09
"8","Hambanthota","25","0","0","0","0","0","1","0","0","8","0","2",2018,6,2018-02-03,2018-02-09
"9","Matara","39","0","0","0","1","3","1","0","0","2","0","11",2018,6,2018-02-03,2018-02-09
"10","Jaffna","77","4","0","0","0","0","20","0","0","8","0","0",2018,6,2018-02-03,2018-02-09
"11","Kilinochchi","5","0","0","0","0","0","0","0","0","0","0","0",2018,6,2018-02-03,2018-02-09
"12","Mannar","0","0","0","0","0","0","0","0","0","0","0","0",2018,6,2018-02-03,2018-02-09
"13","Vavuniya","12","0","0","5","1","0","0","0","0","2","0","0",2018,6,2018-02-03,2018-02-09
"14","Mullaitivu","0","0","0","0","5","0","0","0","0","0","0","0",2018,6,2018-02-03,2018-02-09
"15","Batticaloa","122","3","0","0","0","0","0","0","1","5","1","0",2018,6,2018-02-03,2018-02-09
"16","Ampara","2","2","0","0","0","0","0","0","0","7","1","0",2018,6,2018-02-03,2018-02-09
"17","Trincomalee","19","2","0","0","1","0","0","0","0","6","0","0",2018,6,2018-02-03,2018-02-09
"18","Kurunagala","72","3","0","0","1","3","1","0","0","18","0","5",2018,6,2018-02-03,2018-02-09
"19","Puttalam","67","1","0","1","0","0","0","0","0","3","0","0",2018,6,2018-02-03,2018-02-09
"20","Anuradhapura","25","0","1","0","0","6","1","0","0","10","2","14",2018,6,2018-02-03,2018-02-09
"21","Polonnaruwa","2","3","0","0","0","6","0","0","0","0","1","5",2018,6,2018-02-03,2018-02-09
"22","Badulla","8","4","0","1","0","2","1","0","0","13","4","0",2018,6,2018-02-03,2018-02-09
"23","Monaragala","33","2","0","0","0","4","8","2","0","3","1","0",2018,6,2018-02-03,2018-02-09
"24","Ratnapura","58","3","0","0","1","6","0","1","0","7","1","0",2018,6,2018-02-03,2018-02-09
"25","Kegalle","37","1","0","0","3","1","2","0","0","9","1","0",2018,6,2018-02-03,2018-02-09
"26","Kalmune","74","2","0","0","2","0","0","0","0","4","0","0",2018,6,2018-02-03,2018-02-09
