"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","99","0","0","0","0","1","0","0","0","1","0","0",2019,16,2019-04-13,2019-04-19
"2","Gampaha","75","0","0","2","0","1","0","0","0","4","0","0",2019,16,2019-04-13,2019-04-19
"3","Kalutara","35","1","0","1","0","7","0","0","0","1","0","0",2019,16,2019-04-13,2019-04-19
"4","Kandy","45","1","0","0","0","0","1","0","0","2","0","1",2019,16,2019-04-13,2019-04-19
"5","Matale","2","0","0","0","0","0","0","0","0","0","0","1",2019,16,2019-04-13,2019-04-19
"6","NuwaraEliya","1","2","0","1","0","1","1","0","0","1","0","0",2019,16,2019-04-13,2019-04-19
"7","Galle","16","3","0","0","0","3","0","0","0","1","0","0",2019,16,2019-04-13,2019-04-19
"8","Hambanthota","10","0","0","0","0","1","3","0","0","4","0","9",2019,16,2019-04-13,2019-04-19
"9","Matara","15","0","0","0","0","2","0","0","0","5","1","3",2019,16,2019-04-13,2019-04-19
"10","Jaffna","32","4","0","0","0","1","3","1","0","4","0","0",2019,16,2019-04-13,2019-04-19
"11","Kilinochchi","4","1","0","0","0","2","1","0","0","0","0","0",2019,16,2019-04-13,2019-04-19
"12","Mannar","1","0","0","0","0","0","0","0","0","0","0","0",2019,16,2019-04-13,2019-04-19
"13","Vavuniya","5","0","1","0","0","1","0","0","0","3","1","0",2019,16,2019-04-13,2019-04-19
"14","Mullaitivu","0","0","0","0","0","0","1","0","0","0","0","0",2019,16,2019-04-13,2019-04-19
"15","Batticaloa","19","0","0","0","0","0","0","0","0","0","0","0",2019,16,2019-04-13,2019-04-19
"16","Ampara","0","0","0","0","0","1","0","0","0","0","0","1",2019,16,2019-04-13,2019-04-19
"17","Trincomalee","30","0","0","0","0","0","0","0","0","3","0","1",2019,16,2019-04-13,2019-04-19
"18","Kurunagala","24","0","0","0","0","0","0","0","0","13","0","2",2019,16,2019-04-13,2019-04-19
"19","Puttalam","8","1","0","0","0","0","0","1","0","4","2","1",2019,16,2019-04-13,2019-04-19
"20","Anuradhapura","4","1","0","0","0","2","0","0","0","8","0","6",2019,16,2019-04-13,2019-04-19
"21","Polonnaruwa","4","0","0","0","0","0","0","0","0","4","0","2",2019,16,2019-04-13,2019-04-19
"22","Badulla","4","1","0","0","0","4","3","1","0","2","0","0",2019,16,2019-04-13,2019-04-19
"23","Monaragala","7","0","0","0","0","3","1","0","0","5","3","0",2019,16,2019-04-13,2019-04-19
"24","Ratnapura","13","0","1","0","0","3","0","0","1","0","0","0",2019,16,2019-04-13,2019-04-19
"25","Kegalle","13","0","0","0","0","2","0","1","0","1","0","1",2019,16,2019-04-13,2019-04-19
"26","Kalmune","12","0","0","0","0","0","0","0","0","1","0","0",2019,16,2019-04-13,2019-04-19
