"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","161","1","0","3","0","1","0","1","0","7","2","0",2014,34,2014-08-16,2014-08-22
"2","Gampaha","146","0","1","2","0","5","0","1","0","0","5","0",2014,34,2014-08-16,2014-08-22
"3","Kalutara","43","4","0","1","0","4","0","0","0","2","1","0",2014,34,2014-08-16,2014-08-22
"4","Kandy","48","0","0","0","3","1","6","8","0","2","1","1",2014,34,2014-08-16,2014-08-22
"5","Matale","4","0","0","0","0","1","0","1","0","1","0","1",2014,34,2014-08-16,2014-08-22
"6","NuwaraEliya","11","1","0","0","1","1","1","0","0","0","0","0",2014,34,2014-08-16,2014-08-22
"7","Galle","0","0","0","0","0","0","0","0","0","0","0","0",2014,34,2014-08-16,2014-08-22
"8","Hambanthota","3","0","0","0","0","0","0","0","0","5","1","12",2014,34,2014-08-16,2014-08-22
"9","Matara","17","2","0","0","0","1","1","0","0","1","0","2",2014,34,2014-08-16,2014-08-22
"10","Jaffna","27","15","0","3","3","0","0","0","0","1","0","0",2014,34,2014-08-16,2014-08-22
"11","Kilinochchi","0","0","0","0","0","0","0","0","0","0","0","0",2014,34,2014-08-16,2014-08-22
"12","Mannar","3","0","0","0","0","0","1","0","0","1","0","0",2014,34,2014-08-16,2014-08-22
"13","Vavuniya","1","0","0","1","0","0","0","1","0","2","0","0",2014,34,2014-08-16,2014-08-22
"14","Mullaitivu","2","0","0","0","0","0","0","0","0","0","0","0",2014,34,2014-08-16,2014-08-22
"15","Batticaloa","9","3","0","0","0","0","0","0","0","0","1","0",2014,34,2014-08-16,2014-08-22
"16","Ampara","3","0","0","0","0","0","0","0","0","2","0","0",2014,34,2014-08-16,2014-08-22
"17","Trincomalee","0","2","0","0","0","0","3","0","0","2","2","1",2014,34,2014-08-16,2014-08-22
"18","Kurunagala","48","4","0","0","0","1","0","0","0","6","0","4",2014,34,2014-08-16,2014-08-22
"19","Puttalam","2","0","0","0","0","0","0","0","0","0","1","0",2014,34,2014-08-16,2014-08-22
"20","Anuradhapura","4","4","0","0","0","0","0","0","0","6","2","20",2014,34,2014-08-16,2014-08-22
"21","Polonnaruwa","2","2","0","0","0","0","0","0","0","0","0","2",2014,34,2014-08-16,2014-08-22
"22","Badulla","16","2","0","0","0","1","3","2","0","0","4","0",2014,34,2014-08-16,2014-08-22
"23","Monaragala","8","1","1","0","0","0","3","4","0","1","1","1",2014,34,2014-08-16,2014-08-22
"24","Ratnapura","42","0","0","0","0","5","1","9","0","1","1","0",2014,34,2014-08-16,2014-08-22
"25","Kegalle","34","2","1","0","0","3","1","38","0","3","2","1",2014,34,2014-08-16,2014-08-22
"26","Kalmune","8","1","0","0","0","0","0","0","0","1","0","0",2014,34,2014-08-16,2014-08-22
