"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","323","3","1","1","0","5","0","1","0","10","2","0",2019,35,2019-08-24,2019-08-30
"2","Gampaha","368","3","0","0","0","3","0","0","0","9","3","0",2019,35,2019-08-24,2019-08-30
"3","Kalutara","147","1","0","0","0","19","0","0","0","14","2","0",2019,35,2019-08-24,2019-08-30
"4","Kandy","154","1","0","0","1","4","2","0","0","7","4","1",2019,35,2019-08-24,2019-08-30
"5","Matale","15","0","0","0","0","1","0","0","0","1","0","5",2019,35,2019-08-24,2019-08-30
"6","NuwaraEliya","6","0","0","1","1","2","0","0","0","7","1","0",2019,35,2019-08-24,2019-08-30
"7","Galle","137","1","0","0","0","7","3","0","0","6","0","0",2019,35,2019-08-24,2019-08-30
"8","Hambanthota","27","4","0","0","0","1","2","0","0","4","2","6",2019,35,2019-08-24,2019-08-30
"9","Matara","82","1","0","0","3","14","1","0","0","5","0","11",2019,35,2019-08-24,2019-08-30
"10","Jaffna","19","9","0","0","1","1","2","0","0","5","2","0",2019,35,2019-08-24,2019-08-30
"11","Kilinochchi","2","0","0","1","0","1","0","0","0","0","0","0",2019,35,2019-08-24,2019-08-30
"12","Mannar","0","0","0","0","0","0","0","0","0","0","0","0",2019,35,2019-08-24,2019-08-30
"13","Vavuniya","3","1","0","0","0","1","0","0","0","2","0","0",2019,35,2019-08-24,2019-08-30
"14","Mullaitivu","1","0","0","0","0","0","0","0","0","0","0","0",2019,35,2019-08-24,2019-08-30
"15","Batticaloa","18","11","0","0","1","1","0","0","0","5","2","0",2019,35,2019-08-24,2019-08-30
"16","Ampara","10","1","0","0","0","1","0","0","0","3","1","0",2019,35,2019-08-24,2019-08-30
"17","Trincomalee","6","0","0","0","0","0","0","2","0","3","0","0",2019,35,2019-08-24,2019-08-30
"18","Kurunagala","27","7","0","0","0","1","1","0","0","13","7","7",2019,35,2019-08-24,2019-08-30
"19","Puttalam","18","0","0","0","0","0","0","1","0","1","0","0",2019,35,2019-08-24,2019-08-30
"20","Anuradhapura","12","1","0","0","0","0","0","1","0","4","2","10",2019,35,2019-08-24,2019-08-30
"21","Polonnaruwa","7","3","1","0","0","0","0","0","0","11","0","3",2019,35,2019-08-24,2019-08-30
"22","Badulla","18","4","0","0","2","0","3","0","0","10","1","0",2019,35,2019-08-24,2019-08-30
"23","Monaragala","0","0","0","0","0","0","0","0","0","0","0","0",2019,35,2019-08-24,2019-08-30
"24","Ratnapura","71","2","0","0","0","24","1","2","0","9","2","5",2019,35,2019-08-24,2019-08-30
"25","Kegalle","45","0","1","0","0","5","4","2","0","14","1","3",2019,35,2019-08-24,2019-08-30
"26","Kalmune","7","5","0","0","0","0","0","0","0","3","1","0",2019,35,2019-08-24,2019-08-30
