"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","128","1","2","1","0","2","0","1","0","7","4","0",2014,12,2014-03-15,2014-03-21
"2","Gampaha","43","2","0","0","0","5","1","1","0","3","1","0",2014,12,2014-03-15,2014-03-21
"3","Kalutara","22","3","0","2","0","10","0","0","0","6","4","0",2014,12,2014-03-15,2014-03-21
"4","Kandy","9","1","0","0","0","2","2","4","0","3","1","0",2014,12,2014-03-15,2014-03-21
"5","Matale","7","1","0","1","0","1","0","2","0","0","0","0",2014,12,2014-03-15,2014-03-21
"6","NuwaraEliya","2","0","0","0","0","0","0","1","0","1","1","0",2014,12,2014-03-15,2014-03-21
"7","Galle","18","0","0","0","0","8","4","0","0","12","1","0",2014,12,2014-03-15,2014-03-21
"8","Hambanthota","2","0","0","0","0","3","5","0","0","0","0","3",2014,12,2014-03-15,2014-03-21
"9","Matara","3","0","0","1","0","2","2","3","0","6","0","1",2014,12,2014-03-15,2014-03-21
"10","Jaffna","14","8","0","9","0","1","5","1","0","0","1","0",2014,12,2014-03-15,2014-03-21
"11","Kilinochchi","1","0","0","1","0","0","0","0","0","0","0","0",2014,12,2014-03-15,2014-03-21
"12","Mannar","0","0","1","0","0","0","0","0","0","0","0","0",2014,12,2014-03-15,2014-03-21
"13","Vavuniya","0","0","0","0","0","0","0","0","0","0","0","0",2014,12,2014-03-15,2014-03-21
"14","Mullaitivu","6","4","0","0","1","0","0","0","0","2","0","0",2014,12,2014-03-15,2014-03-21
"15","Batticaloa","47","5","0","0","0","0","0","0","0","2","1","0",2014,12,2014-03-15,2014-03-21
"16","Ampara","1","0","0","0","0","0","0","0","0","2","0","0",2014,12,2014-03-15,2014-03-21
"17","Trincomalee","2","0","0","0","0","0","1","0","0","3","0","0",2014,12,2014-03-15,2014-03-21
"18","Kurunagala","22","3","0","0","0","1","2","2","0","16","1","3",2014,12,2014-03-15,2014-03-21
"19","Puttalam","2","2","0","1","0","1","0","0","0","6","0","0",2014,12,2014-03-15,2014-03-21
"20","Anuradhapura","6","2","0","0","1","4","1","1","0","3","1","3",2014,12,2014-03-15,2014-03-21
"21","Polonnaruwa","0","0","0","0","0","0","0","0","0","0","0","0",2014,12,2014-03-15,2014-03-21
"22","Badulla","9","0","1","1","0","4","3","1","0","1","1","0",2014,12,2014-03-15,2014-03-21
"23","Monaragala","7","0","0","0","0","3","3","4","0","0","0","1",2014,12,2014-03-15,2014-03-21
"24","Ratnapura","5","1","1","0","0","5","0","0","0","1","0","0",2014,12,2014-03-15,2014-03-21
"25","Kegalle","12","1","0","2","0","2","1","0","0","6","1","0",2014,12,2014-03-15,2014-03-21
"26","Kalmune","2","0","0","0","2","0","0","0","0","2","0","0",2014,12,2014-03-15,2014-03-21
