"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","12","0","0","0","0","10","0","0","0","1","1","0",2020,48,2020-11-21,2020-11-27
"2","Gampaha","11","0","0","0","0","7","0","0","0","0","0","0",2020,48,2020-11-21,2020-11-27
"3","Kalutara","13","0","0","0","0","73","0","0","0","4","1","0",2020,48,2020-11-21,2020-11-27
"4","Kandy","17","0","0","0","5","11","0","0","0","2","1","2",2020,48,2020-11-21,2020-11-27
"5","Matale","2","0","0","0","0","5","1","0","0","1","0","1",2020,48,2020-11-21,2020-11-27
"6","NuwaraEliya","0","0","0","0","0","1","1","0","0","3","0","0",2020,48,2020-11-21,2020-11-27
"7","Galle","8","0","1","0","1","56","3","0","0","3","0","0",2020,48,2020-11-21,2020-11-27
"8","Hambanthota","0","0","0","0","0","5","1","0","0","3","1","7",2020,48,2020-11-21,2020-11-27
"9","Matara","2","0","0","0","0","15","1","0","0","2","1","8",2020,48,2020-11-21,2020-11-27
"10","Jaffna","3","1","0","0","0","0","8","0","0","2","0","0",2020,48,2020-11-21,2020-11-27
"11","Kilinochchi","2","0","0","0","2","1","3","0","0","0","0","0",2020,48,2020-11-21,2020-11-27
"12","Mannar","0","0","1","1","0","0","0","0","0","0","1","0",2020,48,2020-11-21,2020-11-27
"13","Vavuniya","2","0","0","0","0","2","0","0","0","0","0","0",2020,48,2020-11-21,2020-11-27
"14","Mullaitivu","1","0","0","0","0","0","0","0","0","0","0","0",2020,48,2020-11-21,2020-11-27
"15","Batticaloa","122","1","0","0","0","0","0","0","0","1","0","0",2020,48,2020-11-21,2020-11-27
"16","Ampara","1","0","0","0","0","4","0","0","0","0","1","0",2020,48,2020-11-21,2020-11-27
"17","Trincomalee","1","2","0","0","0","0","0","0","0","0","0","0",2020,48,2020-11-21,2020-11-27
"18","Kurunagala","4","0","0","0","0","6","0","0","0","2","0","0",2020,48,2020-11-21,2020-11-27
"19","Puttalam","6","0","0","0","0","0","0","0","0","2","3","0",2020,48,2020-11-21,2020-11-27
"20","Anuradhapura","1","0","0","0","0","1","0","2","0","1","0","5",2020,48,2020-11-21,2020-11-27
"21","Polonnaruwa","0","0","0","0","0","8","0","0","0","0","0","5",2020,48,2020-11-21,2020-11-27
"22","Badulla","7","1","0","0","0","7","3","1","0","2","0","0",2020,48,2020-11-21,2020-11-27
"23","Monaragala","0","0","0","0","0","0","0","0","0","0","0","0",2020,48,2020-11-21,2020-11-27
"24","Ratnapura","13","2","0","0","0","19","0","0","0","0","3","4",2020,48,2020-11-21,2020-11-27
"25","Kegalle","10","0","0","0","0","32","0","0","0","3","5","0",2020,48,2020-11-21,2020-11-27
"26","Kalmune","2","1","0","0","0","0","0","0","0","2","1","0",2020,48,2020-11-21,2020-11-27
