"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","120","7","0","1","1","4","0","0","0","8","0","0",2015,26,2015-06-20,2015-06-26
"2","Gampaha","30","1","0","0","0","0","0","0","0","2","0","0",2015,26,2015-06-20,2015-06-26
"3","Kalutara","13","3","0","1","4","2","0","0","1","4","1","0",2015,26,2015-06-20,2015-06-26
"4","Kandy","12","0","0","0","0","0","0","2","0","4","0","0",2015,26,2015-06-20,2015-06-26
"5","Matale","3","0","0","0","0","0","0","0","0","0","0","0",2015,26,2015-06-20,2015-06-26
"6","NuwaraEliya","1","5","0","0","0","0","0","0","0","0","0","0",2015,26,2015-06-20,2015-06-26
"7","Galle","5","5","0","0","4","0","1","0","0","3","0","0",2015,26,2015-06-20,2015-06-26
"8","Hambanthota","2","0","0","0","0","0","1","0","0","1","0","0",2015,26,2015-06-20,2015-06-26
"9","Matara","2","1","0","0","0","1","0","0","0","5","1","5",2015,26,2015-06-20,2015-06-26
"10","Jaffna","14","25","0","2","1","0","3","0","0","1","0","0",2015,26,2015-06-20,2015-06-26
"11","Kilinochchi","1","0","0","0","0","0","1","0","0","0","0","0",2015,26,2015-06-20,2015-06-26
"12","Mannar","0","0","0","0","0","0","0","0","0","0","0","0",2015,26,2015-06-20,2015-06-26
"13","Vavuniya","0","0","0","1","0","0","0","0","0","0","0","0",2015,26,2015-06-20,2015-06-26
"14","Mullaitivu","11","0","0","1","0","0","0","0","0","0","0","0",2015,26,2015-06-20,2015-06-26
"15","Batticaloa","2","0","2","0","0","0","0","2","0","0","0","0",2015,26,2015-06-20,2015-06-26
"16","Ampara","1","0","0","0","0","0","0","1","0","5","0","0",2015,26,2015-06-20,2015-06-26
"17","Trincomalee","4","2","0","0","2","0","1","0","0","0","0","0",2015,26,2015-06-20,2015-06-26
"18","Kurunagala","13","4","0","0","0","3","1","1","0","6","0","2",2015,26,2015-06-20,2015-06-26
"19","Puttalam","0","0","0","0","0","0","0","0","0","1","1","0",2015,26,2015-06-20,2015-06-26
"20","Anuradhapura","2","0","0","0","0","0","0","0","0","0","0","5",2015,26,2015-06-20,2015-06-26
"21","Polonnaruwa","0","0","0","0","0","1","0","0","0","1","0","0",2015,26,2015-06-20,2015-06-26
"22","Badulla","6","5","0","0","0","0","0","7","0","1","1","0",2015,26,2015-06-20,2015-06-26
"23","Monaragala","6","4","0","0","0","1","0","3","0","2","1","1",2015,26,2015-06-20,2015-06-26
"24","Ratnapura","13","2","0","1","0","4","0","0","0","0","2","0",2015,26,2015-06-20,2015-06-26
"25","Kegalle","7","1","0","0","1","4","0","0","0","2","0","0",2015,26,2015-06-20,2015-06-26
"26","Kalmune","5","3","0","0","0","1","0","1","0","8","1","0",2015,26,2015-06-20,2015-06-26
