"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","777","1","1","0","0","8","0","0","0","13","1","0",2019,43,2019-10-19,2019-10-25
"2","Gampaha","450","1","0","0","0","9","0","0","0","2","0","1",2019,43,2019-10-19,2019-10-25
"3","Kalutara","224","1","0","0","0","8","0","0","0","11","0","0",2019,43,2019-10-19,2019-10-25
"4","Kandy","472","0","0","0","0","3","2","1","0","4","0","0",2019,43,2019-10-19,2019-10-25
"5","Matale","80","0","0","0","0","1","0","1","0","2","0","14",2019,43,2019-10-19,2019-10-25
"6","NuwaraEliya","15","1","0","0","2","3","0","0","0","4","1","0",2019,43,2019-10-19,2019-10-25
"7","Galle","134","1","0","0","0","11","0","1","1","14","1","1",2019,43,2019-10-19,2019-10-25
"8","Hambanthota","76","2","1","0","0","3","1","0","0","6","2","8",2019,43,2019-10-19,2019-10-25
"9","Matara","147","2","0","0","1","21","0","0","0","9","0","10",2019,43,2019-10-19,2019-10-25
"10","Jaffna","227","21","0","3","1","2","19","1","0","0","0","0",2019,43,2019-10-19,2019-10-25
"11","Kilinochchi","3","7","0","0","1","0","0","0","0","0","0","0",2019,43,2019-10-19,2019-10-25
"12","Mannar","15","1","0","0","0","0","0","0","0","0","0","0",2019,43,2019-10-19,2019-10-25
"13","Vavuniya","15","1","0","1","0","0","0","0","0","1","0","1",2019,43,2019-10-19,2019-10-25
"14","Mullaitivu","5","2","0","0","0","1","0","0","0","0","0","0",2019,43,2019-10-19,2019-10-25
"15","Batticaloa","52","5","0","0","0","0","0","0","0","0","2","0",2019,43,2019-10-19,2019-10-25
"16","Ampara","11","0","0","0","0","0","0","0","0","10","0","0",2019,43,2019-10-19,2019-10-25
"17","Trincomalee","34","5","0","0","0","0","0","0","0","2","0","0",2019,43,2019-10-19,2019-10-25
"18","Kurunagala","102","0","2","0","0","16","1","0","0","13","0","16",2019,43,2019-10-19,2019-10-25
"19","Puttalam","115","2","0","0","0","0","0","0","0","3","1","0",2019,43,2019-10-19,2019-10-25
"20","Anuradhapura","38","1","0","0","0","5","0","0","0","7","1","8",2019,43,2019-10-19,2019-10-25
"21","Polonnaruwa","8","0","0","0","1","0","0","0","0","2","0","0",2019,43,2019-10-19,2019-10-25
"22","Badulla","84","1","0","0","0","3","2","0","0","6","0","0",2019,43,2019-10-19,2019-10-25
"23","Monaragala","0","0","0","0","0","0","0","0","0","0","0","0",2019,43,2019-10-19,2019-10-25
"24","Ratnapura","112","1","1","0","3","27","1","0","0","13","1","1",2019,43,2019-10-19,2019-10-25
"25","Kegalle","93","1","0","0","0","14","0","1","0","9","4","2",2019,43,2019-10-19,2019-10-25
"26","Kalmune","9","1","0","0","1","0","0","0","0","4","0","0",2019,43,2019-10-19,2019-10-25
