"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","256","4","1","4","0","0","0","0","0","2","3","0",2013,50,2013-12-07,2013-12-13
"2","Gampaha","44","3","0","0","0","1","1","4","0","0","0","0",2013,50,2013-12-07,2013-12-13
"3","Kalutara","32","3","1","0","0","10","0","0","0","16","0","0",2013,50,2013-12-07,2013-12-13
"4","Kandy","28","3","1","0","0","12","1","1","0","5","3","0",2013,50,2013-12-07,2013-12-13
"5","Matale","03","0","0","0","0","1","0","0","0","0","0","0",2013,50,2013-12-07,2013-12-13
"6","NuwaraEliya","05","6","0","0","0","0","0","0","0","12","1","0",2013,50,2013-12-07,2013-12-13
"7","Galle","13","4","0","0","0","9","1","0","0","8","0","1",2013,50,2013-12-07,2013-12-13
"8","Hambanthota","07","1","0","0","0","7","2","1","0","0","0","2",2013,50,2013-12-07,2013-12-13
"9","Matara","10","4","1","1","0","4","0","1","0","1","3","2",2013,50,2013-12-07,2013-12-13
"10","Jaffna","26","13","2","5","0","0","10","0","0","4","0","0",2013,50,2013-12-07,2013-12-13
"11","Kilinochchi","0","3","0","0","0","0","0","0","0","0","0","0",2013,50,2013-12-07,2013-12-13
"12","Mannar","0","0","0","0","0","0","0","0","0","0","0","0",2013,50,2013-12-07,2013-12-13
"13","Vavuniya","0","0","0","0","0","0","0","0","0","0","0","0",2013,50,2013-12-07,2013-12-13
"14","Mullaitivu","0","0","0","0","0","0","0","0","0","0","0","0",2013,50,2013-12-07,2013-12-13
"15","Batticaloa","4","5","0","0","0","0","0","0","0","0","0","0",2013,50,2013-12-07,2013-12-13
"16","Ampara","1","0","0","0","0","0","0","0","0","0","0","0",2013,50,2013-12-07,2013-12-13
"17","Trincomalee","0","0","0","0","0","0","0","0","0","0","1","0",2013,50,2013-12-07,2013-12-13
"18","Kurunagala","24","7","0","1","5","9","2","1","0","9","2","0",2013,50,2013-12-07,2013-12-13
"19","Puttalam","16","3","0","1","0","0","0","0","0","0","1","0",2013,50,2013-12-07,2013-12-13
"20","Anuradhapura","13","1","0","0","0","9","1","1","0","1","3","2",2013,50,2013-12-07,2013-12-13
"21","Polonnaruwa","6","5","0","0","0","3","0","0","0","2","0","2",2013,50,2013-12-07,2013-12-13
"22","Badulla","3","2","0","0","0","0","1","0","0","1","0","0",2013,50,2013-12-07,2013-12-13
"23","Monaragala","2","0","1","0","0","4","0","0","0","0","0","0",2013,50,2013-12-07,2013-12-13
"24","Ratnapura","4","0","0","1","0","2","0","8","0","0","0","0",2013,50,2013-12-07,2013-12-13
"25","Kegalle","24","4","0","3","0","8","0","8","0","10","0","0",2013,50,2013-12-07,2013-12-13
"26","Kalmune","1","9","0","0","0","0","0","0","0","5","0","0",2013,50,2013-12-07,2013-12-13
