"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","320","4","0","4","0","5","0","1","0","7","1","0",2014,49,2014-11-29,2014-12-05
"2","Gampaha","117","0","0","1","0","1","0","0","0","2","1","0",2014,49,2014-11-29,2014-12-05
"3","Kalutara","36","2","0","1","0","3","0","0","0","3","0","0",2014,49,2014-11-29,2014-12-05
"4","Kandy","114","1","0","8","0","5","1","8","0","6","0","0",2014,49,2014-11-29,2014-12-05
"5","Matale","22","3","0","0","0","0","1","1","0","1","0","0",2014,49,2014-11-29,2014-12-05
"6","NuwaraEliya","9","8","0","0","0","2","0","2","0","3","1","0",2014,49,2014-11-29,2014-12-05
"7","Galle","13","0","0","0","0","8","3","0","0","1","1","0",2014,49,2014-11-29,2014-12-05
"8","Hambanthota","16","2","2","0","0","2","0","1","0","0","0","8",2014,49,2014-11-29,2014-12-05
"9","Matara","20","1","0","0","0","10","6","1","0","1","0","0",2014,49,2014-11-29,2014-12-05
"10","Jaffna","93","41","0","8","0","0","30","1","0","0","1","0",2014,49,2014-11-29,2014-12-05
"11","Kilinochchi","1","0","0","0","0","0","0","0","0","0","0","0",2014,49,2014-11-29,2014-12-05
"12","Mannar","22","4","0","0","0","0","0","0","0","0","0","0",2014,49,2014-11-29,2014-12-05
"13","Vavuniya","3","11","0","3","3","0","0","0","0","0","0","0",2014,49,2014-11-29,2014-12-05
"14","Mullaitivu","10","0","0","0","0","0","0","0","0","0","0","0",2014,49,2014-11-29,2014-12-05
"15","Batticaloa","39","13","0","0","0","0","0","0","0","0","0","0",2014,49,2014-11-29,2014-12-05
"16","Ampara","3","3","0","0","0","2","0","0","0","0","0","0",2014,49,2014-11-29,2014-12-05
"17","Trincomalee","22","5","0","0","1","0","1","0","0","0","1","1",2014,49,2014-11-29,2014-12-05
"18","Kurunagala","78","3","1","0","0","8","0","0","0","9","0","1",2014,49,2014-11-29,2014-12-05
"19","Puttalam","29","4","0","1","0","0","0","0","0","2","1","0",2014,49,2014-11-29,2014-12-05
"20","Anuradhapura","14","13","0","0","0","6","0","0","0","0","0","1",2014,49,2014-11-29,2014-12-05
"21","Polonnaruwa","15","1","0","0","0","2","0","1","0","2","0","7",2014,49,2014-11-29,2014-12-05
"22","Badulla","51","2","0","2","0","0","0","1","0","4","0","0",2014,49,2014-11-29,2014-12-05
"23","Monaragala","2","5","0","0","0","2","2","1","0","2","0","0",2014,49,2014-11-29,2014-12-05
"24","Ratnapura","11","3","0","0","0","3","1","4","0","1","0","0",2014,49,2014-11-29,2014-12-05
"25","Kegalle","10","0","0","0","0","1","1","1","0","0","0","0",2014,49,2014-11-29,2014-12-05
"26","Kalmune","34","3","0","0","3","0","0","0","0","0","0","0",2014,49,2014-11-29,2014-12-05
