"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","335","0","0","1","0","1","0","0","0","10","0","0",2018,26,2018-06-23,2018-06-29
"2","Gampaha","212","1","0","0","0","2","0","0","0","17","0","0",2018,26,2018-06-23,2018-06-29
"3","Kalutara","93","0","0","0","0","11","0","0","0","9","0","0",2018,26,2018-06-23,2018-06-29
"4","Kandy","93","2","0","0","0","1","1","0","0","2","0","0",2018,26,2018-06-23,2018-06-29
"5","Matale","16","0","0","0","0","0","0","0","0","0","0","2",2018,26,2018-06-23,2018-06-29
"6","NuwaraEliya","1","1","0","0","0","1","0","0","0","2","1","0",2018,26,2018-06-23,2018-06-29
"7","Galle","22","2","0","0","0","9","1","0","0","3","0","0",2018,26,2018-06-23,2018-06-29
"8","Hambanthota","11","1","0","0","0","3","0","1","0","2","0","28",2018,26,2018-06-23,2018-06-29
"9","Matara","14","0","0","0","0","2","1","0","0","3","0","3",2018,26,2018-06-23,2018-06-29
"10","Jaffna","84","5","0","1","3","0","2","0","0","3","0","0",2018,26,2018-06-23,2018-06-29
"11","Kilinochchi","8","0","0","0","0","0","0","0","0","0","0","0",2018,26,2018-06-23,2018-06-29
"12","Mannar","4","4","0","0","0","0","0","0","0","1","0","0",2018,26,2018-06-23,2018-06-29
"13","Vavuniya","33","4","0","0","2","2","0","0","0","1","0","0",2018,26,2018-06-23,2018-06-29
"14","Mullaitivu","5","0","0","0","0","0","0","0","0","0","0","0",2018,26,2018-06-23,2018-06-29
"15","Batticaloa","131","1","0","0","0","1","0","0","0","1","0","0",2018,26,2018-06-23,2018-06-29
"16","Ampara","7","0","0","0","0","0","0","0","0","4","1","0",2018,26,2018-06-23,2018-06-29
"17","Trincomalee","60","0","0","0","0","0","1","0","0","5","1","0",2018,26,2018-06-23,2018-06-29
"18","Kurunagala","52","2","0","1","0","6","0","2","0","6","1","4",2018,26,2018-06-23,2018-06-29
"19","Puttalam","18","0","0","0","0","3","0","0","0","0","2","0",2018,26,2018-06-23,2018-06-29
"20","Anuradhapura","31","1","2","0","1","7","1","0","0","5","2","13",2018,26,2018-06-23,2018-06-29
"21","Polonnaruwa","2","0","1","0","0","2","0","0","0","1","0","6",2018,26,2018-06-23,2018-06-29
"22","Badulla","16","7","1","0","0","2","1","0","0","4","3","0",2018,26,2018-06-23,2018-06-29
"23","Monaragala","16","2","0","0","0","2","0","1","0","4","9","1",2018,26,2018-06-23,2018-06-29
"24","Ratnapura","59","3","0","0","1","21","0","0","0","7","3","0",2018,26,2018-06-23,2018-06-29
"25","Kegalle","34","1","0","0","0","3","1","0","0","4","1","0",2018,26,2018-06-23,2018-06-29
"26","Kalmune","13","0","0","0","0","0","0","0","0","3","1","0",2018,26,2018-06-23,2018-06-29
