"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","56","3","0","0","0","1","1","0","0","10","0","0",2015,16,2015-04-11,2015-04-17
"2","Gampaha","28","1","0","1","0","7","0","8","0","2","0","0",2015,16,2015-04-11,2015-04-17
"3","Kalutara","11","1","0","0","0","1","0","2","0","4","0","0",2015,16,2015-04-11,2015-04-17
"4","Kandy","12","1","0","0","1","2","0","0","0","1","0","0",2015,16,2015-04-11,2015-04-17
"5","Matale","1","0","0","0","0","1","0","0","0","0","1","0",2015,16,2015-04-11,2015-04-17
"6","NuwaraEliya","0","1","0","1","0","0","1","0","0","1","0","0",2015,16,2015-04-11,2015-04-17
"7","Galle","0","0","0","0","0","0","0","0","0","0","0","0",2015,16,2015-04-11,2015-04-17
"8","Hambanthota","3","0","0","0","0","0","1","0","0","6","0","0",2015,16,2015-04-11,2015-04-17
"9","Matara","7","0","0","0","0","1","0","0","0","2","0","1",2015,16,2015-04-11,2015-04-17
"10","Jaffna","13","9","1","4","0","1","4","0","0","11","0","0",2015,16,2015-04-11,2015-04-17
"11","Kilinochchi","0","2","0","0","0","0","0","0","0","0","0","0",2015,16,2015-04-11,2015-04-17
"12","Mannar","0","0","0","0","0","0","0","0","0","2","0","0",2015,16,2015-04-11,2015-04-17
"13","Vavuniya","1","0","0","1","0","0","0","0","0","0","0","0",2015,16,2015-04-11,2015-04-17
"14","Mullaitivu","3","0","0","0","0","0","0","0","0","0","0","0",2015,16,2015-04-11,2015-04-17
"15","Batticaloa","18","3","0","2","2","0","0","0","0","2","0","0",2015,16,2015-04-11,2015-04-17
"16","Ampara","0","1","0","0","0","0","0","0","0","1","0","0",2015,16,2015-04-11,2015-04-17
"17","Trincomalee","9","0","0","0","1","0","0","0","0","2","0","0",2015,16,2015-04-11,2015-04-17
"18","Kurunagala","7","3","0","0","0","1","0","0","0","4","0","1",2015,16,2015-04-11,2015-04-17
"19","Puttalam","2","0","0","0","0","0","0","0","0","0","1","0",2015,16,2015-04-11,2015-04-17
"20","Anuradhapura","1","1","0","0","0","3","1","1","0","1","0","1",2015,16,2015-04-11,2015-04-17
"21","Polonnaruwa","0","0","0","0","0","0","0","0","0","0","0","4",2015,16,2015-04-11,2015-04-17
"22","Badulla","0","0","0","0","1","0","0","8","0","5","0","0",2015,16,2015-04-11,2015-04-17
"23","Monaragala","2","2","0","0","0","3","2","2","0","0","0","1",2015,16,2015-04-11,2015-04-17
"24","Ratnapura","4","2","0","0","0","1","0","0","0","1","0","0",2015,16,2015-04-11,2015-04-17
"25","Kegalle","5","0","1","0","0","6","1","3","0","2","4","0",2015,16,2015-04-11,2015-04-17
"26","Kalmune","1","1","0","0","1","0","0","0","0","0","0","0",2015,16,2015-04-11,2015-04-17
