"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","112","7","0","3","1","7","0","0","0","10","3","0",2013,40,2013-09-28,2013-10-04
"2","Gampaha","40","2","1","1","0","7","0","3","0","7","2","0",2013,40,2013-09-28,2013-10-04
"3","Kalutara","7","2","0","1","0","1","0","0","0","14","1","0",2013,40,2013-09-28,2013-10-04
"4","Kandy","18","6","0","1","0","0","0","5","0","4","1","1",2013,40,2013-09-28,2013-10-04
"5","Matale","6","3","0","0","0","1","0","0","0","0","0","0",2013,40,2013-09-28,2013-10-04
"6","NuwaraEliya","6","1","0","2","0","1","0","0","0","1","0","0",2013,40,2013-09-28,2013-10-04
"7","Galle","17","3","1","1","1","4","0","0","0","6","1","0",2013,40,2013-09-28,2013-10-04
"8","Hambanthota","8","1","0","0","0","0","0","4","0","4","0","2",2013,40,2013-09-28,2013-10-04
"9","Matara","7","1","1","0","0","3","0","0","0","4","3","1",2013,40,2013-09-28,2013-10-04
"10","Jaffna","5","25","0","3","0","0","2","0","0","0","2","0",2013,40,2013-09-28,2013-10-04
"11","Kilinochchi","0","4","0","0","0","0","0","0","1","0","0","0",2013,40,2013-09-28,2013-10-04
"12","Mannar","0","0","0","0","0","0","0","0","0","0","0","0",2013,40,2013-09-28,2013-10-04
"13","Vavuniya","0","2","1","2","0","0","0","0","0","0","0","1",2013,40,2013-09-28,2013-10-04
"14","Mullaitivu","0","1","0","0","3","0","0","0","0","0","1","0",2013,40,2013-09-28,2013-10-04
"15","Batticaloa","8","12","0","2","2","2","0","1","0","0","0","0",2013,40,2013-09-28,2013-10-04
"16","Ampara","8","9","0","1","0","0","0","1","0","2","1","0",2013,40,2013-09-28,2013-10-04
"17","Trincomalee","1","0","0","0","0","0","1","0","0","1","0","0",2013,40,2013-09-28,2013-10-04
"18","Kurunagala","27","4","2","0","0","6","1","0","0","12","0","0",2013,40,2013-09-28,2013-10-04
"19","Puttalam","6","1","0","0","0","1","0","0","0","2","0","0",2013,40,2013-09-28,2013-10-04
"20","Anuradhapura","8","2","0","0","2","2","0","1","0","2","1","1",2013,40,2013-09-28,2013-10-04
"21","Polonnaruwa","2","5","0","0","0","2","0","0","0","0","0","1",2013,40,2013-09-28,2013-10-04
"22","Badulla","4","6","1","0","0","1","2","0","0","3","1","0",2013,40,2013-09-28,2013-10-04
"23","Monaragala","3","1","0","0","0","1","0","2","0","1","0","0",2013,40,2013-09-28,2013-10-04
"24","Ratnapura","9","4","0","0","0","6","3","9","0","5","0","0",2013,40,2013-09-28,2013-10-04
"25","Kegalle","8","4","0","1","0","10","0","2","0","2","0","0",2013,40,2013-09-28,2013-10-04
"26","Kalmune","1","0","0","0","1","0","0","0","0","1","1","0",2013,40,2013-09-28,2013-10-04
