"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","78","1","1","0","0","1","0","2","0","2","1","0",2016,44,2016-10-22,2016-10-28
"2","Gampaha","23","0","0","0","1","3","0","0","0","1","1","0",2016,44,2016-10-22,2016-10-28
"3","Kalutara","20","4","0","0","4","2","0","1","0","5","3","0",2016,44,2016-10-22,2016-10-28
"4","Kandy","34","3","0","0","0","0","0","1","0","3","0","0",2016,44,2016-10-22,2016-10-28
"5","Matale","13","0","0","0","0","0","0","0","0","0","1","0",2016,44,2016-10-22,2016-10-28
"6","NuwaraEliya","3","3","0","0","0","0","2","0","0","1","0","0",2016,44,2016-10-22,2016-10-28
"7","Galle","27","2","0","1","0","8","2","0","0","2","0","0",2016,44,2016-10-22,2016-10-28
"8","Hambanthota","7","1","0","0","0","0","0","0","0","1","0","0",2016,44,2016-10-22,2016-10-28
"9","Matara","15","2","0","0","0","2","0","0","0","2","0","4",2016,44,2016-10-22,2016-10-28
"10","Jaffna","20","15","1","1","2","0","2","0","0","4","0","0",2016,44,2016-10-22,2016-10-28
"11","Kilinochchi","0","0","0","0","0","0","0","0","0","0","0","0",2016,44,2016-10-22,2016-10-28
"12","Mannar","1","0","0","0","0","0","0","0","0","0","0","0",2016,44,2016-10-22,2016-10-28
"13","Vavuniya","1","1","1","0","1","1","0","0","0","1","0","0",2016,44,2016-10-22,2016-10-28
"14","Mullaitivu","0","0","1","1","0","0","0","0","0","0","0","0",2016,44,2016-10-22,2016-10-28
"15","Batticaloa","2","5","0","2","0","1","0","1","0","1","0","0",2016,44,2016-10-22,2016-10-28
"16","Ampara","0","0","0","0","0","0","0","0","0","0","0","0",2016,44,2016-10-22,2016-10-28
"17","Trincomalee","2","0","0","0","0","0","0","0","0","2","1","0",2016,44,2016-10-22,2016-10-28
"18","Kurunagala","13","3","0","0","0","2","0","0","0","17","0","0",2016,44,2016-10-22,2016-10-28
"19","Puttalam","0","1","0","0","0","3","0","0","1","5","1","0",2016,44,2016-10-22,2016-10-28
"20","Anuradhapura","9","0","0","0","0","1","0","0","0","5","0","9",2016,44,2016-10-22,2016-10-28
"21","Polonnaruwa","2","0","0","0","1","0","0","0","0","1","0","3",2016,44,2016-10-22,2016-10-28
"22","Badulla","35","3","0","1","1","0","0","0","0","11","4","0",2016,44,2016-10-22,2016-10-28
"23","Monaragala","5","1","0","0","0","1","1","5","0","2","1","2",2016,44,2016-10-22,2016-10-28
"24","Ratnapura","18","2","0","0","0","8","1","2","0","2","1","0",2016,44,2016-10-22,2016-10-28
"25","Kegalle","16","1","0","0","0","1","0","1","0","2","1","0",2016,44,2016-10-22,2016-10-28
"26","Kalmune","16","1","0","0","0","0","0","0","0","6","0","0",2016,44,2016-10-22,2016-10-28
