"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","249","3","0","3","1","9","0","1","0","7","0","0",2016,26,2016-06-18,2016-06-24
"2","Gampaha","0","0","0","0","0","0","0","0","0","0","0","0",2016,26,2016-06-18,2016-06-24
"3","Kalutara","0","0","0","0","0","0","0","0","0","0","0","0",2016,26,2016-06-18,2016-06-24
"4","Kandy","152","5","1","0","1","3","0","1","0","3","0","0",2016,26,2016-06-18,2016-06-24
"5","Matale","22","3","0","0","0","1","1","0","0","0","0","0",2016,26,2016-06-18,2016-06-24
"6","NuwaraEliya","18","0","0","1","0","1","0","2","0","4","0","0",2016,26,2016-06-18,2016-06-24
"7","Galle","16","1","0","0","0","6","4","0","0","7","0","1",2016,26,2016-06-18,2016-06-24
"8","Hambanthota","23","4","0","0","0","4","3","1","0","3","0","1",2016,26,2016-06-18,2016-06-24
"9","Matara","59","7","4","0","0","8","0","0","0","1","2","8",2016,26,2016-06-18,2016-06-24
"10","Jaffna","12","10","0","1","5","0","4","0","0","0","1","0",2016,26,2016-06-18,2016-06-24
"11","Kilinochchi","0","2","0","0","0","0","1","0","0","0","0","0",2016,26,2016-06-18,2016-06-24
"12","Mannar","1","0","0","1","0","0","0","0","0","0","0","0",2016,26,2016-06-18,2016-06-24
"13","Vavuniya","6","0","0","5","1","1","0","0","0","1","0","1",2016,26,2016-06-18,2016-06-24
"14","Mullaitivu","7","4","2","1","0","0","0","0","0","0","1","0",2016,26,2016-06-18,2016-06-24
"15","Batticaloa","8","12","0","0","0","0","0","0","0","0","0","0",2016,26,2016-06-18,2016-06-24
"16","Ampara","0","1","0","0","0","0","0","0","0","0","0","0",2016,26,2016-06-18,2016-06-24
"17","Trincomalee","8","3","0","0","0","1","0","1","0","2","0","0",2016,26,2016-06-18,2016-06-24
"18","Kurunagala","103","18","0","0","0","8","3","1","0","11","4","2",2016,26,2016-06-18,2016-06-24
"19","Puttalam","28","4","0","0","0","0","0","0","0","2","0","0",2016,26,2016-06-18,2016-06-24
"20","Anuradhapura","9","1","0","1","0","7","1","0","0","0","2","3",2016,26,2016-06-18,2016-06-24
"21","Polonnaruwa","8","2","0","0","0","1","0","0","0","2","0","0",2016,26,2016-06-18,2016-06-24
"22","Badulla","28","4","0","0","1","0","2","3","0","4","3","0",2016,26,2016-06-18,2016-06-24
"23","Monaragala","10","4","0","0","0","1","6","3","0","1","0","0",2016,26,2016-06-18,2016-06-24
"24","Ratnapura","81","8","0","2","2","9","1","4","0","1","5","0",2016,26,2016-06-18,2016-06-24
"25","Kegalle","40","3","2","0","2","0","1","1","0","4","1","0",2016,26,2016-06-18,2016-06-24
"26","Kalmune","1","0","0","0","1","0","0","1","0","1","0","0",2016,26,2016-06-18,2016-06-24
