"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","130","0","0","3","1","0","0","2","0","2","1","0",2013,24,2013-06-08,2013-06-14
"2","Gampaha","63","2","2","0","1","9","0","2","0","1","2","3",2013,24,2013-06-08,2013-06-14
"3","Kalutara","32","4","3","2","0","14","0","1","0","7","1","0",2013,24,2013-06-08,2013-06-14
"4","Kandy","51","7","0","0","0","0","3","1","0","0","0","0",2013,24,2013-06-08,2013-06-14
"5","Matale","2","4","0","1","0","0","0","0","0","3","0","0",2013,24,2013-06-08,2013-06-14
"6","NuwaraEliya","4","1","0","0","0","1","2","0","0","2","1","0",2013,24,2013-06-08,2013-06-14
"7","Galle","25","0","1","0","0","1","0","0","0","4","2","0",2013,24,2013-06-08,2013-06-14
"8","Hambanthota","6","0","0","0","2","2","0","0","0","4","0","3",2013,24,2013-06-08,2013-06-14
"9","Matara","3","1","0","1","0","1","1","1","0","7","3","2",2013,24,2013-06-08,2013-06-14
"10","Jaffna","6","7","0","4","1","0","0","0","0","2","1","0",2013,24,2013-06-08,2013-06-14
"11","Kilinochchi","0","0","0","0","0","0","0","0","0","0","0","0",2013,24,2013-06-08,2013-06-14
"12","Mannar","0","0","0","0","0","0","0","0","0","0","0","0",2013,24,2013-06-08,2013-06-14
"13","Vavuniya","2","2","0","0","0","2","0","0","0","0","1","0",2013,24,2013-06-08,2013-06-14
"14","Mullaitivu","0","0","0","0","0","0","0","0","0","0","0","0",2013,24,2013-06-08,2013-06-14
"15","Batticaloa","10","12","0","0","0","0","0","0","0","1","0","0",2013,24,2013-06-08,2013-06-14
"16","Ampara","2","0","0","0","0","0","0","0","0","2","0","0",2013,24,2013-06-08,2013-06-14
"17","Trincomalee","1","1","0","0","0","1","1","0","0","4","0","1",2013,24,2013-06-08,2013-06-14
"18","Kurunagala","58","9","0","0","1","6","0","1","0","3","5","1",2013,24,2013-06-08,2013-06-14
"19","Puttalam","10","3","0","0","0","0","0","0","0","2","1","0",2013,24,2013-06-08,2013-06-14
"20","Anuradhapura","2","2","0","0","0","3","0","0","0","0","1","2",2013,24,2013-06-08,2013-06-14
"21","Polonnaruwa","7","2","0","0","0","2","0","0","0","2","1","2",2013,24,2013-06-08,2013-06-14
"22","Badulla","5","2","0","1","0","0","1","0","0","0","6","0",2013,24,2013-06-08,2013-06-14
"23","Monaragala","1","0","0","0","0","2","0","0","0","1","0","0",2013,24,2013-06-08,2013-06-14
"24","Ratnapura","22","3","0","0","0","1","0","4","0","0","1","0",2013,24,2013-06-08,2013-06-14
"25","Kegalle","25","1","0","0","0","5","2","1","0","2","1","0",2013,24,2013-06-08,2013-06-14
"26","Kalmune","1","2","0","0","0","0","0","0","0","1","0","0",2013,24,2013-06-08,2013-06-14
