"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","231","7","0","4","1","4","0","0","0","1","0","0",2013,26,2013-06-22,2013-06-28
"2","Gampaha","79","6","0","1","0","5","0","0","0","4","0","0",2013,26,2013-06-22,2013-06-28
"3","Kalutara","28","3","0","1","1","5","0","1","0","7","1","0",2013,26,2013-06-22,2013-06-28
"4","Kandy","33","2","0","1","0","2","0","0","0","0","0","0",2013,26,2013-06-22,2013-06-28
"5","Matale","7","0","0","0","0","0","0","0","0","2","0","0",2013,26,2013-06-22,2013-06-28
"6","NuwaraEliya","2","2","0","0","0","1","0","0","0","0","0","0",2013,26,2013-06-22,2013-06-28
"7","Galle","12","2","0","0","0","3","0","0","0","2","1","0",2013,26,2013-06-22,2013-06-28
"8","Hambanthota","7","2","0","0","0","2","1","1","0","1","0","3",2013,26,2013-06-22,2013-06-28
"9","Matara","10","1","0","1","0","0","0","4","0","1","1","1",2013,26,2013-06-22,2013-06-28
"10","Jaffna","6","2","0","4","0","0","1","2","0","3","3","0",2013,26,2013-06-22,2013-06-28
"11","Kilinochchi","3","0","0","0","1","0","0","0","0","0","0","0",2013,26,2013-06-22,2013-06-28
"12","Mannar","1","0","0","1","3","0","1","0","0","0","0","0",2013,26,2013-06-22,2013-06-28
"13","Vavuniya","0","0","0","0","0","0","0","0","0","1","0","0",2013,26,2013-06-22,2013-06-28
"14","Mullaitivu","1","0","0","0","1","2","0","0","0","0","0","0",2013,26,2013-06-22,2013-06-28
"15","Batticaloa","7","3","0","0","0","0","0","0","1","0","0","0",2013,26,2013-06-22,2013-06-28
"16","Ampara","0","0","0","0","0","0","0","0","0","0","0","0",2013,26,2013-06-22,2013-06-28
"17","Trincomalee","0","1","0","0","0","0","0","0","0","0","0","0",2013,26,2013-06-22,2013-06-28
"18","Kurunagala","47","3","0","1","0","4","1","1","0","2","1","1",2013,26,2013-06-22,2013-06-28
"19","Puttalam","15","3","0","0","0","0","0","0","0","3","0","2",2013,26,2013-06-22,2013-06-28
"20","Anuradhapura","6","1","1","0","0","1","0","0","0","2","0","7",2013,26,2013-06-22,2013-06-28
"21","Polonnaruwa","1","0","0","0","0","0","0","0","0","2","0","1",2013,26,2013-06-22,2013-06-28
"22","Badulla","10","3","0","0","0","2","0","1","0","2","5","0",2013,26,2013-06-22,2013-06-28
"23","Monaragala","6","3","0","0","0","2","0","1","0","1","0","1",2013,26,2013-06-22,2013-06-28
"24","Ratnapura","23","1","0","0","0","6","3","7","0","3","0","0",2013,26,2013-06-22,2013-06-28
"25","Kegalle","14","1","0","1","0","4","0","4","0","3","2","0",2013,26,2013-06-22,2013-06-28
"26","Kalmune","2","1","0","0","0","0","0","0","0","0","0","0",2013,26,2013-06-22,2013-06-28
