"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","127","4","0","0","3","8","0","1","0","18","2","0",2018,43,2018-10-20,2018-10-26
"2","Gampaha","68","1","0","0","0","5","0","0","0","8","1","1",2018,43,2018-10-20,2018-10-26
"3","Kalutara","17","2","0","0","0","7","0","2","0","17","0","0",2018,43,2018-10-20,2018-10-26
"4","Kandy","52","0","1","0","0","4","4","0","0","6","2","0",2018,43,2018-10-20,2018-10-26
"5","Matale","7","0","0","0","1","1","0","0","0","3","0","5",2018,43,2018-10-20,2018-10-26
"6","NuwaraEliya","1","1","0","0","112","0","1","0","0","1","2","0",2018,43,2018-10-20,2018-10-26
"7","Galle","10","0","0","0","1","11","0","0","0","7","0","0",2018,43,2018-10-20,2018-10-26
"8","Hambanthota","13","0","0","0","0","1","2","0","0","2","0","5",2018,43,2018-10-20,2018-10-26
"9","Matara","6","1","0","1","0","6","4","1","0","2","1","13",2018,43,2018-10-20,2018-10-26
"10","Jaffna","54","3","0","0","6","1","1","0","0","3","1","0",2018,43,2018-10-20,2018-10-26
"11","Kilinochchi","5","2","0","0","0","0","0","0","0","0","0","0",2018,43,2018-10-20,2018-10-26
"12","Mannar","0","0","0","0","0","0","0","0","0","0","0","0",2018,43,2018-10-20,2018-10-26
"13","Vavuniya","6","0","0","1","0","1","0","0","0","0","0","0",2018,43,2018-10-20,2018-10-26
"14","Mullaitivu","1","0","0","0","0","0","0","0","0","1","0","0",2018,43,2018-10-20,2018-10-26
"15","Batticaloa","34","6","0","1","0","2","1","1","0","3","0","0",2018,43,2018-10-20,2018-10-26
"16","Ampara","1","1","0","0","0","1","0","0","0","1","0","0",2018,43,2018-10-20,2018-10-26
"17","Trincomalee","2","0","0","0","0","0","0","0","0","3","0","0",2018,43,2018-10-20,2018-10-26
"18","Kurunagala","20","0","0","0","0","11","0","0","0","15","0","9",2018,43,2018-10-20,2018-10-26
"19","Puttalam","46","12","0","0","0","0","0","0","0","2","1","0",2018,43,2018-10-20,2018-10-26
"20","Anuradhapura","10","4","0","0","0","2","1","1","0","2","0","11",2018,43,2018-10-20,2018-10-26
"21","Polonnaruwa","4","1","1","0","0","2","0","0","0","13","0","13",2018,43,2018-10-20,2018-10-26
"22","Badulla","14","11","1","0","0","4","1","0","0","10","4","0",2018,43,2018-10-20,2018-10-26
"23","Monaragala","7","4","0","0","0","8","1","4","0","3","11","0",2018,43,2018-10-20,2018-10-26
"24","Ratnapura","21","3","0","1","0","15","0","2","0","3","2","2",2018,43,2018-10-20,2018-10-26
"25","Kegalle","20","1","0","0","5","9","0","0","0","8","0","0",2018,43,2018-10-20,2018-10-26
"26","Kalmune","6","0","0","0","1","0","0","0","0","1","0","0",2018,43,2018-10-20,2018-10-26
