"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","77","3","0","2","0","4","1","0","0","21","1","0",2018,11,2018-03-10,2018-03-16
"2","Gampaha","41","1","0","0","0","5","0","0","0","21","0","0",2018,11,2018-03-10,2018-03-16
"3","Kalutara","50","4","0","0","0","16","0","0","0","20","3","0",2018,11,2018-03-10,2018-03-16
"4","Kandy","35","4","1","0","0","1","3","1","0","13","1","0",2018,11,2018-03-10,2018-03-16
"5","Matale","21","0","0","0","2","2","0","2","0","0","0","2",2018,11,2018-03-10,2018-03-16
"6","NuwaraEliya","2","2","0","1","0","1","10","1","0","8","1","0",2018,11,2018-03-10,2018-03-16
"7","Galle","5","1","2","0","0","4","0","0","0","5","1","0",2018,11,2018-03-10,2018-03-16
"8","Hambanthota","31","0","0","0","0","0","2","0","0","4","1","5",2018,11,2018-03-10,2018-03-16
"9","Matara","22","4","0","0","1","8","1","1","0","11","1","12",2018,11,2018-03-10,2018-03-16
"10","Jaffna","45","5","0","1","162","0","9","0","0","11","0","0",2018,11,2018-03-10,2018-03-16
"11","Kilinochchi","6","1","1","0","0","0","0","0","0","3","0","0",2018,11,2018-03-10,2018-03-16
"12","Mannar","1","0","0","0","2","0","0","0","0","0","0","0",2018,11,2018-03-10,2018-03-16
"13","Vavuniya","10","0","2","0","1","1","0","0","0","0","0","0",2018,11,2018-03-10,2018-03-16
"14","Mullaitivu","2","0","0","0","4","0","0","0","0","0","0","1",2018,11,2018-03-10,2018-03-16
"15","Batticaloa","109","5","0","0","0","0","0","0","0","8","0","0",2018,11,2018-03-10,2018-03-16
"16","Ampara","4","3","0","1","1","2","0","0","0","6","1","1",2018,11,2018-03-10,2018-03-16
"17","Trincomalee","4","0","0","0","1","0","0","0","0","6","0","0",2018,11,2018-03-10,2018-03-16
"18","Kurunagala","42","5","0","0","0","2","0","1","0","15","3","1",2018,11,2018-03-10,2018-03-16
"19","Puttalam","18","1","1","0","1","0","0","0","0","13","4","0",2018,11,2018-03-10,2018-03-16
"20","Anuradhapura","10","0","0","0","1","2","0","1","0","15","0","19",2018,11,2018-03-10,2018-03-16
"21","Polonnaruwa","2","0","0","0","0","1","0","0","0","2","0","1",2018,11,2018-03-10,2018-03-16
"22","Badulla","4","0","0","0","0","2","1","2","0","35","4","0",2018,11,2018-03-10,2018-03-16
"23","Monaragala","21","2","0","0","0","6","3","0","0","2","1","1",2018,11,2018-03-10,2018-03-16
"24","Ratnapura","41","2","0","1","0","8","3","0","0","9","4","2",2018,11,2018-03-10,2018-03-16
"25","Kegalle","24","4","0","0","4","2","4","0","0","15","3","0",2018,11,2018-03-10,2018-03-16
"26","Kalmune","26","0","0","0","0","0","0","0","0","16","0","0",2018,11,2018-03-10,2018-03-16
