"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","278","2","0","0","1","0","0","0","0","6","0","0",2018,25,2018-06-16,2018-06-22
"2","Gampaha","150","0","0","0","0","0","0","0","0","5","0","1",2018,25,2018-06-16,2018-06-22
"3","Kalutara","33","1","0","0","0","7","0","0","0","9","1","0",2018,25,2018-06-16,2018-06-22
"4","Kandy","65","3","0","0","0","0","1","0","0","4","0","0",2018,25,2018-06-16,2018-06-22
"5","Matale","13","0","0","0","0","1","0","0","0","0","0","1",2018,25,2018-06-16,2018-06-22
"6","NuwaraEliya","1","1","0","0","0","2","3","0","0","1","0","0",2018,25,2018-06-16,2018-06-22
"7","Galle","11","2","0","0","0","2","0","0","0","5","0","0",2018,25,2018-06-16,2018-06-22
"8","Hambanthota","12","0","0","0","0","0","0","0","0","9","0","2",2018,25,2018-06-16,2018-06-22
"9","Matara","8","0","0","0","0","1","0","0","0","5","0","0",2018,25,2018-06-16,2018-06-22
"10","Jaffna","109","6","0","1","2","0","1","0","0","2","1","0",2018,25,2018-06-16,2018-06-22
"11","Kilinochchi","13","2","0","0","0","0","0","0","0","0","0","0",2018,25,2018-06-16,2018-06-22
"12","Mannar","0","0","0","0","0","0","0","0","0","0","0","0",2018,25,2018-06-16,2018-06-22
"13","Vavuniya","25","1","0","0","0","1","0","0","0","0","0","0",2018,25,2018-06-16,2018-06-22
"14","Mullaitivu","3","0","0","0","1","0","0","0","0","0","0","0",2018,25,2018-06-16,2018-06-22
"15","Batticaloa","113","2","0","0","0","0","0","0","0","1","0","0",2018,25,2018-06-16,2018-06-22
"16","Ampara","10","4","0","0","0","0","0","0","0","3","0","0",2018,25,2018-06-16,2018-06-22
"17","Trincomalee","64","1","0","0","0","0","0","0","0","2","0","0",2018,25,2018-06-16,2018-06-22
"18","Kurunagala","31","2","0","0","0","0","1","0","0","8","0","0",2018,25,2018-06-16,2018-06-22
"19","Puttalam","11","0","0","0","0","0","0","0","0","2","0","0",2018,25,2018-06-16,2018-06-22
"20","Anuradhapura","3","0","0","0","0","1","0","0","0","1","0","2",2018,25,2018-06-16,2018-06-22
"21","Polonnaruwa","6","0","0","0","0","1","0","0","0","3","0","1",2018,25,2018-06-16,2018-06-22
"22","Badulla","12","0","0","0","0","1","2","1","0","4","0","1",2018,25,2018-06-16,2018-06-22
"23","Monaragala","15","0","0","0","0","6","2","0","0","1","3","0",2018,25,2018-06-16,2018-06-22
"24","Ratnapura","16","1","0","0","0","2","0","0","0","3","0","6",2018,25,2018-06-16,2018-06-22
"25","Kegalle","23","0","0","0","0","4","0","0","0","14","0","0",2018,25,2018-06-16,2018-06-22
"26","Kalmune","5","0","0","0","0","0","0","0","0","0","0","0",2018,25,2018-06-16,2018-06-22
