"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","134","4","0","3","2","3","0","0","0","12","2","0",2018,8,2018-02-17,2018-02-23
"2","Gampaha","89","0","0","1","1","10","0","0","0","35","1","1",2018,8,2018-02-17,2018-02-23
"3","Kalutara","56","1","0","0","1","6","0","0","0","8","0","0",2018,8,2018-02-17,2018-02-23
"4","Kandy","49","2","0","0","1","0","0","2","0","8","2","0",2018,8,2018-02-17,2018-02-23
"5","Matale","17","1","0","0","0","3","0","0","0","0","0","6",2018,8,2018-02-17,2018-02-23
"6","NuwaraEliya","4","0","0","0","0","0","3","0","0","8","3","0",2018,8,2018-02-17,2018-02-23
"7","Galle","3","0","0","0","0","2","1","0","1","3","0","0",2018,8,2018-02-17,2018-02-23
"8","Hambanthota","40","0","0","0","0","0","1","0","0","6","0","6",2018,8,2018-02-17,2018-02-23
"9","Matara","32","2","1","1","0","2","4","0","0","7","1","9",2018,8,2018-02-17,2018-02-23
"10","Jaffna","63","3","0","1","3","1","13","0","0","10","0","0",2018,8,2018-02-17,2018-02-23
"11","Kilinochchi","6","0","0","1","0","0","0","0","0","1","0","0",2018,8,2018-02-17,2018-02-23
"12","Mannar","0","0","0","0","0","0","0","0","0","0","0","0",2018,8,2018-02-17,2018-02-23
"13","Vavuniya","7","2","1","1","0","1","0","0","0","1","0","0",2018,8,2018-02-17,2018-02-23
"14","Mullaitivu","0","0","0","0","0","0","0","0","0","0","0","0",2018,8,2018-02-17,2018-02-23
"15","Batticaloa","116","5","2","0","6","0","0","0","0","7","0","0",2018,8,2018-02-17,2018-02-23
"16","Ampara","2","0","0","0","0","0","0","0","0","7","1","0",2018,8,2018-02-17,2018-02-23
"17","Trincomalee","21","0","0","0","0","0","0","0","0","4","0","0",2018,8,2018-02-17,2018-02-23
"18","Kurunagala","95","5","0","2","0","0","1","1","1","15","4","2",2018,8,2018-02-17,2018-02-23
"19","Puttalam","62","0","0","0","0","1","1","0","0","3","4","0",2018,8,2018-02-17,2018-02-23
"20","Anuradhapura","39","1","0","0","0","2","1","0","0","13","0","15",2018,8,2018-02-17,2018-02-23
"21","Polonnaruwa","3","3","0","0","0","0","0","0","0","9","1","3",2018,8,2018-02-17,2018-02-23
"22","Badulla","6","4","0","0","1","1","0","1","0","7","1","0",2018,8,2018-02-17,2018-02-23
"23","Monaragala","35","4","0","0","0","4","1","0","0","5","2","1",2018,8,2018-02-17,2018-02-23
"24","Ratnapura","42","4","4","0","0","3","0","1","0","10","2","2",2018,8,2018-02-17,2018-02-23
"25","Kegalle","20","0","0","0","2","0","2","0","0","11","1","0",2018,8,2018-02-17,2018-02-23
"26","Kalmune","28","1","0","0","1","0","0","0","0","1","0","0",2018,8,2018-02-17,2018-02-23
