"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","259","4","0","0","0","4","0","2","0","1","0","0",2015,1,2014-12-27,2015-01-02
"2","Gampaha","73","1","0","0","0","3","0","1","0","0","1","0",2015,1,2014-12-27,2015-01-02
"3","Kalutara","79","0","1","3","0","13","0","0","0","3","2","0",2015,1,2014-12-27,2015-01-02
"4","Kandy","37","9","0","0","0","2","2","9","0","10","2","0",2015,1,2014-12-27,2015-01-02
"5","Matale","20","0","0","1","0","0","0","0","0","1","0","0",2015,1,2014-12-27,2015-01-02
"6","NuwaraEliya","6","4","0","0","0","0","0","11","0","0","2","0",2015,1,2014-12-27,2015-01-02
"7","Galle","25","3","0","0","2","10","0","0","0","1","4","0",2015,1,2014-12-27,2015-01-02
"8","Hambanthota","6","1","0","0","0","2","1","1","0","1","0","1",2015,1,2014-12-27,2015-01-02
"9","Matara","19","1","0","0","0","6","2","0","0","7","1","1",2015,1,2014-12-27,2015-01-02
"10","Jaffna","152","11","0","13","0","1","25","2","0","3","0","0",2015,1,2014-12-27,2015-01-02
"11","Kilinochchi","3","1","0","0","0","0","0","0","0","0","0","0",2015,1,2014-12-27,2015-01-02
"12","Mannar","3","0","0","0","0","0","0","0","0","0","0","0",2015,1,2014-12-27,2015-01-02
"13","Vavuniya","2","1","0","1","0","1","0","0","0","0","0","0",2015,1,2014-12-27,2015-01-02
"14","Mullaitivu","5","2","0","0","0","0","0","0","0","0","1","0",2015,1,2014-12-27,2015-01-02
"15","Batticaloa","31","2","0","0","0","0","0","0","0","0","0","0",2015,1,2014-12-27,2015-01-02
"16","Ampara","2","2","0","0","0","0","0","0","0","7","0","0",2015,1,2014-12-27,2015-01-02
"17","Trincomalee","16","1","0","1","22","0","0","0","0","3","0","0",2015,1,2014-12-27,2015-01-02
"18","Kurunagala","63","5","0","0","0","11","2","1","0","3","2","0",2015,1,2014-12-27,2015-01-02
"19","Puttalam","35","2","0","0","0","2","0","0","0","0","0","0",2015,1,2014-12-27,2015-01-02
"20","Anuradhapura","15","0","0","0","0","4","1","0","0","1","2","2",2015,1,2014-12-27,2015-01-02
"21","Polonnaruwa","3","1","0","0","0","4","0","0","0","1","0","0",2015,1,2014-12-27,2015-01-02
"22","Badulla","41","8","0","0","0","0","0","3","0","3","1","0",2015,1,2014-12-27,2015-01-02
"23","Monaragala","8","3","0","0","1","10","0","0","0","0","0","0",2015,1,2014-12-27,2015-01-02
"24","Ratnapura","11","6","0","0","0","1","3","0","0","1","0","0",2015,1,2014-12-27,2015-01-02
"25","Kegalle","16","2","0","5","0","2","2","4","0","1","1","0",2015,1,2014-12-27,2015-01-02
"26","Kalmune","40","3","0","0","3","0","0","0","0","2","0","0",2015,1,2014-12-27,2015-01-02
