"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","207","1","0","0","0","7","0","0","0","3","1","0",2017,40,2017-09-30,2017-10-06
"2","Gampaha","206","0","0","0","0","1","0","0","0","10","2","0",2017,40,2017-09-30,2017-10-06
"3","Kalutara","67","1","0","0","0","14","0","2","0","7","6","0",2017,40,2017-09-30,2017-10-06
"4","Kandy","183","0","0","0","0","1","3","0","0","1","0","0",2017,40,2017-09-30,2017-10-06
"5","Matale","30","1","0","0","0","0","0","1","0","2","1","0",2017,40,2017-09-30,2017-10-06
"6","NuwaraEliya","6","1","0","0","0","2","3","0","0","2","1","0",2017,40,2017-09-30,2017-10-06
"7","Galle","31","0","0","0","0","17","5","0","0","6","0","0",2017,40,2017-09-30,2017-10-06
"8","Hambanthota","47","0","0","0","0","0","1","0","0","2","0","1",2017,40,2017-09-30,2017-10-06
"9","Matara","50","0","0","0","1","2","0","0","0","5","1","3",2017,40,2017-09-30,2017-10-06
"10","Jaffna","126","14","2","3","0","0","3","0","0","0","0","0",2017,40,2017-09-30,2017-10-06
"11","Kilinochchi","6","2","0","0","0","0","1","0","0","0","0","0",2017,40,2017-09-30,2017-10-06
"12","Mannar","2","1","0","0","0","0","1","0","0","0","0","0",2017,40,2017-09-30,2017-10-06
"13","Vavuniya","7","1","0","3","0","0","0","0","0","0","0","0",2017,40,2017-09-30,2017-10-06
"14","Mullaitivu","6","0","1","0","0","1","0","0","0","0","0","1",2017,40,2017-09-30,2017-10-06
"15","Batticaloa","26","10","0","0","1","0","0","0","0","0","0","0",2017,40,2017-09-30,2017-10-06
"16","Ampara","11","2","0","0","0","1","0","0","0","2","1","0",2017,40,2017-09-30,2017-10-06
"17","Trincomalee","16","4","0","0","0","0","0","0","0","1","1","0",2017,40,2017-09-30,2017-10-06
"18","Kurunagala","62","2","0","0","1","1","1","0","0","5","1","3",2017,40,2017-09-30,2017-10-06
"19","Puttalam","111","2","0","0","0","1","0","0","0","5","0","0",2017,40,2017-09-30,2017-10-06
"20","Anuradhapura","14","2","0","0","2","0","2","0","0","2","2","9",2017,40,2017-09-30,2017-10-06
"21","Polonnaruwa","9","1","0","0","0","1","0","0","0","4","0","4",2017,40,2017-09-30,2017-10-06
"22","Badulla","25","4","0","1","0","4","0","0","0","3","2","0",2017,40,2017-09-30,2017-10-06
"23","Monaragala","61","0","0","0","0","1","2","1","0","4","1","0",2017,40,2017-09-30,2017-10-06
"24","Ratnapura","78","4","0","1","0","7","1","3","0","5","0","0",2017,40,2017-09-30,2017-10-06
"25","Kegalle","93","0","1","0","1","3","2","0","0","8","1","0",2017,40,2017-09-30,2017-10-06
"26","Kalmune","28","3","0","0","0","0","0","0","0","1","1","0",2017,40,2017-09-30,2017-10-06
