"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","433","1","0","0","0","1","0","1","0","3","1","0",2016,30,2016-07-16,2016-07-22
"2","Gampaha","102","0","0","0","0","1","0","1","0","5","0","0",2016,30,2016-07-16,2016-07-22
"3","Kalutara","111","3","0","0","0","4","0","2","0","2","0","0",2016,30,2016-07-16,2016-07-22
"4","Kandy","160","4","0","1","0","3","2","0","0","1","1","0",2016,30,2016-07-16,2016-07-22
"5","Matale","55","4","0","0","0","1","1","0","0","0","0","0",2016,30,2016-07-16,2016-07-22
"6","NuwaraEliya","19","2","0","0","0","3","1","0","0","1","0","0",2016,30,2016-07-16,2016-07-22
"7","Galle","104","0","0","1","1","2","3","0","0","4","0","0",2016,30,2016-07-16,2016-07-22
"8","Hambanthota","31","0","0","0","0","0","0","1","0","3","0","2",2016,30,2016-07-16,2016-07-22
"9","Matara","54","2","0","0","0","4","1","0","0","1","0","2",2016,30,2016-07-16,2016-07-22
"10","Jaffna","48","9","0","2","3","0","6","0","0","4","2","0",2016,30,2016-07-16,2016-07-22
"11","Kilinochchi","1","1","0","0","0","0","1","0","0","0","0","0",2016,30,2016-07-16,2016-07-22
"12","Mannar","1","0","0","0","0","0","1","0","0","0","0","0",2016,30,2016-07-16,2016-07-22
"13","Vavuniya","6","1","0","1","0","0","0","0","0","0","0","1",2016,30,2016-07-16,2016-07-22
"14","Mullaitivu","0","2","0","0","0","0","0","0","0","0","0","0",2016,30,2016-07-16,2016-07-22
"15","Batticaloa","10","9","0","2","0","0","0","0","0","0","1","0",2016,30,2016-07-16,2016-07-22
"16","Ampara","10","0","0","0","0","0","0","0","0","2","1","0",2016,30,2016-07-16,2016-07-22
"17","Trincomalee","8","1","0","0","0","0","0","0","0","3","0","0",2016,30,2016-07-16,2016-07-22
"18","Kurunagala","98","9","0","0","2","0","1","1","0","5","0","0",2016,30,2016-07-16,2016-07-22
"19","Puttalam","16","3","1","0","0","0","1","0","0","1","0","0",2016,30,2016-07-16,2016-07-22
"20","Anuradhapura","24","1","0","0","0","1","0","1","0","1","1","13",2016,30,2016-07-16,2016-07-22
"21","Polonnaruwa","19","1","0","0","0","2","0","0","0","0","1","0",2016,30,2016-07-16,2016-07-22
"22","Badulla","20","3","0","1","0","0","3","2","0","5","5","0",2016,30,2016-07-16,2016-07-22
"23","Monaragala","14","1","0","0","0","1","3","2","0","1","0","3",2016,30,2016-07-16,2016-07-22
"24","Ratnapura","100","6","1","1","0","8","0","2","0","5","3","0",2016,30,2016-07-16,2016-07-22
"25","Kegalle","26","1","0","0","0","0","1","0","0","2","2","0",2016,30,2016-07-16,2016-07-22
"26","Kalmune","4","1","0","0","0","0","0","0","0","0","1","0",2016,30,2016-07-16,2016-07-22
