"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","67","0","0","0","0","1","0","0","0","1","0","0",2016,24,2016-06-04,2016-06-10
"2","Gampaha","0","0","0","0","0","0","0","0","0","0","0","0",2016,24,2016-06-04,2016-06-10
"3","Kalutara","0","0","0","0","0","0","0","0","0","0","0","0",2016,24,2016-06-04,2016-06-10
"4","Kandy","1","1","0","0","0","1","0","0","0","0","0","0",2016,24,2016-06-04,2016-06-10
"5","Matale","0","0","0","0","0","0","0","0","0","0","0","0",2016,24,2016-06-04,2016-06-10
"6","NuwaraEliya","5","0","0","1","0","3","1","0","0","1","0","0",2016,24,2016-06-04,2016-06-10
"7","Galle","0","0","0","0","0","0","0","0","0","0","0","0",2016,24,2016-06-04,2016-06-10
"8","Hambanthota","0","0","0","0","0","1","0","0","0","0","0","0",2016,24,2016-06-04,2016-06-10
"9","Matara","22","2","3","0","0","6","0","0","0","4","1","3",2016,24,2016-06-04,2016-06-10
"10","Jaffna","14","0","0","1","0","0","1","0","0","0","1","0",2016,24,2016-06-04,2016-06-10
"11","Kilinochchi","0","0","0","0","0","0","0","0","0","0","0","0",2016,24,2016-06-04,2016-06-10
"12","Mannar","0","0","0","1","0","0","1","0","0","0","0","00",2016,24,2016-06-04,2016-06-10
"13","Vavuniya","0","1","0","0","0","0","0","0","0","0","0","0",2016,24,2016-06-04,2016-06-10
"14","Mullaitivu","0","0","0","0","0","0","0","0","0","0","0","0",2016,24,2016-06-04,2016-06-10
"15","Batticaloa","1","1","0","1","0","1","0","0","0","0","0","0",2016,24,2016-06-04,2016-06-10
"16","Ampara","0","0","0","0","0","0","0","0","0","0","0","0",2016,24,2016-06-04,2016-06-10
"17","Trincomalee","2","0","0","0","0","0","0","0","0","0","0","0",2016,24,2016-06-04,2016-06-10
"18","Kurunagala","9","4","0","0","0","1","0","0","0","1","1","0",2016,24,2016-06-04,2016-06-10
"19","Puttalam","1","0","0","0","0","0","0","0","0","0","0","0",2016,24,2016-06-04,2016-06-10
"20","Anuradhapura","0","0","0","0","0","0","0","0","0","0","0","0",2016,24,2016-06-04,2016-06-10
"21","Polonnaruwa","0","0","0","0","0","0","0","0","0","0","0","0",2016,24,2016-06-04,2016-06-10
"22","Badulla","11","1","0","0","0","2","2","0","0","3","0","0",2016,24,2016-06-04,2016-06-10
"23","Monaragala","0","0","0","0","0","0","2","0","0","0","0","0",2016,24,2016-06-04,2016-06-10
"24","Ratnapura","30","12","0","0","0","7","0","0","0","0","1","0",2016,24,2016-06-04,2016-06-10
"25","Kegalle","0","0","0","0","0","0","0","0","0","0","0","0",2016,24,2016-06-04,2016-06-10
"26","Kalmune","0","0","0","0","2","0","0","0","0","0","0","0",2016,24,2016-06-04,2016-06-10
