"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","379","2","0","2","0","2","0","0","0","7","0","0",2017,10,2017-03-04,2017-03-10
"2","Gampaha","100","0","0","0","0","1","0","0","0","2","0","0",2017,10,2017-03-04,2017-03-10
"3","Kalutara","74","2","0","0","0","3","0","0","0","17","3","0",2017,10,2017-03-04,2017-03-10
"4","Kandy","69","4","0","0","0","0","3","0","0","14","2","0",2017,10,2017-03-04,2017-03-10
"5","Matale","28","0","0","0","0","0","0","0","0","1","0","0",2017,10,2017-03-04,2017-03-10
"6","NuwaraEliya","10","1","0","0","0","2","2","1","0","3","0","0",2017,10,2017-03-04,2017-03-10
"7","Galle","71","1","1","0","0","2","3","0","0","8","2","0",2017,10,2017-03-04,2017-03-10
"8","Hambanthota","49","0","0","0","0","0","2","0","0","5","0","11",2017,10,2017-03-04,2017-03-10
"9","Matara","48","2","0","0","0","3","0","1","0","5","0","7",2017,10,2017-03-04,2017-03-10
"10","Jaffna","185","6","0","0","2","0","9","0","0","4","3","0",2017,10,2017-03-04,2017-03-10
"11","Kilinochchi","2","0","0","0","0","0","0","0","0","0","0","0",2017,10,2017-03-04,2017-03-10
"12","Mannar","15","0","0","0","0","0","0","0","0","0","0","0",2017,10,2017-03-04,2017-03-10
"13","Vavuniya","22","0","0","1","0","1","0","0","0","2","0","1",2017,10,2017-03-04,2017-03-10
"14","Mullaitivu","5","0","0","0","0","0","0","0","0","0","0","0",2017,10,2017-03-04,2017-03-10
"15","Batticaloa","55","3","0","0","0","0","0","0","0","2","0","0",2017,10,2017-03-04,2017-03-10
"16","Ampara","8","0","0","0","0","1","0","0","0","2","0","0",2017,10,2017-03-04,2017-03-10
"17","Trincomalee","234","0","0","1","0","0","0","1","0","4","1","1",2017,10,2017-03-04,2017-03-10
"18","Kurunagala","79","1","0","0","0","4","0","0","0","19","0","3",2017,10,2017-03-04,2017-03-10
"19","Puttalam","34","0","0","1","0","1","1","0","0","8","0","0",2017,10,2017-03-04,2017-03-10
"20","Anuradhapura","8","1","0","0","0","0","0","0","0","2","0","3",2017,10,2017-03-04,2017-03-10
"21","Polonnaruwa","15","0","0","1","0","1","0","0","0","2","1","5",2017,10,2017-03-04,2017-03-10
"22","Badulla","33","1","0","0","0","1","1","0","1","4","4","1",2017,10,2017-03-04,2017-03-10
"23","Monaragala","16","1","1","0","1","0","2","2","0","4","2","0",2017,10,2017-03-04,2017-03-10
"24","Ratnapura","69","5","3","0","1","5","0","2","0","12","4","0",2017,10,2017-03-04,2017-03-10
"25","Kegalle","48","1","0","0","0","6","1","0","0","6","6","0",2017,10,2017-03-04,2017-03-10
"26","Kalmune","16","0","0","0","0","0","0","0","0","0","0","0",2017,10,2017-03-04,2017-03-10
