"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","199","0","0","1","1","10","1","1","0","18","1","0",2018,46,2018-11-10,2018-11-16
"2","Gampaha","116","0","0","0","0","1","1","0","0","9","0","1",2018,46,2018-11-10,2018-11-16
"3","Kalutara","53","3","0","0","0","17","0","0","0","10","1","0",2018,46,2018-11-10,2018-11-16
"4","Kandy","89","2","1","0","0","7","2","1","0","4","1","2",2018,46,2018-11-10,2018-11-16
"5","Matale","7","0","0","1","0","5","0","2","0","3","0","11",2018,46,2018-11-10,2018-11-16
"6","NuwaraEliya","1","1","0","0","0","2","4","3","0","1","2","0",2018,46,2018-11-10,2018-11-16
"7","Galle","15","2","0","0","2","12","0","0","0","7","0","0",2018,46,2018-11-10,2018-11-16
"8","Hambanthota","14","2","0","0","0","3","3","0","0","3","0","7",2018,46,2018-11-10,2018-11-16
"9","Matara","18","1","0","0","0","13","2","0","0","5","0","3",2018,46,2018-11-10,2018-11-16
"10","Jaffna","105","11","0","1","0","0","13","0","0","2","3","0",2018,46,2018-11-10,2018-11-16
"11","Kilinochchi","9","2","0","0","0","2","0","0","0","0","0","0",2018,46,2018-11-10,2018-11-16
"12","Mannar","1","0","0","0","0","0","0","0","0","0","0","0",2018,46,2018-11-10,2018-11-16
"13","Vavuniya","8","1","0","1","4","3","0","0","0","3","1","0",2018,46,2018-11-10,2018-11-16
"14","Mullaitivu","0","0","0","0","0","0","0","0","0","0","0","0",2018,46,2018-11-10,2018-11-16
"15","Batticaloa","46","12","0","0","0","0","0","1","0","5","0","0",2018,46,2018-11-10,2018-11-16
"16","Ampara","5","3","1","0","1","2","0","0","0","1","5","0",2018,46,2018-11-10,2018-11-16
"17","Trincomalee","19","3","0","1","0","5","0","0","0","6","1","1",2018,46,2018-11-10,2018-11-16
"18","Kurunagala","33","3","0","0","1","30","0","0","0","23","0","7",2018,46,2018-11-10,2018-11-16
"19","Puttalam","62","7","1","0","0","3","0","0","0","0","7","0",2018,46,2018-11-10,2018-11-16
"20","Anuradhapura","9","3","0","0","0","10","0","0","0","9","0","10",2018,46,2018-11-10,2018-11-16
"21","Polonnaruwa","7","3","0","0","0","5","0","0","0","6","1","1",2018,46,2018-11-10,2018-11-16
"22","Badulla","18","4","0","0","1","2","1","0","0","18","4","0",2018,46,2018-11-10,2018-11-16
"23","Monaragala","7","5","0","0","0","29","7","0","0","2","8","1",2018,46,2018-11-10,2018-11-16
"24","Ratnapura","44","2","0","5","0","21","0","0","0","12","6","7",2018,46,2018-11-10,2018-11-16
"25","Kegalle","37","5","1","0","1","20","2","0","0","18","1","0",2018,46,2018-11-10,2018-11-16
"26","Kalmune","13","1","0","0","0","0","0","0","0","4","2","0",2018,46,2018-11-10,2018-11-16
