"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","647","3","0","1","1","11","1","0","0","5","0","0",2019,40,2019-09-28,2019-10-04
"2","Gampaha","351","4","0","0","0","1","0","0","0","2","0","1",2019,40,2019-09-28,2019-10-04
"3","Kalutara","178","0","0","0","1","10","1","0","0","13","2","0",2019,40,2019-09-28,2019-10-04
"4","Kandy","331","5","1","1","0","4","0","0","1","8","2","0",2019,40,2019-09-28,2019-10-04
"5","Matale","21","1","0","0","0","0","0","0","0","2","0","13",2019,40,2019-09-28,2019-10-04
"6","NuwaraEliya","13","1","0","0","0","2","6","0","0","2","3","0",2019,40,2019-09-28,2019-10-04
"7","Galle","105","1","0","0","0","20","1","0","0","6","2","0",2019,40,2019-09-28,2019-10-04
"8","Hambanthota","55","2","0","0","1","3","3","0","0","5","3","9",2019,40,2019-09-28,2019-10-04
"9","Matara","116","5","0","1","0","25","2","0","0","5","0","10",2019,40,2019-09-28,2019-10-04
"10","Jaffna","77","19","0","0","3","0","1","0","0","5","0","0",2019,40,2019-09-28,2019-10-04
"11","Kilinochchi","8","3","0","0","0","0","0","0","0","0","0","0",2019,40,2019-09-28,2019-10-04
"12","Mannar","0","0","1","0","0","0","0","0","0","0","1","0",2019,40,2019-09-28,2019-10-04
"13","Vavuniya","7","1","0","1","0","0","0","0","0","4","1","0",2019,40,2019-09-28,2019-10-04
"14","Mullaitivu","1","0","0","0","0","0","0","0","0","0","0","0",2019,40,2019-09-28,2019-10-04
"15","Batticaloa","24","13","0","0","2","0","0","0","0","5","0","0",2019,40,2019-09-28,2019-10-04
"16","Ampara","7","2","0","0","1","1","0","0","0","17","0","0",2019,40,2019-09-28,2019-10-04
"17","Trincomalee","15","2","0","0","0","1","0","0","0","5","0","0",2019,40,2019-09-28,2019-10-04
"18","Kurunagala","103","3","0","0","0","3","0","1","0","6","2","20",2019,40,2019-09-28,2019-10-04
"19","Puttalam","69","2","0","0","2","0","2","1","0","3","1","0",2019,40,2019-09-28,2019-10-04
"20","Anuradhapura","13","1","0","0","1","4","0","0","0","1","1","16",2019,40,2019-09-28,2019-10-04
"21","Polonnaruwa","13","1","0","0","0","0","0","0","0","3","1","10",2019,40,2019-09-28,2019-10-04
"22","Badulla","40","2","1","1","0","5","5","0","0","10","0","0",2019,40,2019-09-28,2019-10-04
"23","Monaragala","0","0","0","0","0","0","0","0","0","0","0","0",2019,40,2019-09-28,2019-10-04
"24","Ratnapura","77","3","0","0","0","24","0","0","0","8","3","4",2019,40,2019-09-28,2019-10-04
"25","Kegalle","99","0","0","0","0","4","0","0","0","12","0","3",2019,40,2019-09-28,2019-10-04
"26","Kalmune","8","3","0","0","1","0","0","0","0","4","0","0",2019,40,2019-09-28,2019-10-04
