"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","664","0","0","0","0","1","0","0","0","0","0","0",2017,14,2017-04-01,2017-04-07
"2","Gampaha","419","0","0","0","0","0","0","0","0","0","0","0",2017,14,2017-04-01,2017-04-07
"3","Kalutara","186","0","0","0","0","0","0","0","0","3","0","0",2017,14,2017-04-01,2017-04-07
"4","Kandy","66","2","0","0","0","0","0","0","0","3","0","0",2017,14,2017-04-01,2017-04-07
"5","Matale","25","0","0","0","0","0","0","0","0","0","0","0",2017,14,2017-04-01,2017-04-07
"6","NuwaraEliya","3","0","0","0","0","0","2","0","0","0","0","0",2017,14,2017-04-01,2017-04-07
"7","Galle","51","0","0","0","0","2","0","0","0","2","0","0",2017,14,2017-04-01,2017-04-07
"8","Hambanthota","76","0","0","0","0","0","0","0","0","2","0","3",2017,14,2017-04-01,2017-04-07
"9","Matara","76","0","0","0","0","2","0","0","0","1","0","0",2017,14,2017-04-01,2017-04-07
"10","Jaffna","146","1","0","0","0","0","1","0","0","0","1","0",2017,14,2017-04-01,2017-04-07
"11","Kilinochchi","14","0","0","0","0","0","0","0","0","0","0","0",2017,14,2017-04-01,2017-04-07
"12","Mannar","43","0","0","0","0","0","0","0","0","0","0","0",2017,14,2017-04-01,2017-04-07
"13","Vavuniya","29","0","0","0","0","0","0","0","0","0","0","0",2017,14,2017-04-01,2017-04-07
"14","Mullaitivu","8","0","0","0","0","0","0","0","1","0","0","0",2017,14,2017-04-01,2017-04-07
"15","Batticaloa","197","0","0","0","0","0","0","0","0","0","0","0",2017,14,2017-04-01,2017-04-07
"16","Ampara","20","0","0","0","0","0","0","0","0","0","0","0",2017,14,2017-04-01,2017-04-07
"17","Trincomalee","404","0","0","0","0","0","0","0","0","0","0","0",2017,14,2017-04-01,2017-04-07
"18","Kurunagala","129","0","0","0","0","0","0","0","0","0","0","0",2017,14,2017-04-01,2017-04-07
"19","Puttalam","50","0","0","0","0","0","0","0","0","0","0","0",2017,14,2017-04-01,2017-04-07
"20","Anuradhapura","44","0","0","0","0","0","0","0","0","1","0","0",2017,14,2017-04-01,2017-04-07
"21","Polonnaruwa","31","0","0","0","0","0","0","0","0","0","0","0",2017,14,2017-04-01,2017-04-07
"22","Badulla","21","0","0","0","0","0","0","0","0","0","0","0",2017,14,2017-04-01,2017-04-07
"23","Monaragala","42","0","0","0","0","0","0","0","0","0","0","0",2017,14,2017-04-01,2017-04-07
"24","Ratnapura","34","0","0","0","0","0","0","0","0","0","0","0",2017,14,2017-04-01,2017-04-07
"25","Kegalle","99","0","0","0","0","0","0","0","0","0","0","0",2017,14,2017-04-01,2017-04-07
"26","Kalmune","80","0","0","0","0","0","0","0","0","0","0","0",2017,14,2017-04-01,2017-04-07
