"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","275","1","0","0","2","7","0","2","0","9","0","0",2017,48,2017-11-25,2017-12-01
"2","Gampaha","289","3","0","0","0","8","0","1","0","18","1","1",2017,48,2017-11-25,2017-12-01
"3","Kalutara","64","3","0","0","0","17","0","0","0","2","1","0",2017,48,2017-11-25,2017-12-01
"4","Kandy","204","1","1","0","1","5","2","0","0","3","0","0",2017,48,2017-11-25,2017-12-01
"5","Matale","41","0","0","0","0","1","0","0","0","0","0","1",2017,48,2017-11-25,2017-12-01
"6","NuwaraEliya","6","0","0","0","0","0","0","0","0","3","0","0",2017,48,2017-11-25,2017-12-01
"7","Galle","57","0","0","0","0","24","0","0","0","2","0","0",2017,48,2017-11-25,2017-12-01
"8","Hambanthota","28","0","0","1","0","2","0","0","0","3","0","20",2017,48,2017-11-25,2017-12-01
"9","Matara","40","0","0","0","0","8","0","2","0","3","1","5",2017,48,2017-11-25,2017-12-01
"10","Jaffna","146","4","1","2","0","3","4","0","0","4","1","0",2017,48,2017-11-25,2017-12-01
"11","Kilinochchi","3","3","0","0","0","2","0","0","0","0","0","0",2017,48,2017-11-25,2017-12-01
"12","Mannar","1","4","0","0","0","0","0","1","0","0","0","0",2017,48,2017-11-25,2017-12-01
"13","Vavuniya","33","0","0","3","0","2","0","0","0","0","0","1",2017,48,2017-11-25,2017-12-01
"14","Mullaitivu","6","4","0","2","0","3","0","0","0","0","0","1",2017,48,2017-11-25,2017-12-01
"15","Batticaloa","97","6","0","0","1","1","0","0","0","4","0","0",2017,48,2017-11-25,2017-12-01
"16","Ampara","9","2","0","0","0","1","0","0","0","6","2","0",2017,48,2017-11-25,2017-12-01
"17","Trincomalee","16","1","0","0","0","2","0","0","0","1","0","2",2017,48,2017-11-25,2017-12-01
"18","Kurunagala","119","2","0","0","0","4","0","1","0","2","1","2",2017,48,2017-11-25,2017-12-01
"19","Puttalam","249","0","0","0","0","0","0","0","0","2","1","0",2017,48,2017-11-25,2017-12-01
"20","Anuradhapura","38","1","0","0","2","1","0","1","0","5","0","5",2017,48,2017-11-25,2017-12-01
"21","Polonnaruwa","15","5","1","0","0","12","0","0","0","4","1","3",2017,48,2017-11-25,2017-12-01
"22","Badulla","37","4","0","0","0","4","3","0","0","4","3","1",2017,48,2017-11-25,2017-12-01
"23","Monaragala","51","1","0","0","0","8","1","0","0","2","0","1",2017,48,2017-11-25,2017-12-01
"24","Ratnapura","44","3","0","0","0","7","0","1","0","2","0","0",2017,48,2017-11-25,2017-12-01
"25","Kegalle","35","0","0","0","1","11","0","0","0","10","1","1",2017,48,2017-11-25,2017-12-01
"26","Kalmune","65","4","0","0","1","0","0","0","0","2","0","0",2017,48,2017-11-25,2017-12-01
