"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","258","3","0","3","2","7","0","2","0","2","0","1",2015,48,2015-11-21,2015-11-27
"2","Gampaha","60","3","0","1","0","5","0","2","0","8","2","0",2015,48,2015-11-21,2015-11-27
"3","Kalutara","38","3","0","1","0","19","0","0","0","4","1","0",2015,48,2015-11-21,2015-11-27
"4","Kandy","25","2","0","0","4","3","2","4","0","0","2","0",2015,48,2015-11-21,2015-11-27
"5","Matale","2","1","0","0","4","0","0","0","0","0","2","1",2015,48,2015-11-21,2015-11-27
"6","NuwaraEliya","5","0","0","1","0","0","0","1","0","3","0","0",2015,48,2015-11-21,2015-11-27
"7","Galle","27","2","0","0","0","6","2","0","0","2","0","0",2015,48,2015-11-21,2015-11-27
"8","Hambanthota","9","0","0","0","0","10","0","0","0","3","0","4",2015,48,2015-11-21,2015-11-27
"9","Matara","12","1","2","0","0","9","2","0","0","6","1","1",2015,48,2015-11-21,2015-11-27
"10","Jaffna","79","21","1","1","0","0","24","0","0","0","0","0",2015,48,2015-11-21,2015-11-27
"11","Kilinochchi","1","0","0","0","0","0","0","0","0","0","1","0",2015,48,2015-11-21,2015-11-27
"12","Mannar","0","0","0","0","0","0","0","0","0","0","0","0",2015,48,2015-11-21,2015-11-27
"13","Vavuniya","0","1","0","0","0","0","0","0","0","0","0","1",2015,48,2015-11-21,2015-11-27
"14","Mullaitivu","0","6","0","0","0","0","0","0","0","0","0","0",2015,48,2015-11-21,2015-11-27
"15","Batticaloa","9","7","0","0","0","1","0","0","0","0","0","0",2015,48,2015-11-21,2015-11-27
"16","Ampara","0","0","0","0","0","2","0","1","0","1","0","0",2015,48,2015-11-21,2015-11-27
"17","Trincomalee","3","2","0","0","5","1","0","4","0","10","0","0",2015,48,2015-11-21,2015-11-27
"18","Kurunagala","21","15","0","0","0","22","0","0","0","7","1","2",2015,48,2015-11-21,2015-11-27
"19","Puttalam","30","3","0","0","0","0","0","0","0","3","0","0",2015,48,2015-11-21,2015-11-27
"20","Anuradhapura","9","1","0","0","0","38","1","0","0","4","0","0",2015,48,2015-11-21,2015-11-27
"21","Polonnaruwa","2","2","0","0","0","3","0","0","0","1","0","2",2015,48,2015-11-21,2015-11-27
"22","Badulla","12","2","0","0","0","2","1","4","0","0","4","0",2015,48,2015-11-21,2015-11-27
"23","Monaragala","9","1","1","0","0","7","0","2","0","3","0","0",2015,48,2015-11-21,2015-11-27
"24","Ratnapura","10","5","2","0","0","5","0","4","0","4","1","0",2015,48,2015-11-21,2015-11-27
"25","Kegalle","13","3","1","0","0","3","1","0","0","12","0","0",2015,48,2015-11-21,2015-11-27
"26","Kalmune","5","3","0","0","3","0","0","0","0","1","1","0",2015,48,2015-11-21,2015-11-27
