"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","232","3","0","1","0","6","0","0","0","9","1","0",2015,47,2015-11-14,2015-11-20
"2","Gampaha","22","2","0","0","0","1","1","1","0","5","0","0",2015,47,2015-11-14,2015-11-20
"3","Kalutara","24","5","0","1","0","15","0","1","0","8","0","0",2015,47,2015-11-14,2015-11-20
"4","Kandy","42","6","0","1","2","4","2","2","0","10","1","0",2015,47,2015-11-14,2015-11-20
"5","Matale","1","1","0","0","2","4","0","1","0","0","2","2",2015,47,2015-11-14,2015-11-20
"6","NuwaraEliya","4","6","1","2","0","1","1","0","0","9","2","0",2015,47,2015-11-14,2015-11-20
"7","Galle","29","3","0","0","1","10","2","1","0","5","0","0",2015,47,2015-11-14,2015-11-20
"8","Hambanthota","10","0","3","1","0","10","0","0","0","5","0","2",2015,47,2015-11-14,2015-11-20
"9","Matara","13","2","2","1","0","5","2","2","0","2","0","3",2015,47,2015-11-14,2015-11-20
"10","Jaffna","64","42","1","5","0","2","23","1","0","2","0","0",2015,47,2015-11-14,2015-11-20
"11","Kilinochchi","1","2","0","0","0","0","0","0","0","0","0","0",2015,47,2015-11-14,2015-11-20
"12","Mannar","1","1","0","0","1","0","0","0","0","0","0","0",2015,47,2015-11-14,2015-11-20
"13","Vavuniya","4","3","0","0","0","0","0","0","0","0","0","0",2015,47,2015-11-14,2015-11-20
"14","Mullaitivu","1","3","0","0","0","0","0","0","0","0","0","0",2015,47,2015-11-14,2015-11-20
"15","Batticaloa","5","3","0","1","0","5","0","0","0","1","1","0",2015,47,2015-11-14,2015-11-20
"16","Ampara","0","0","0","0","0","0","0","0","0","0","0","0",2015,47,2015-11-14,2015-11-20
"17","Trincomalee","4","5","0","3","0","0","0","0","0","0","0","0",2015,47,2015-11-14,2015-11-20
"18","Kurunagala","29","7","0","0","0","36","1","0","0","8","1","7",2015,47,2015-11-14,2015-11-20
"19","Puttalam","5","5","0","0","0","2","0","0","1","2","2","0",2015,47,2015-11-14,2015-11-20
"20","Anuradhapura","7","2","0","0","0","8","0","0","0","2","0","1",2015,47,2015-11-14,2015-11-20
"21","Polonnaruwa","4","0","0","1","0","10","0","0","0","3","0","0",2015,47,2015-11-14,2015-11-20
"22","Badulla","13","12","2","1","0","1","0","3","0","4","7","0",2015,47,2015-11-14,2015-11-20
"23","Monaragala","5","4","0","1","0","7","1","4","0","1","0","1",2015,47,2015-11-14,2015-11-20
"24","Ratnapura","16","9","0","1","1","7","0","3","0","5","0","0",2015,47,2015-11-14,2015-11-20
"25","Kegalle","27","2","0","3","0","10","1","1","0","7","0","0",2015,47,2015-11-14,2015-11-20
"26","Kalmune","5","0","0","0","0","0","0","0","0","0","0","0",2015,47,2015-11-14,2015-11-20
