"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","184","3","0","2","0","0","0","1","0","7","0","0",2013,29,2013-07-13,2013-07-19
"2","Gampaha","73","8","0","1","0","8","0","4","0","2","0","0",2013,29,2013-07-13,2013-07-19
"3","Kalutara","36","2","0","0","0","2","0","0","0","2","0","0",2013,29,2013-07-13,2013-07-19
"4","Kandy","39","6","0","0","0","4","3","3","0","1","0","0",2013,29,2013-07-13,2013-07-19
"5","Matale","5","0","0","0","0","1","0","0","0","0","0","0",2013,29,2013-07-13,2013-07-19
"6","NuwaraEliya","9","1","0","0","0","0","2","1","0","7","2","0",2013,29,2013-07-13,2013-07-19
"7","Galle","8","0","0","1","0","1","0","0","0","9","1","0",2013,29,2013-07-13,2013-07-19
"8","Hambanthota","5","2","1","1","0","1","0","0","0","1","3","4",2013,29,2013-07-13,2013-07-19
"9","Matara","5","2","0","0","0","1","0","1","0","1","3","1",2013,29,2013-07-13,2013-07-19
"10","Jaffna","6","11","0","5","0","0","0","0","0","1","2","0",2013,29,2013-07-13,2013-07-19
"11","Kilinochchi","0","0","0","0","0","0","0","0","0","0","0","0",2013,29,2013-07-13,2013-07-19
"12","Mannar","0","0","0","0","0","0","0","0","0","0","0","0",2013,29,2013-07-13,2013-07-19
"13","Vavuniya","0","0","0","0","0","0","0","0","0","0","0","0",2013,29,2013-07-13,2013-07-19
"14","Mullaitivu","0","0","0","0","0","0","0","0","0","0","0","0",2013,29,2013-07-13,2013-07-19
"15","Batticaloa","5","5","0","0","0","0","0","0","0","2","0","0",2013,29,2013-07-13,2013-07-19
"16","Ampara","3","4","0","0","3","1","0","0","0","1","0","0",2013,29,2013-07-13,2013-07-19
"17","Trincomalee","1","1","0","0","0","1","0","0","0","0","0","0",2013,29,2013-07-13,2013-07-19
"18","Kurunagala","35","4","0","0","0","6","1","1","0","8","1","0",2013,29,2013-07-13,2013-07-19
"19","Puttalam","11","4","0","0","0","2","0","0","0","0","1","0",2013,29,2013-07-13,2013-07-19
"20","Anuradhapura","2","0","0","0","3","0","0","0","0","1","1","6",2013,29,2013-07-13,2013-07-19
"21","Polonnaruwa","12","1","0","0","0","0","1","0","0","1","1","3",2013,29,2013-07-13,2013-07-19
"22","Badulla","4","0","0","0","0","0","1","0","0","1","1","0",2013,29,2013-07-13,2013-07-19
"23","Monaragala","9","2","0","0","1","0","0","2","0","2","2","0",2013,29,2013-07-13,2013-07-19
"24","Ratnapura","34","9","0","1","0","1","2","8","0","1","1","0",2013,29,2013-07-13,2013-07-19
"25","Kegalle","18","6","0","0","3","4","1","2","0","2","10","0",2013,29,2013-07-13,2013-07-19
"26","Kalmune","1","4","0","0","0","0","0","0","0","1","1","0",2013,29,2013-07-13,2013-07-19
