"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Year","Week","StartDate","EndDate"
"1","Colombo","47","4","0","7","0","4","1","2","0",2009,7,2009-02-07,2009-02-13
"2","Gampaha","19","5","1","1","0","4","0","1","0",2009,7,2009-02-07,2009-02-13
"3","Kalutara","7","3","0","2","0","1","0","1","0",2009,7,2009-02-07,2009-02-13
"4","Kandy","32","4","0","1","0","0","2","0","0",2009,7,2009-02-07,2009-02-13
"5","Matale","8","3","0","0","0","9","1","0","0",2009,7,2009-02-07,2009-02-13
"6","NuwaraEliya","2","6","0","7","0","1","2","2","0",2009,7,2009-02-07,2009-02-13
"7","Galle","8","1","0","0","2","5","0","1","0",2009,7,2009-02-07,2009-02-13
"8","Hambanthota","6","1","0","1","1","1","1","0","0",2009,7,2009-02-07,2009-02-13
"9","Matara","11","8","0","0","0","2","5","0","0",2009,7,2009-02-07,2009-02-13
"10","Jaffna","0","0","0","0","0","0","0","0","0",2009,7,2009-02-07,2009-02-13
"11","Kilinochchi","0","0","0","0","0","0","0","0","0",2009,7,2009-02-07,2009-02-13
"12","Mannar","0","1","0","6","0","0","0","1","0",2009,7,2009-02-07,2009-02-13
"13","Vavuniya","0","0","0","0","0","0","0","0","0",2009,7,2009-02-07,2009-02-13
"14","Mullaitivu","0","0","0","0","0","0","0","0","0",2009,7,2009-02-07,2009-02-13
"15","Batticaloa","18","0","0","0","0","1","0","0","0",2009,7,2009-02-07,2009-02-13
"16","Ampara","5","0","0","1","0","1","0","0","0",2009,7,2009-02-07,2009-02-13
"17","Trincomalee","8","8","0","0","0","0","0","1","0",2009,7,2009-02-07,2009-02-13
"18","Kurunagala","6","3","0","0","0","0","4","2","0",2009,7,2009-02-07,2009-02-13
"19","Puttalam","2","1","0","0","0","0","1","0","0",2009,7,2009-02-07,2009-02-13
"20","Anuradhapura","1","1","0","0","0","3","1","0","0",2009,7,2009-02-07,2009-02-13
"21","Polonnaruwa","3","1","0","1","1","0","0","0","0",2009,7,2009-02-07,2009-02-13
"22","Badulla","3","3","0","1","0","1","3","4","0",2009,7,2009-02-07,2009-02-13
"23","Monaragala","0","0","0","0","1","1","2","0","0",2009,7,2009-02-07,2009-02-13
"24","Ratnapura","4","11","0","2","0","3","0","0","0",2009,7,2009-02-07,2009-02-13
"25","Kegalle","24","4","0","1","0","0","3","6","0",2009,7,2009-02-07,2009-02-13
"26","Kalmune","8","0","0","0","0","0","0","1","0",2009,7,2009-02-07,2009-02-13
