"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","81","6","0","0","0","3","1","0","0","11","2","0",2015,19,2015-05-02,2015-05-08
"2","Gampaha","22","1","0","1","0","5","0","2","0","2","0","0",2015,19,2015-05-02,2015-05-08
"3","Kalutara","28","4","0","1","1","4","0","0","0","5","1","0",2015,19,2015-05-02,2015-05-08
"4","Kandy","15","0","0","0","0","2","2","3","0","0","1","1",2015,19,2015-05-02,2015-05-08
"5","Matale","1","1","0","0","0","4","1","0","0","2","0","0",2015,19,2015-05-02,2015-05-08
"6","NuwaraEliya","2","10","1","0","0","1","2","0","0","6","2","0",2015,19,2015-05-02,2015-05-08
"7","Galle","0","0","0","0","0","0","0","0","0","0","0","0",2015,19,2015-05-02,2015-05-08
"8","Hambanthota","2","0","0","0","0","2","1","3","0","2","0","8",2015,19,2015-05-02,2015-05-08
"9","Matara","4","1","0","0","0","4","1","1","0","10","0","4",2015,19,2015-05-02,2015-05-08
"10","Jaffna","6","14","0","1","0","0","7","1","1","13","0","0",2015,19,2015-05-02,2015-05-08
"11","Kilinochchi","0","0","0","0","0","0","1","0","0","0","0","0",2015,19,2015-05-02,2015-05-08
"12","Mannar","1","0","0","0","0","0","0","0","0","1","0","0",2015,19,2015-05-02,2015-05-08
"13","Vavuniya","2","0","2","3","0","0","1","0","0","0","0","0",2015,19,2015-05-02,2015-05-08
"14","Mullaitivu","3","0","0","0","0","0","0","0","0","0","0","0",2015,19,2015-05-02,2015-05-08
"15","Batticaloa","29","2","0","0","1","1","2","0","0","0","0","0",2015,19,2015-05-02,2015-05-08
"16","Ampara","0","0","1","0","0","0","0","0","0","6","1","0",2015,19,2015-05-02,2015-05-08
"17","Trincomalee","14","1","0","0","4","0","1","0","0","2","0","0",2015,19,2015-05-02,2015-05-08
"18","Kurunagala","13","3","0","0","1","6","1","3","0","10","2","1",2015,19,2015-05-02,2015-05-08
"19","Puttalam","5","1","0","0","0","2","0","0","0","0","0","0",2015,19,2015-05-02,2015-05-08
"20","Anuradhapura","2","0","0","0","0","6","0","0","0","1","0","3",2015,19,2015-05-02,2015-05-08
"21","Polonnaruwa","0","0","0","0","0","0","0","0","0","0","0","0",2015,19,2015-05-02,2015-05-08
"22","Badulla","1","2","0","0","0","1","1","3","0","2","0","0",2015,19,2015-05-02,2015-05-08
"23","Monaragala","2","1","0","0","0","0","1","1","0","5","0","1",2015,19,2015-05-02,2015-05-08
"24","Ratnapura","25","4","0","0","0","3","1","1","0","1","1","0",2015,19,2015-05-02,2015-05-08
"25","Kegalle","14","1","0","4","0","11","1","0","0","10","3","0",2015,19,2015-05-02,2015-05-08
"26","Kalmune","5","1","0","0","0","0","0","0","0","0","0","0",2015,19,2015-05-02,2015-05-08
