"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","1713","2","0","1","1","0","0","1","0","8","0","0",2017,31,2017-07-29,2017-08-04
"2","Gampaha","1315","0","0","0","0","1","0","2","0","3","0","0",2017,31,2017-07-29,2017-08-04
"3","Kalutara","562","0","0","0","0","2","0","1","0","4","2","0",2017,31,2017-07-29,2017-08-04
"4","Kandy","687","0","0","0","0","0","3","1","0","7","0","0",2017,31,2017-07-29,2017-08-04
"5","Matale","145","0","0","0","0","0","0","0","0","2","4","0",2017,31,2017-07-29,2017-08-04
"6","NuwaraEliya","48","1","1","1","0","2","1","0","0","3","0","0",2017,31,2017-07-29,2017-08-04
"7","Galle","288","1","1","0","1","9","3","0","0","8","0","0",2017,31,2017-07-29,2017-08-04
"8","Hambanthota","121","0","0","0","0","2","0","0","0","2","0","5",2017,31,2017-07-29,2017-08-04
"9","Matara","304","0","0","0","0","3","1","1","0","6","1","5",2017,31,2017-07-29,2017-08-04
"10","Jaffna","73","2","0","2","0","1","1","0","0","2","0","0",2017,31,2017-07-29,2017-08-04
"11","Kilinochchi","28","0","0","1","0","0","0","0","0","0","0","0",2017,31,2017-07-29,2017-08-04
"12","Mannar","0","0","0","0","0","0","0","0","0","0","0","0",2017,31,2017-07-29,2017-08-04
"13","Vavuniya","16","0","0","1","0","0","0","0","0","0","0","0",2017,31,2017-07-29,2017-08-04
"14","Mullaitivu","10","0","0","0","0","0","0","0","0","1","0","0",2017,31,2017-07-29,2017-08-04
"15","Batticaloa","42","2","0","0","1","2","0","0","0","0","0","0",2017,31,2017-07-29,2017-08-04
"16","Ampara","33","0","0","0","0","0","0","0","0","1","0","0",2017,31,2017-07-29,2017-08-04
"17","Trincomalee","21","1","0","0","0","0","0","0","0","0","0","0",2017,31,2017-07-29,2017-08-04
"18","Kurunagala","477","1","0","0","0","0","0","0","0","5","1","3",2017,31,2017-07-29,2017-08-04
"19","Puttalam","392","1","0","0","0","0","0","0","0","1","2","0",2017,31,2017-07-29,2017-08-04
"20","Anuradhapura","112","2","0","0","0","1","0","1","0","4","2","5",2017,31,2017-07-29,2017-08-04
"21","Polonnaruwa","24","0","0","0","0","0","0","0","0","0","0","5",2017,31,2017-07-29,2017-08-04
"22","Badulla","146","1","0","0","0","0","1","0","0","4","4","0",2017,31,2017-07-29,2017-08-04
"23","Monaragala","96","1","0","0","0","1","1","1","0","4","1","0",2017,31,2017-07-29,2017-08-04
"24","Ratnapura","552","3","0","0","0","5","0","2","0","1","1","0",2017,31,2017-07-29,2017-08-04
"25","Kegalle","439","0","0","0","0","1","0","0","0","1","2","0",2017,31,2017-07-29,2017-08-04
"26","Kalmune","48","1","0","0","2","0","0","0","0","1","1","0",2017,31,2017-07-29,2017-08-04
