"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","47","0","0","0","0","3","0","0","0","1","0","0",2020,30,2020-07-18,2020-07-24
"2","Gampaha","18","0","0","0","0","1","0","0","0","2","1","1",2020,30,2020-07-18,2020-07-24
"3","Kalutara","22","0","1","0","0","9","0","1","0","0","0","0",2020,30,2020-07-18,2020-07-24
"4","Kandy","87","0","0","0","0","5","0","0","0","0","0","0",2020,30,2020-07-18,2020-07-24
"5","Matale","5","0","0","1","0","2","0","0","0","0","0","3",2020,30,2020-07-18,2020-07-24
"6","NuwaraEliya","3","0","0","0","1","2","0","0","0","0","0","0",2020,30,2020-07-18,2020-07-24
"7","Galle","0","0","0","0","0","1","0","0","0","0","0","0",2020,30,2020-07-18,2020-07-24
"8","Hambanthota","6","0","0","0","0","5","2","0","1","3","3","26",2020,30,2020-07-18,2020-07-24
"9","Matara","0","0","0","0","0","0","0","0","0","0","0","0",2020,30,2020-07-18,2020-07-24
"10","Jaffna","10","1","0","1","0","1","3","0","0","0","0","0",2020,30,2020-07-18,2020-07-24
"11","Kilinochchi","1","1","0","0","2","1","1","0","0","0","0","3",2020,30,2020-07-18,2020-07-24
"12","Mannar","1","0","0","0","0","0","0","0","0","0","0","0",2020,30,2020-07-18,2020-07-24
"13","Vavuniya","0","0","0","0","0","1","0","0","0","0","0","0",2020,30,2020-07-18,2020-07-24
"14","Mullaitivu","0","2","0","0","0","0","0","0","0","0","0","0",2020,30,2020-07-18,2020-07-24
"15","Batticaloa","14","0","1","0","0","0","0","0","0","1","0","0",2020,30,2020-07-18,2020-07-24
"16","Ampara","2","0","0","0","0","2","0","0","0","0","0","0",2020,30,2020-07-18,2020-07-24
"17","Trincomalee","1","0","0","0","0","1","0","0","0","0","0","0",2020,30,2020-07-18,2020-07-24
"18","Kurunagala","7","0","1","0","0","1","0","0","1","0","2","5",2020,30,2020-07-18,2020-07-24
"19","Puttalam","0","0","0","0","0","0","0","0","0","0","0","0",2020,30,2020-07-18,2020-07-24
"20","Anuradhapura","0","0","0","0","0","1","0","0","0","0","1","1",2020,30,2020-07-18,2020-07-24
"21","Polonnaruwa","1","0","0","0","0","2","1","0","0","0","1","6",2020,30,2020-07-18,2020-07-24
"22","Badulla","1","1","0","0","0","2","0","2","0","0","1","0",2020,30,2020-07-18,2020-07-24
"23","Monaragala","0","0","0","0","0","0","0","0","0","0","0","0",2020,30,2020-07-18,2020-07-24
"24","Ratnapura","32","1","0","0","1","15","1","0","0","0","0","1",2020,30,2020-07-18,2020-07-24
"25","Kegalle","4","0","0","0","0","1","0","1","0","0","0","0",2020,30,2020-07-18,2020-07-24
"26","Kalmune","0","2","0","0","0","0","0","0","0","0","0","0",2020,30,2020-07-18,2020-07-24
