"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Year","Week","StartDate","EndDate"
"1","Colombo","162","3","1","4","0","16","0","0","0",2011,47,2011-11-19,2011-11-25
"2","Gampaha","54","3","0","1","0","11","1","3","0",2011,47,2011-11-19,2011-11-25
"3","Kalutara","14","5","0","0","0","4","0","2","0",2011,47,2011-11-19,2011-11-25
"4","Kandy","42","13","0","1","0","5","1","0","0",2011,47,2011-11-19,2011-11-25
"5","Matale","5","4","0","1","0","4","1","0","0",2011,47,2011-11-19,2011-11-25
"6","NuwaraEliya","8","2","0","1","0","0","0","2","0",2011,47,2011-11-19,2011-11-25
"7","Galle","15","2","0","0","0","2","0","0","0",2011,47,2011-11-19,2011-11-25
"8","Hambanthota","7","5","0","0","0","2","1","1","0",2011,47,2011-11-19,2011-11-25
"9","Matara","40","4","0","2","0","3","3","1","0",2011,47,2011-11-19,2011-11-25
"10","Jaffna","9","27","0","19","0","0","4","2","0",2011,47,2011-11-19,2011-11-25
"11","Kilinochchi","0","0","0","0","0","0","0","0","0",2011,47,2011-11-19,2011-11-25
"12","Mannar","2","2","0","0","0","0","1","0","0",2011,47,2011-11-19,2011-11-25
"13","Vavuniya","2","0","1","0","2","1","0","1","0",2011,47,2011-11-19,2011-11-25
"14","Mullaitivu","1","0","0","0","0","0","0","0","0",2011,47,2011-11-19,2011-11-25
"15","Batticaloa","58","0","0","0","0","0","0","0","0",2011,47,2011-11-19,2011-11-25
"16","Ampara","5","3","0","0","0","0","0","0","0",2011,47,2011-11-19,2011-11-25
"17","Trincomalee","0","9","0","1","0","1","0","1","0",2011,47,2011-11-19,2011-11-25
"18","Kurunagala","10","8","2","1","1","21","0","3","0",2011,47,2011-11-19,2011-11-25
"19","Puttalam","8","3","0","0","0","1","0","0","0",2011,47,2011-11-19,2011-11-25
"20","Anuradhapura","5","5","0","1","0","1","0","0","0",2011,47,2011-11-19,2011-11-25
"21","Polonnaruwa","2","2","0","0","0","0","0","7","0",2011,47,2011-11-19,2011-11-25
"22","Badulla","12","14","0","1","0","0","3","0","0",2011,47,2011-11-19,2011-11-25
"23","Monaragala","6","1","1","2","0","1","0","3","0",2011,47,2011-11-19,2011-11-25
"24","Ratnapura","25","10","1","3","16","15","0","3","2",2011,47,2011-11-19,2011-11-25
"25","Kegalle","14","2","0","2","0","5","0","16","0",2011,47,2011-11-19,2011-11-25
"26","Kalmune","1","22","0","0","0","0","0","0","0",2011,47,2011-11-19,2011-11-25
