"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","81","0","0","0","0","7","0","0","0","4","1","0",2020,23,2020-05-30,2020-06-05
"2","Gampaha","31","0","0","0","0","5","0","1","0","3","0","0",2020,23,2020-05-30,2020-06-05
"3","Kalutara","53","0","0","0","0","35","0","0","0","8","1","0",2020,23,2020-05-30,2020-06-05
"4","Kandy","65","0","0","0","0","7","1","0","0","1","0","2",2020,23,2020-05-30,2020-06-05
"5","Matale","5","0","0","0","1","3","0","0","0","0","1","2",2020,23,2020-05-30,2020-06-05
"6","NuwaraEliya","2","2","0","0","0","4","3","1","0","2","2","0",2020,23,2020-05-30,2020-06-05
"7","Galle","10","0","0","0","0","4","0","0","0","0","0","0",2020,23,2020-05-30,2020-06-05
"8","Hambanthota","2","0","0","0","0","6","1","0","0","28","0","18",2020,23,2020-05-30,2020-06-05
"9","Matara","0","0","0","0","0","0","0","0","0","0","0","0",2020,23,2020-05-30,2020-06-05
"10","Jaffna","23","1","0","0","0","2","6","0","0","0","0","0",2020,23,2020-05-30,2020-06-05
"11","Kilinochchi","3","1","0","1","1","1","0","0","0","0","0","0",2020,23,2020-05-30,2020-06-05
"12","Mannar","1","0","0","0","0","1","0","0","0","0","0","0",2020,23,2020-05-30,2020-06-05
"13","Vavuniya","0","1","0","0","0","1","0","0","0","0","0","0",2020,23,2020-05-30,2020-06-05
"14","Mullaitivu","0","0","0","0","0","0","0","0","0","0","0","0",2020,23,2020-05-30,2020-06-05
"15","Batticaloa","13","1","0","0","30","1","0","0","0","0","1","0",2020,23,2020-05-30,2020-06-05
"16","Ampara","0","0","0","0","0","3","0","0","0","0","1","0",2020,23,2020-05-30,2020-06-05
"17","Trincomalee","3","4","0","0","0","0","0","0","0","0","2","0",2020,23,2020-05-30,2020-06-05
"18","Kurunagala","6","0","0","0","0","13","0","0","0","4","0","4",2020,23,2020-05-30,2020-06-05
"19","Puttalam","6","0","0","0","0","1","2","0","0","2","5","0",2020,23,2020-05-30,2020-06-05
"20","Anuradhapura","4","1","0","0","0","3","0","0","0","2","0","2",2020,23,2020-05-30,2020-06-05
"21","Polonnaruwa","2","1","0","0","2","12","0","1","0","3","0","4",2020,23,2020-05-30,2020-06-05
"22","Badulla","1","1","0","0","0","4","4","0","0","1","0","0",2020,23,2020-05-30,2020-06-05
"23","Monaragala","0","0","0","0","0","0","0","0","0","0","0","0",2020,23,2020-05-30,2020-06-05
"24","Ratnapura","81","2","1","0","3","69","2","0","0","5","4","1",2020,23,2020-05-30,2020-06-05
"25","Kegalle","24","2","0","0","0","12","1","0","0","1","0","0",2020,23,2020-05-30,2020-06-05
"26","Kalmune","2","0","0","0","0","1","0","1","0","8","2","0",2020,23,2020-05-30,2020-06-05
