"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Year","Week","StartDate","EndDate"
"1","Colombo","65","6","0","0","0","19","0","0","0",2010,11,2010-03-13,2010-03-19
"2","Gampaha","73","1","0","0","0","12","0","1","0",2010,11,2010-03-13,2010-03-19
"3","Kalutara","16","2","0","0","0","28","0","0","1",2010,11,2010-03-13,2010-03-19
"4","Kandy","12","3","0","1","0","8","3","1","0",2010,11,2010-03-13,2010-03-19
"5","Matale","4","13","0","0","0","0","0","1","0",2010,11,2010-03-13,2010-03-19
"6","NuwaraEliya","4","5","0","3","0","0","1","0","0",2010,11,2010-03-13,2010-03-19
"7","Galle","15","2","0","0","0","2","0","0","0",2010,11,2010-03-13,2010-03-19
"8","Hambanthota","18","0","0","0","2","0","2","0","0",2010,11,2010-03-13,2010-03-19
"9","Matara","4","3","0","0","0","11","2","2","0",2010,11,2010-03-13,2010-03-19
"10","Jaffna","12","4","0","5","0","0","1","2","0",2010,11,2010-03-13,2010-03-19
"11","Kilinochchi","0","0","0","0","0","0","0","0","0",2010,11,2010-03-13,2010-03-19
"12","Mannar","5","1","0","2","0","0","0","0","0",2010,11,2010-03-13,2010-03-19
"13","Vavuniya","19","0","0","0","4","0","0","0","0",2010,11,2010-03-13,2010-03-19
"14","Mullaitivu","0","0","0","0","0","0","0","0","0",2010,11,2010-03-13,2010-03-19
"15","Batticaloa","59","5","0","3","0","0","0","0","0",2010,11,2010-03-13,2010-03-19
"16","Ampara","7","0","1","1","0","0","0","0","0",2010,11,2010-03-13,2010-03-19
"17","Trincomalee","24","1","0","0","0","0","0","2","0",2010,11,2010-03-13,2010-03-19
"18","Kurunagala","23","2","0","0","2","4","1","2","0",2010,11,2010-03-13,2010-03-19
"19","Puttalam","28","0","0","1","0","0","0","2","0",2010,11,2010-03-13,2010-03-19
"20","Anuradhapura","19","0","0","0","21","2","1","2","0",2010,11,2010-03-13,2010-03-19
"21","Polonnaruwa","12","1","0","1","0","4","0","0","0",2010,11,2010-03-13,2010-03-19
"22","Badulla","17","1","0","1","0","1","1","4","0",2010,11,2010-03-13,2010-03-19
"23","Monaragala","18","2","0","0","2","0","0","9","0",2010,11,2010-03-13,2010-03-19
"24","Ratnapura","38","5","0","1","0","11","0","0","0",2010,11,2010-03-13,2010-03-19
"25","Kegalle","16","2","0","2","13","5","1","0","0",2010,11,2010-03-13,2010-03-19
"26","Kalmune","16","0","0","0","0","0","0","0","0",2010,11,2010-03-13,2010-03-19
