"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","346","0","0","0","0","2","0","1","0","10","0","0",2017,50,2017-12-09,2017-12-15
"2","Gampaha","247","0","0","0","3","2","0","0","0","12","0","1",2017,50,2017-12-09,2017-12-15
"3","Kalutara","125","1","0","1","1","9","0","0","0","6","2","0",2017,50,2017-12-09,2017-12-15
"4","Kandy","224","0","0","0","0","1","2","0","0","3","0","0",2017,50,2017-12-09,2017-12-15
"5","Matale","41","17","0","0","0","0","0","0","0","1","0","0",2017,50,2017-12-09,2017-12-15
"6","NuwaraEliya","6","2","0","1","0","0","1","0","0","1","0","0",2017,50,2017-12-09,2017-12-15
"7","Galle","49","1","1","2","0","13","2","1","0","5","2","0",2017,50,2017-12-09,2017-12-15
"8","Hambanthota","36","0","0","0","0","4","1","0","0","3","0","36",2017,50,2017-12-09,2017-12-15
"9","Matara","38","3","0","0","1","12","2","0","0","10","0","9",2017,50,2017-12-09,2017-12-15
"10","Jaffna","191","5","1","1","1","0","10","1","0","10","0","0",2017,50,2017-12-09,2017-12-15
"11","Kilinochchi","7","1","0","0","0","0","0","0","0","0","0","0",2017,50,2017-12-09,2017-12-15
"12","Mannar","7","1","0","0","1","0","0","0","0","0","0","0",2017,50,2017-12-09,2017-12-15
"13","Vavuniya","34","0","0","1","1","1","0","0","0","0","0","0",2017,50,2017-12-09,2017-12-15
"14","Mullaitivu","11","3","0","0","0","2","0","0","0","0","0","0",2017,50,2017-12-09,2017-12-15
"15","Batticaloa","117","8","1","0","0","5","0","0","0","1","1","0",2017,50,2017-12-09,2017-12-15
"16","Ampara","24","0","0","0","0","3","0","1","0","6","1","0",2017,50,2017-12-09,2017-12-15
"17","Trincomalee","32","1","0","0","0","3","0","0","0","4","0","0",2017,50,2017-12-09,2017-12-15
"18","Kurunagala","88","5","0","1","0","8","2","0","1","8","3","5",2017,50,2017-12-09,2017-12-15
"19","Puttalam","212","1","0","0","0","0","0","0","0","2","0","0",2017,50,2017-12-09,2017-12-15
"20","Anuradhapura","36","2","0","0","0","9","0","0","0","8","1","4",2017,50,2017-12-09,2017-12-15
"21","Polonnaruwa","16","1","0","0","0","4","0","0","0","4","0","1",2017,50,2017-12-09,2017-12-15
"22","Badulla","40","3","1","0","0","3","0","0","0","6","4","0",2017,50,2017-12-09,2017-12-15
"23","Monaragala","54","9","0","1","0","20","0","1","0","5","0","0",2017,50,2017-12-09,2017-12-15
"24","Ratnapura","89","3","0","0","1","10","2","0","0","4","2","0",2017,50,2017-12-09,2017-12-15
"25","Kegalle","74","0","0","0","2","8","1","0","0","5","1","0",2017,50,2017-12-09,2017-12-15
"26","Kalmune","126","1","0","0","0","0","0","0","0","3","0","0",2017,50,2017-12-09,2017-12-15
