"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","97","2","0","0","0","8","0","0","0","9","5","0",2018,38,2018-09-15,2018-09-21
"2","Gampaha","80","0","0","0","12","1","0","0","0","8","0","3",2018,38,2018-09-15,2018-09-21
"3","Kalutara","22","0","0","0","0","13","0","0","0","8","1","0",2018,38,2018-09-15,2018-09-21
"4","Kandy","53","1","0","0","1","3","1","0","0","3","0","0",2018,38,2018-09-15,2018-09-21
"5","Matale","6","0","0","0","1","0","0","0","0","3","0","11",2018,38,2018-09-15,2018-09-21
"6","NuwaraEliya","3","0","0","0","0","1","0","0","0","0","1","0",2018,38,2018-09-15,2018-09-21
"7","Galle","9","1","0","1","3","4","2","0","0","12","2","0",2018,38,2018-09-15,2018-09-21
"8","Hambanthota","6","1","0","1","0","2","3","1","0","1","0","35",2018,38,2018-09-15,2018-09-21
"9","Matara","13","0","0","0","0","4","2","1","0","5","0","13",2018,38,2018-09-15,2018-09-21
"10","Jaffna","35","4","1","0","0","0","2","0","0","13","0","0",2018,38,2018-09-15,2018-09-21
"11","Kilinochchi","2","0","0","0","0","0","0","0","0","0","0","0",2018,38,2018-09-15,2018-09-21
"12","Mannar","2","0","0","0","0","0","1","0","0","0","0","0",2018,38,2018-09-15,2018-09-21
"13","Vavuniya","6","0","0","1","0","0","0","0","0","1","0","1",2018,38,2018-09-15,2018-09-21
"14","Mullaitivu","4","1","0","0","0","0","1","0","0","1","0","0",2018,38,2018-09-15,2018-09-21
"15","Batticaloa","15","1","0","1","0","0","0","0","0","12","0","0",2018,38,2018-09-15,2018-09-21
"16","Ampara","2","0","0","0","4","1","0","1","0","12","0","0",2018,38,2018-09-15,2018-09-21
"17","Trincomalee","4","0","0","0","0","1","0","0","0","1","0","0",2018,38,2018-09-15,2018-09-21
"18","Kurunagala","20","1","0","0","0","2","0","2","0","13","2","21",2018,38,2018-09-15,2018-09-21
"19","Puttalam","19","1","0","0","0","2","0","0","0","8","3","0",2018,38,2018-09-15,2018-09-21
"20","Anuradhapura","4","0","0","0","1","2","0","1","0","9","2","23",2018,38,2018-09-15,2018-09-21
"21","Polonnaruwa","1","0","0","0","2","0","0","0","0","4","0","3",2018,38,2018-09-15,2018-09-21
"22","Badulla","6","0","0","0","0","2","4","1","0","8","5","0",2018,38,2018-09-15,2018-09-21
"23","Monaragala","6","3","0","0","0","5","1","2","0","6","5","2",2018,38,2018-09-15,2018-09-21
"24","Ratnapura","24","4","0","0","0","11","2","0","0","4","5","1",2018,38,2018-09-15,2018-09-21
"25","Kegalle","9","1","0","0","0","8","1","1","0","4","0","0",2018,38,2018-09-15,2018-09-21
"26","Kalmune","7","1","0","0","0","1","0","0","0","5","0","0",2018,38,2018-09-15,2018-09-21
