"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Year","Week","StartDate","EndDate"
"1","Colombo","0","0","0","0","0","0","0","0","0",2012,18,2012-04-28,2012-05-04
"2","Gampaha","0","0","0","0","0","0","0","0","0",2012,18,2012-04-28,2012-05-04
"3","Kalutara","0","0","0","0","0","0","0","0","0",2012,18,2012-04-28,2012-05-04
"4","Kandy","5","0","0","0","0","0","0","0","0",2012,18,2012-04-28,2012-05-04
"5","Matale","1","1","0","0","0","0","0","0","0",2012,18,2012-04-28,2012-05-04
"6","NuwaraEliya","0","0","0","0","0","0","0","0","0",2012,18,2012-04-28,2012-05-04
"7","Galle","1","0","0","0","0","0","0","0","0",2012,18,2012-04-28,2012-05-04
"8","Hambanthota","0","0","0","0","0","0","0","0","0",2012,18,2012-04-28,2012-05-04
"9","Matara","0","0","0","0","0","0","0","0","0",2012,18,2012-04-28,2012-05-04
"10","Jaffna","0","0","0","0","0","0","1","0","0",2012,18,2012-04-28,2012-05-04
"11","Kilinochchi","0","0","0","0","0","0","0","0","0",2012,18,2012-04-28,2012-05-04
"12","Mannar","0","0","0","0","0","0","0","0","0",2012,18,2012-04-28,2012-05-04
"13","Vavuniya","0","0","0","1","0","0","0","0","0",2012,18,2012-04-28,2012-05-04
"14","Mullaitivu","0","0","0","1","0","0","0","0","0",2012,18,2012-04-28,2012-05-04
"15","Batticaloa","9","0","0","0","0","0","0","0","0",2012,18,2012-04-28,2012-05-04
"16","Ampara","0","0","0","0","0","0","0","0","0",2012,18,2012-04-28,2012-05-04
"17","Trincomalee","0","2","0","0","0","0","0","0","0",2012,18,2012-04-28,2012-05-04
"18","Kurunagala","2","0","0","0","0","0","0","0","0",2012,18,2012-04-28,2012-05-04
"19","Puttalam","0","0","0","0","0","0","0","0","0",2012,18,2012-04-28,2012-05-04
"20","Anuradhapura","0","0","0","0","0","0","0","0","0",2012,18,2012-04-28,2012-05-04
"21","Polonnaruwa","0","0","0","0","0","0","0","0","0",2012,18,2012-04-28,2012-05-04
"22","Badulla","1","0","0","0","0","0","0","0","0",2012,18,2012-04-28,2012-05-04
"23","Monaragala","0","0","0","0","0","0","0","0","0",2012,18,2012-04-28,2012-05-04
"24","Ratnapura","10","0","0","0","0","0","0","0","0",2012,18,2012-04-28,2012-05-04
"25","Kegalle","4","1","0","0","0","0","0","1","0",2012,18,2012-04-28,2012-05-04
"26","Kalmune","1","0","0","0","2","0","0","0","0",2012,18,2012-04-28,2012-05-04
