"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","96","7","1","2","0","4","0","0","0","13","0","0",2015,39,2015-09-19,2015-09-25
"2","Gampaha","43","1","1","1","0","16","1","3","0","5","1","0",2015,39,2015-09-19,2015-09-25
"3","Kalutara","9","2","0","2","1","12","0","0","0","0","0","0",2015,39,2015-09-19,2015-09-25
"4","Kandy","21","4","0","0","1","1","1","4","0","4","1","1",2015,39,2015-09-19,2015-09-25
"5","Matale","1","0","0","0","0","0","0","0","0","0","0","0",2015,39,2015-09-19,2015-09-25
"6","NuwaraEliya","1","3","1","2","0","0","4","1","0","3","0","0",2015,39,2015-09-19,2015-09-25
"7","Galle","9","0","0","0","0","3","4","0","0","3","0","0",2015,39,2015-09-19,2015-09-25
"8","Hambanthota","4","2","0","0","0","1","3","0","0","3","0","1",2015,39,2015-09-19,2015-09-25
"9","Matara","6","1","0","0","0","8","0","2","0","3","1","2",2015,39,2015-09-19,2015-09-25
"10","Jaffna","8","37","0","1","0","0","2","0","0","2","0","0",2015,39,2015-09-19,2015-09-25
"11","Kilinochchi","0","0","0","0","0","0","0","0","0","0","0","0",2015,39,2015-09-19,2015-09-25
"12","Mannar","2","1","0","0","0","0","1","0","0","0","0","0",2015,39,2015-09-19,2015-09-25
"13","Vavuniya","4","0","0","3","2","0","0","1","0","1","0","0",2015,39,2015-09-19,2015-09-25
"14","Mullaitivu","0","0","0","0","0","0","0","0","0","0","0","1",2015,39,2015-09-19,2015-09-25
"15","Batticaloa","1","4","0","0","0","0","0","0","0","1","0","0",2015,39,2015-09-19,2015-09-25
"16","Ampara","2","1","0","0","5","0","0","2","0","0","0","0",2015,39,2015-09-19,2015-09-25
"17","Trincomalee","1","4","0","0","0","0","1","13","0","0","0","1",2015,39,2015-09-19,2015-09-25
"18","Kurunagala","2","3","0","0","0","0","0","0","0","7","0","3",2015,39,2015-09-19,2015-09-25
"19","Puttalam","1","3","0","0","0","2","0","0","0","1","0",".0",2015,39,2015-09-19,2015-09-25
"20","Anuradhapura","2","10","1","0","0","0","0","0","0","2","1","27",2015,39,2015-09-19,2015-09-25
"21","Polonnaruwa","1","2","0","0","0","0","0","0","0","2","0","1",2015,39,2015-09-19,2015-09-25
"22","Badulla","4","7","0","0","4","4","7","8","1","3","1","0",2015,39,2015-09-19,2015-09-25
"23","Monaragala","1","2","0","0","0","1","5","16","0","0","3","4",2015,39,2015-09-19,2015-09-25
"24","Ratnapura","3","1","1","0","0","3","0","8","0","3","0","0",2015,39,2015-09-19,2015-09-25
"25","Kegalle","12","1","0","3","2","7","3","3","0","3","4","0",2015,39,2015-09-19,2015-09-25
"26","Kalmune","0","0","0","0","1","0","0","0","0","0","0","0",2015,39,2015-09-19,2015-09-25
