"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Year","Week","StartDate","EndDate"
"1","Colombo","28","5","0","3","0","8","0","1","0",2009,9,2009-02-21,2009-02-27
"2","Gampaha","15","0","0","3","1","6","0","2","0",2009,9,2009-02-21,2009-02-27
"3","Kalutara","9","4","0","1","1","4","0","0","0",2009,9,2009-02-21,2009-02-27
"4","Kandy","24","0","1","4","46","5","2","1","0",2009,9,2009-02-21,2009-02-27
"5","Matale","9","0","0","4","0","11","0","0","0",2009,9,2009-02-21,2009-02-27
"6","NuwaraEliya","1","7","0","3","0","0","2","0","0",2009,9,2009-02-21,2009-02-27
"7","Galle","0","5","0","0","0","2","0","2","0",2009,9,2009-02-21,2009-02-27
"8","Hambanthota","1","4","0","0","0","1","3","0","0",2009,9,2009-02-21,2009-02-27
"9","Matara","10","7","0","0","0","5","3","1","0",2009,9,2009-02-21,2009-02-27
"10","Jaffna","0","0","0","2","0","0","3","0","0",2009,9,2009-02-21,2009-02-27
"11","Kilinochchi","0","0","0","0","0","0","0","0","0",2009,9,2009-02-21,2009-02-27
"12","Mannar","1","1","0","0","0","0","0","3","0",2009,9,2009-02-21,2009-02-27
"13","Vavuniya","0","16","0","0","0","0","0","0","0",2009,9,2009-02-21,2009-02-27
"14","Mullaitivu","0","0","0","0","0","0","0","0","0",2009,9,2009-02-21,2009-02-27
"15","Batticaloa","5","1","0","1","0","0","0","0","0",2009,9,2009-02-21,2009-02-27
"16","Ampara","0","1","0","0","0","0","0","0","0",2009,9,2009-02-21,2009-02-27
"17","Trincomalee","3","1","0","0","0","0","1","0","0",2009,9,2009-02-21,2009-02-27
"18","Kurunagala","10","0","0","1","0","0","0","0","0",2009,9,2009-02-21,2009-02-27
"19","Puttalam","2","2","0","0","0","5","1","0","0",2009,9,2009-02-21,2009-02-27
"20","Anuradhapura","5","1","0","0","0","1","1","0","0",2009,9,2009-02-21,2009-02-27
"21","Polonnaruwa","0","0","0","0","0","0","0","0","0",2009,9,2009-02-21,2009-02-27
"22","Badulla","1","2","0","0","0","1","0","2","0",2009,9,2009-02-21,2009-02-27
"23","Monaragala","1","0","0","1","0","0","1","2","0",2009,9,2009-02-21,2009-02-27
"24","Ratnapura","1","13","1","2","0","2","0","0","0",2009,9,2009-02-21,2009-02-27
"25","Kegalle","22","0","0","2","0","1","0","6","0",2009,9,2009-02-21,2009-02-27
"26","Kalmune","3","2","0","0","0","0","0","1","0",2009,9,2009-02-21,2009-02-27
