"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","368","0","0","0","0","4","1","1","0","2","0","0",2016,29,2016-07-09,2016-07-15
"2","Gampaha","47","0","0","1","0","0","0","0","0","0","0","0",2016,29,2016-07-09,2016-07-15
"3","Kalutara","49","1","0","1","0","1","0","0","0","0","2","0",2016,29,2016-07-09,2016-07-15
"4","Kandy","283","1","1","1","0","3","1","0","0","7","0","0",2016,29,2016-07-09,2016-07-15
"5","Matale","45","1","0","0","0","2","2","0","0","0","0","2",2016,29,2016-07-09,2016-07-15
"6","NuwaraEliya","26","3","0","5","0","2","0","2","0","2","0","0",2016,29,2016-07-09,2016-07-15
"7","Galle","12","2","0","0","0","1","1","0","0","2","1","0",2016,29,2016-07-09,2016-07-15
"8","Hambanthota","30","4","0","0","0","0","0","1","0","2","0","21",2016,29,2016-07-09,2016-07-15
"9","Matara","67","6","1","0","0","0","1","0","0","5","1","1",2016,29,2016-07-09,2016-07-15
"10","Jaffna","25","5","0","2","1","1","6","0","0","2","0","0",2016,29,2016-07-09,2016-07-15
"11","Kilinochchi","2","0","0","0","0","0","0","0","0","0","0","0",2016,29,2016-07-09,2016-07-15
"12","Mannar","1","0","0","0","0","0","0","0","0","0","0","0",2016,29,2016-07-09,2016-07-15
"13","Vavuniya","8","0","0","7","1","0","0","0","0","0","0","1",2016,29,2016-07-09,2016-07-15
"14","Mullaitivu","4","0","0","0","0","0","0","0","0","3","0","0",2016,29,2016-07-09,2016-07-15
"15","Batticaloa","0","9","0","0","0","0","0","0","0","1","0","0",2016,29,2016-07-09,2016-07-15
"16","Ampara","0","0","0","0","0","0","0","0","0","0","0","0",2016,29,2016-07-09,2016-07-15
"17","Trincomalee","6","0","0","0","0","1","1","0","0","2","1","1",2016,29,2016-07-09,2016-07-15
"18","Kurunagala","97","10","0","0","0","2","0","0","0","4","2","3",2016,29,2016-07-09,2016-07-15
"19","Puttalam","22","7","0","0","0","0","0","0","0","0","1","0",2016,29,2016-07-09,2016-07-15
"20","Anuradhapura","12","1","0","0","0","5","1","0","0","3","0","1",2016,29,2016-07-09,2016-07-15
"21","Polonnaruwa","14","0","0","0","0","1","0","0","0","2","1","1",2016,29,2016-07-09,2016-07-15
"22","Badulla","36","3","0","0","0","0","1","1","0","8","8","0",2016,29,2016-07-09,2016-07-15
"23","Monaragala","12","0","0","0","0","4","1","1","0","3","0","0",2016,29,2016-07-09,2016-07-15
"24","Ratnapura","97","9","2","0","1","7","1","2","0","2","2","0",2016,29,2016-07-09,2016-07-15
"25","Kegalle","49","4","0","0","0","4","1","0","0","2","1","1",2016,29,2016-07-09,2016-07-15
"26","Kalmune","0","2","0","1","0","0","0","0","0","0","0","0",2016,29,2016-07-09,2016-07-15
