"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","845","0","0","0","0","0","0","1","0","4","0","0",2017,20,2017-05-13,2017-05-19
"2","Gampaha","820","0","0","0","0","0","0","0","0","0","0","0",2017,20,2017-05-13,2017-05-19
"3","Kalutara","282","1","0","0","0","3","0","0","0","5","0","0",2017,20,2017-05-13,2017-05-19
"4","Kandy","250","0","0","0","0","0","1","0","0","5","1","0",2017,20,2017-05-13,2017-05-19
"5","Matale","56","0","0","0","0","0","0","0","0","0","0","0",2017,20,2017-05-13,2017-05-19
"6","NuwaraEliya","20","1","1","1","0","0","7","3","0","6","0","0",2017,20,2017-05-13,2017-05-19
"7","Galle","101","1","0","0","0","1","0","0","0","1","1","0",2017,20,2017-05-13,2017-05-19
"8","Hambanthota","93","0","0","0","0","0","2","0","0","4","0","7",2017,20,2017-05-13,2017-05-19
"9","Matara","157","1","0","1","0","5","1","0","0","6","0","2",2017,20,2017-05-13,2017-05-19
"10","Jaffna","80","5","0","0","1","0","1","0","0","0","3","0",2017,20,2017-05-13,2017-05-19
"11","Kilinochchi","7","0","0","0","0","0","0","0","0","0","0","0",2017,20,2017-05-13,2017-05-19
"12","Mannar","19","0","0","0","0","0","0","0","0","0","0","0",2017,20,2017-05-13,2017-05-19
"13","Vavuniya","17","0","0","2","0","1","0","0","0","0","0","0",2017,20,2017-05-13,2017-05-19
"14","Mullaitivu","10","0","0","0","0","0","0","0","0","0","0","0",2017,20,2017-05-13,2017-05-19
"15","Batticaloa","217","1","0","0","1","0","0","0","1","1","2","0",2017,20,2017-05-13,2017-05-19
"16","Ampara","18","0","0","0","0","0","0","0","0","3","0","0",2017,20,2017-05-13,2017-05-19
"17","Trincomalee","35","2","1","0","0","1","0","1","0","9","1","0",2017,20,2017-05-13,2017-05-19
"18","Kurunagala","526","1","0","0","0","0","0","0","0","14","1","6",2017,20,2017-05-13,2017-05-19
"19","Puttalam","154","0","0","0","0","0","0","0","0","0","1","0",2017,20,2017-05-13,2017-05-19
"20","Anuradhapura","61","0","0","0","0","0","0","1","0","2","0","0",2017,20,2017-05-13,2017-05-19
"21","Polonnaruwa","43","0","0","0","0","1","0","0","0","1","0","1",2017,20,2017-05-13,2017-05-19
"22","Badulla","25","3","0","0","0","2","0","1","0","13","1","0",2017,20,2017-05-13,2017-05-19
"23","Monaragala","62","3","0","0","0","1","1","0","0","1","1","1",2017,20,2017-05-13,2017-05-19
"24","Ratnapura","69","2","0","0","0","11","0","2","0","10","2","0",2017,20,2017-05-13,2017-05-19
"25","Kegalle","451","0","0","1","0","1","2","0","0","9","2","0",2017,20,2017-05-13,2017-05-19
"26","Kalmune","241","0","0","0","0","0","0","0","0","4","0","0",2017,20,2017-05-13,2017-05-19
