"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","115","4","0","1","0","0","0","0","0","1","0","0",2014,18,2014-04-26,2014-05-02
"2","Gampaha","84","3","0","2","0","3","0","1","0","2","2","0",2014,18,2014-04-26,2014-05-02
"3","Kalutara","21","1","0","0","1","3","0","0","0","5","0","0",2014,18,2014-04-26,2014-05-02
"4","Kandy","11","2","0","0","0","0","0","5","0","10","0","0",2014,18,2014-04-26,2014-05-02
"5","Matale","1","1","0","0","0","0","0","0","0","0","1","0",2014,18,2014-04-26,2014-05-02
"6","NuwaraEliya","4","14","0","0","0","0","1","1","0","0","0","0",2014,18,2014-04-26,2014-05-02
"7","Galle","11","0","0","0","0","1","1","1","0","9","0","0",2014,18,2014-04-26,2014-05-02
"8","Hambanthota","4","0","0","0","0","1","1","1","0","4","1","3",2014,18,2014-04-26,2014-05-02
"9","Matara","3","0","1","0","0","1","0","0","0","8","1","1",2014,18,2014-04-26,2014-05-02
"10","Jaffna","12","8","0","7","0","0","2","0","0","3","0","0",2014,18,2014-04-26,2014-05-02
"11","Kilinochchi","0","0","0","0","0","0","1","0","0","0","0","0",2014,18,2014-04-26,2014-05-02
"12","Mannar","0","0","0","0","0","0","0","0","0","0","1","0",2014,18,2014-04-26,2014-05-02
"13","Vavuniya","0","0","0","0","0","0","0","0","0","0","0","0",2014,18,2014-04-26,2014-05-02
"14","Mullaitivu","0","0","0","0","0","0","0","0","0","0","0","0",2014,18,2014-04-26,2014-05-02
"15","Batticaloa","25","1","0","1","0","3","0","0","1","3","0","0",2014,18,2014-04-26,2014-05-02
"16","Ampara","2","1","0","0","0","0","0","1","0","0","0","0",2014,18,2014-04-26,2014-05-02
"17","Trincomalee","26","0","0","0","0","0","0","0","0","1","0","0",2014,18,2014-04-26,2014-05-02
"18","Kurunagala","6","2","0","0","0","2","0","0","0","10","0","2",2014,18,2014-04-26,2014-05-02
"19","Puttalam","1","0","0","0","0","0","0","0","0","0","0","0",2014,18,2014-04-26,2014-05-02
"20","Anuradhapura","1","0","0","0","0","2","0","0","0","1","0","3",2014,18,2014-04-26,2014-05-02
"21","Polonnaruwa","0","0","0","0","0","0","0","0","0","0","0","0",2014,18,2014-04-26,2014-05-02
"22","Badulla","2","0","0","0","0","1","1","3","0","0","3","0",2014,18,2014-04-26,2014-05-02
"23","Monaragala","0","0","0","0","0","0","7","0","0","3","0","0",2014,18,2014-04-26,2014-05-02
"24","Ratnapura","5","6","0","0","0","2","2","6","0","7","1","0",2014,18,2014-04-26,2014-05-02
"25","Kegalle","17","1","0","1","0","3","1","1","0","7","3","0",2014,18,2014-04-26,2014-05-02
"26","Kalmune","6","2","0","0","0","0","0","0","0","2","2","0",2014,18,2014-04-26,2014-05-02
