"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","329","0","0","1","0","5","0","1","0","4","1","0",2014,21,2014-05-17,2014-05-23
"2","Gampaha","113","1","0","0","0","5","0","16","0","8","1","0",2014,21,2014-05-17,2014-05-23
"3","Kalutara","37","5","0","0","0","3","0","0","0","3","1","0",2014,21,2014-05-17,2014-05-23
"4","Kandy","34","0","1","1","1","0","2","2","0","2","0","0",2014,21,2014-05-17,2014-05-23
"5","Matale","2","0","0","0","0","1","0","6","0","2","0","0",2014,21,2014-05-17,2014-05-23
"6","NuwaraEliya","2","3","0","3","0","0","0","0","0","0","0","0",2014,21,2014-05-17,2014-05-23
"7","Galle","20","0","0","0","0","3","0","0","0","11","1","0",2014,21,2014-05-17,2014-05-23
"8","Hambanthota","2","0","0","0","0","1","1","0","0","0","0","0",2014,21,2014-05-17,2014-05-23
"9","Matara","6","1","0","0","0","1","0","1","0","6","1","1",2014,21,2014-05-17,2014-05-23
"10","Jaffna","7","3","0","4","1","0","0","0","0","3","0","0",2014,21,2014-05-17,2014-05-23
"11","Kilinochchi","0","0","0","0","0","0","0","0","0","0","0","0",2014,21,2014-05-17,2014-05-23
"12","Mannar","0","0","0","0","0","0","0","0","0","0","0","0",2014,21,2014-05-17,2014-05-23
"13","Vavuniya","0","0","0","0","0","0","0","0","0","0","0","0",2014,21,2014-05-17,2014-05-23
"14","Mullaitivu","0","0","0","0","0","0","0","0","0","0","0","0",2014,21,2014-05-17,2014-05-23
"15","Batticaloa","17","7","0","0","3","0","0","0","0","3","0","0",2014,21,2014-05-17,2014-05-23
"16","Ampara","0","0","0","1","0","2","0","0","0","4","1","0",2014,21,2014-05-17,2014-05-23
"17","Trincomalee","15","1","0","0","0","0","0","0","0","0","0","0",2014,21,2014-05-17,2014-05-23
"18","Kurunagala","14","2","0","2","0","1","0","0","0","10","1","3",2014,21,2014-05-17,2014-05-23
"19","Puttalam","7","1","0","0","0","1","0","0","0","1","0","0",2014,21,2014-05-17,2014-05-23
"20","Anuradhapura","1","0","0","0","0","0","0","0","0","0","0","2",2014,21,2014-05-17,2014-05-23
"21","Polonnaruwa","0","0","0","0","0","0","0","0","0","0","0","0",2014,21,2014-05-17,2014-05-23
"22","Badulla","7","0","0","0","0","0","1","14","0","2","7","0",2014,21,2014-05-17,2014-05-23
"23","Monaragala","4","1","0","0","0","1","1","2","0","0","0","3",2014,21,2014-05-17,2014-05-23
"24","Ratnapura","38","6","1","0","0","7","0","5","0","1","1","0",2014,21,2014-05-17,2014-05-23
"25","Kegalle","41","5","1","1","1","2","0","2","0","3","0","0",2014,21,2014-05-17,2014-05-23
"26","Kalmune","1","0","0","0","2","0","0","0","0","1","0","0",2014,21,2014-05-17,2014-05-23
