"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","136","2","0","0","3","2","0","0","0","8","0","0",2016,15,2016-04-02,2016-04-08
"2","Gampaha","13","0","0","0","0","5","0","0","0","3","0","0",2016,15,2016-04-02,2016-04-08
"3","Kalutara","11","0","0","1","0","5","0","0","0","0","0","0",2016,15,2016-04-02,2016-04-08
"4","Kandy","13","2","0","0","0","0","1","3","0","0","0","0",2016,15,2016-04-02,2016-04-08
"5","Matale","0","0","0","0","0","1","0","0","0","0","0","0",2016,15,2016-04-02,2016-04-08
"6","NuwaraEliya","9","1","0","0","0","1","0","1","0","1","0","0",2016,15,2016-04-02,2016-04-08
"7","Galle","4","1","0","0","0","0","6","0","0","1","0","0",2016,15,2016-04-02,2016-04-08
"8","Hambanthota","1","0","0","0","0","0","0","0","0","3","0","0",2016,15,2016-04-02,2016-04-08
"9","Matara","11","0","0","0","0","4","1","0","0","8","0","1",2016,15,2016-04-02,2016-04-08
"10","Jaffna","12","3","0","1","0","0","4","0","0","5","0","0",2016,15,2016-04-02,2016-04-08
"11","Kilinochchi","2","0","0","0","0","0","0","0","0","0","0","0",2016,15,2016-04-02,2016-04-08
"12","Mannar","0","0","0","0","0","0","0","0","0","0","0","0",2016,15,2016-04-02,2016-04-08
"13","Vavuniya","0","0","0","0","0","0","0","0","0","0","0","0",2016,15,2016-04-02,2016-04-08
"14","Mullaitivu","0","0","0","0","0","0","0","0","0","0","0","0",2016,15,2016-04-02,2016-04-08
"15","Batticaloa","8","2","0","0","0","0","0","1","0","1","1","0",2016,15,2016-04-02,2016-04-08
"16","Ampara","0","0","0","0","0","0","0","0","0","0","0","0",2016,15,2016-04-02,2016-04-08
"17","Trincomalee","1","0","0","0","0","1","0","0","0","4","0","0",2016,15,2016-04-02,2016-04-08
"18","Kurunagala","1","0","0","0","0","0","0","0","0","1","0","0",2016,15,2016-04-02,2016-04-08
"19","Puttalam","0","0","0","0","0","0","0","0","0","0","0","0",2016,15,2016-04-02,2016-04-08
"20","Anuradhapura","0","0","0","0","0","0","0","0","0","2","0","2",2016,15,2016-04-02,2016-04-08
"21","Polonnaruwa","0","0","0","0","0","0","0","0","0","3","0","0",2016,15,2016-04-02,2016-04-08
"22","Badulla","1","0","0","0","0","3","0","1","0","4","1","0",2016,15,2016-04-02,2016-04-08
"23","Monaragala","8","1","0","0","0","9","1","2","0","3","0","0",2016,15,2016-04-02,2016-04-08
"24","Ratnapura","11","1","0","0","0","0","0","3","0","3","0","0",2016,15,2016-04-02,2016-04-08
"25","Kegalle","7","0","0","0","0","0","0","0","0","1","0","0",2016,15,2016-04-02,2016-04-08
"26","Kalmune","5","0","0","0","0","0","0","0","0","0","0","0",2016,15,2016-04-02,2016-04-08
