"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Year","Week","StartDate","EndDate"
"1","Colombo","67","0","0","2","0","1","0","0","0",2012,22,2012-05-26,2012-06-01
"2","Gampaha","0","0","0","0","0","0","0","0","0",2012,22,2012-05-26,2012-06-01
"3","Kalutara","0","0","0","0","0","0","0","0","0",2012,22,2012-05-26,2012-06-01
"4","Kandy","0","0","0","0","0","0","0","0","0",2012,22,2012-05-26,2012-06-01
"5","Matale","0","0","0","0","0","0","0","0","0",2012,22,2012-05-26,2012-06-01
"6","NuwaraEliya","0","0","0","0","0","0","0","0","0",2012,22,2012-05-26,2012-06-01
"7","Galle","0","0","0","0","0","0","0","0","0",2012,22,2012-05-26,2012-06-01
"8","Hambanthota","1","0","0","0","0","0","0","0","0",2012,22,2012-05-26,2012-06-01
"9","Matara","0","0","0","0","0","0","0","0","0",2012,22,2012-05-26,2012-06-01
"10","Jaffna","0","1","0","1","0","0","0","0","0",2012,22,2012-05-26,2012-06-01
"11","Kilinochchi","0","0","0","0","0","0","0","0","0",2012,22,2012-05-26,2012-06-01
"12","Mannar","0","0","0","0","0","0","0","0","0",2012,22,2012-05-26,2012-06-01
"13","Vavuniya","0","0","1","0","0","0","0","0","0",2012,22,2012-05-26,2012-06-01
"14","Mullaitivu","0","0","0","0","0","0","0","0","0",2012,22,2012-05-26,2012-06-01
"15","Batticaloa","5","1","0","0","4","0","0","0","1",2012,22,2012-05-26,2012-06-01
"16","Ampara","0","0","0","0","0","0","0","0","0",2012,22,2012-05-26,2012-06-01
"17","Trincomalee","0","0","0","0","0","0","0","0","0",2012,22,2012-05-26,2012-06-01
"18","Kurunagala","5","0","0","0","0","0","0","1","0",2012,22,2012-05-26,2012-06-01
"19","Puttalam","0","0","0","0","0","0","0","0","0",2012,22,2012-05-26,2012-06-01
"20","Anuradhapura","3","1","0","0","0","0","0","0","0",2012,22,2012-05-26,2012-06-01
"21","Polonnaruwa","0","0","0","0","0","0","0","0","0",2012,22,2012-05-26,2012-06-01
"22","Badulla","0","0","0","0","0","0","0","0","0",2012,22,2012-05-26,2012-06-01
"23","Monaragala","0","1","0","0","0","0","0","0","0",2012,22,2012-05-26,2012-06-01
"24","Ratnapura","43","2","0","1","0","0","0","0","0",2012,22,2012-05-26,2012-06-01
"25","Kegalle","6","0","0","0","0","0","0","0","0",2012,22,2012-05-26,2012-06-01
"26","Kalmune","0","0","0","0","0","0","0","0","0",2012,22,2012-05-26,2012-06-01
