"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Year","Week","StartDate","EndDate"
"1","Colombo","97","1","0","0","0","3","0","4","0",2010,4,2010-01-23,2010-01-29
"2","Gampaha","71","0","0","0","0","2","0","0","1",2010,4,2010-01-23,2010-01-29
"3","Kalutara","24","5","0","1","0","3","0","4","0",2010,4,2010-01-23,2010-01-29
"4","Kandy","25","3","0","0","0","0","3","1","0",2010,4,2010-01-23,2010-01-29
"5","Matale","5","0","0","0","0","1","0","0","0",2010,4,2010-01-23,2010-01-29
"6","NuwaraEliya","3","0","0","0","0","0","0","0","0",2010,4,2010-01-23,2010-01-29
"7","Galle","2","0","0","0","0","0","1","0","0",2010,4,2010-01-23,2010-01-29
"8","Hambanthota","9","1","1","0","0","0","2","0","0",2010,4,2010-01-23,2010-01-29
"9","Matara","4","3","0","0","0","2","4","1","0",2010,4,2010-01-23,2010-01-29
"10","Jaffna","47","0","0","10","0","0","8","1","0",2010,4,2010-01-23,2010-01-29
"11","Kilinochchi","0","0","0","0","0","0","0","0","0",2010,4,2010-01-23,2010-01-29
"12","Mannar","0","0","0","0","0","0","0","0","0",2010,4,2010-01-23,2010-01-29
"13","Vavuniya","2","0","0","0","0","0","0","0","0",2010,4,2010-01-23,2010-01-29
"14","Mullaitivu","0","0","0","0","0","0","0","0","0",2010,4,2010-01-23,2010-01-29
"15","Batticaloa","50","0","0","1","0","0","0","0","0",2010,4,2010-01-23,2010-01-29
"16","Ampara","0","2","0","0","0","1","0","1","0",2010,4,2010-01-23,2010-01-29
"17","Trincomalee","25","6","0","2","0","0","0","0","0",2010,4,2010-01-23,2010-01-29
"18","Kurunagala","23","1","0","0","0","0","2","0","0",2010,4,2010-01-23,2010-01-29
"19","Puttalam","11","0","0","0","0","1","0","0","0",2010,4,2010-01-23,2010-01-29
"20","Anuradhapura","36","0","0","0","0","0","0","1","0",2010,4,2010-01-23,2010-01-29
"21","Polonnaruwa","10","0","0","0","0","3","0","0","0",2010,4,2010-01-23,2010-01-29
"22","Badulla","4","3","0","0","0","0","0","1","0",2010,4,2010-01-23,2010-01-29
"23","Monaragala","5","2","0","0","0","0","0","0","0",2010,4,2010-01-23,2010-01-29
"24","Ratnapura","15","0","0","0","0","3","0","4","0",2010,4,2010-01-23,2010-01-29
"25","Kegalle","16","2","0","0","2","0","1","1","0",2010,4,2010-01-23,2010-01-29
"26","Kalmune","14","0","0","0","0","0","0","0","0",2010,4,2010-01-23,2010-01-29
