"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","832","1","0","1","3","10","0","0","0","7","0","2",2019,47,2019-11-16,2019-11-22
"2","Gampaha","675","0","0","0","3","7","0","0","0","8","0","0",2019,47,2019-11-16,2019-11-22
"3","Kalutara","230","1","0","1","0","26","1","1","0","11","0","0",2019,47,2019-11-16,2019-11-22
"4","Kandy","476","0","0","1","0","4","0","0","0","2","1","2",2019,47,2019-11-16,2019-11-22
"5","Matale","260","0","0","0","0","3","0","0","0","1","0","5",2019,47,2019-11-16,2019-11-22
"6","NuwaraEliya","28","0","0","0","0","7","3","0","0","6","0","0",2019,47,2019-11-16,2019-11-22
"7","Galle","211","1","0","0","0","13","2","2","0","9","1","0",2019,47,2019-11-16,2019-11-22
"8","Hambanthota","69","0","1","0","0","32","2","0","0","9","2","9",2019,47,2019-11-16,2019-11-22
"9","Matara","124","1","0","0","0","25","1","0","0","7","1","23",2019,47,2019-11-16,2019-11-22
"10","Jaffna","581","10","0","1","0","1","18","0","0","1","1","0",2019,47,2019-11-16,2019-11-22
"11","Kilinochchi","36","8","0","0","0","0","0","0","0","2","0","1",2019,47,2019-11-16,2019-11-22
"12","Mannar","5","0","0","4","0","0","1","0","0","0","2","0",2019,47,2019-11-16,2019-11-22
"13","Vavuniya","79","1","1","0","0","1","0","0","0","0","0","0",2019,47,2019-11-16,2019-11-22
"14","Mullaitivu","15","1","0","0","0","0","0","0","0","0","0","0",2019,47,2019-11-16,2019-11-22
"15","Batticaloa","113","20","0","0","0","0","0","0","0","8","1","0",2019,47,2019-11-16,2019-11-22
"16","Ampara","7","1","1","0","0","3","0","0","0","7","1","0",2019,47,2019-11-16,2019-11-22
"17","Trincomalee","150","5","0","0","0","3","0","0","0","3","1","0",2019,47,2019-11-16,2019-11-22
"18","Kurunagala","154","2","0","0","0","49","1","1","0","14","1","17",2019,47,2019-11-16,2019-11-22
"19","Puttalam","123","0","0","0","0","8","0","0","0","1","1","0",2019,47,2019-11-16,2019-11-22
"20","Anuradhapura","34","2","1","0","0","14","3","0","0","4","0","3",2019,47,2019-11-16,2019-11-22
"21","Polonnaruwa","29","0","0","0","0","3","0","0","0","2","1","9",2019,47,2019-11-16,2019-11-22
"22","Badulla","115","0","2","0","0","8","5","0","0","5","0","1",2019,47,2019-11-16,2019-11-22
"23","Monaragala","0","0","0","0","0","0","0","0","0","0","0","0",2019,47,2019-11-16,2019-11-22
"24","Ratnapura","135","3","2","0","1","43","4","3","0","11","2","3",2019,47,2019-11-16,2019-11-22
"25","Kegalle","114","0","0","0","0","18","3","1","0","8","2","1",2019,47,2019-11-16,2019-11-22
"26","Kalmune","96","2","1","0","0","1","0","0","0","10","0","0",2019,47,2019-11-16,2019-11-22
