"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","137","3","0","0","0","17","0","2","0","2","0","0",2016,38,2016-09-10,2016-09-16
"2","Gampaha","28","1","0","1","1","3","0","0","0","4","0","0",2016,38,2016-09-10,2016-09-16
"3","Kalutara","35","0","0","0","0","1","0","1","0","4","1","0",2016,38,2016-09-10,2016-09-16
"4","Kandy","56","0","1","1","0","1","1","0","0","11","0","1",2016,38,2016-09-10,2016-09-16
"5","Matale","1","0","0","0","0","0","0","1","0","0","1","0",2016,38,2016-09-10,2016-09-16
"6","NuwaraEliya","5","5","0","2","0","4","0","1","0","9","2","0",2016,38,2016-09-10,2016-09-16
"7","Galle","17","0","0","0","0","1","2","0","0","2","0","0",2016,38,2016-09-10,2016-09-16
"8","Hambanthota","7","2","0","1","0","1","3","2","0","7","0","8",2016,38,2016-09-10,2016-09-16
"9","Matara","18","1","0","0","0","6","2","0","0","3","1","0",2016,38,2016-09-10,2016-09-16
"10","Jaffna","12","8","1","3","0","0","1","0","0","1","3","0",2016,38,2016-09-10,2016-09-16
"11","Kilinochchi","0","0","0","0","0","0","0","0","0","0","0","0",2016,38,2016-09-10,2016-09-16
"12","Mannar","0","0","0","2","0","0","0","0","0","0","1","0",2016,38,2016-09-10,2016-09-16
"13","Vavuniya","2","1","1","1","2","1","0","0","0","1","0","0",2016,38,2016-09-10,2016-09-16
"14","Mullaitivu","0","0","0","0","0","0","0","0","0","0","0","0",2016,38,2016-09-10,2016-09-16
"15","Batticaloa","5","2","0","0","0","3","1","1","0","2","1","0",2016,38,2016-09-10,2016-09-16
"16","Ampara","0","0","0","0","0","0","0","0","0","0","0","0",2016,38,2016-09-10,2016-09-16
"17","Trincomalee","2","0","0","0","0","0","0","0","0","0","0","0",2016,38,2016-09-10,2016-09-16
"18","Kurunagala","22","2","0","0","0","1","0","1","0","4","1","3",2016,38,2016-09-10,2016-09-16
"19","Puttalam","1","1","0","0","0","0","0","0","0","2","2","0",2016,38,2016-09-10,2016-09-16
"20","Anuradhapura","11","0","0","0","0","2","0","0","0","0","0","8",2016,38,2016-09-10,2016-09-16
"21","Polonnaruwa","3","0","0","1","0","0","0","0","0","2","0","0",2016,38,2016-09-10,2016-09-16
"22","Badulla","20","2","0","0","0","1","7","2","0","2","2","0",2016,38,2016-09-10,2016-09-16
"23","Monaragala","10","2","0","0","1","0","3","1","0","1","1","0",2016,38,2016-09-10,2016-09-16
"24","Ratnapura","17","2","0","0","0","2","0","10","0","6","1","0",2016,38,2016-09-10,2016-09-16
"25","Kegalle","8","0","0","0","0","1","0","0","0","4","0","0",2016,38,2016-09-10,2016-09-16
"26","Kalmune","0","0","0","0","0","0","0","0","0","0","1","0",2016,38,2016-09-10,2016-09-16
