"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","182","4","1","2","0","6","0","2","0","8","3","0",2015,44,2015-10-24,2015-10-30
"2","Gampaha","40","0","0","1","0","2","0","0","0","5","0","0",2015,44,2015-10-24,2015-10-30
"3","Kalutara","50","3","2","2","2","8","2","1","0","8","3","0",2015,44,2015-10-24,2015-10-30
"4","Kandy","42","1","0","0","5","3","3","0","0","1","0","2",2015,44,2015-10-24,2015-10-30
"5","Matale","0","0","0","0","0","0","0","0","0","2","0","0",2015,44,2015-10-24,2015-10-30
"6","NuwaraEliya","2","1","0","1","2","0","1","3","0","2","4","1",2015,44,2015-10-24,2015-10-30
"7","Galle","16","4","0","1","0","7","4","0","0","2","1","0",2015,44,2015-10-24,2015-10-30
"8","Hambanthota","17","1","1","0","3","6","3","1","0","0","0","3",2015,44,2015-10-24,2015-10-30
"9","Matara","28","0","0","0","0","13","3","5","0","5","0","9",2015,44,2015-10-24,2015-10-30
"10","Jaffna","21","50","0","0","4","0","7","0","0","8","0","0",2015,44,2015-10-24,2015-10-30
"11","Kilinochchi","3","1","0","0","0","0","0","0","0","0","0","0",2015,44,2015-10-24,2015-10-30
"12","Mannar","0","0","0","0","0","0","0","0","0","0","0","0",2015,44,2015-10-24,2015-10-30
"13","Vavuniya","4","3","0","0","3","0","0","0","0","0","1","0",2015,44,2015-10-24,2015-10-30
"14","Mullaitivu","0","0","0","0","0","1","0","0","0","0","0","0",2015,44,2015-10-24,2015-10-30
"15","Batticaloa","9","4","0","0","0","0","0","0","0","0","0","0",2015,44,2015-10-24,2015-10-30
"16","Ampara","0","0","0","0","0","0","0","2","0","0","0","0",2015,44,2015-10-24,2015-10-30
"17","Trincomalee","1","2","0","0","0","0","0","9","0","0","0","0",2015,44,2015-10-24,2015-10-30
"18","Kurunagala","15","7","1","0","2","2","0","1","0","6","3","3",2015,44,2015-10-24,2015-10-30
"19","Puttalam","4","4","0","0","0","2","1","0","0","3","1","0",2015,44,2015-10-24,2015-10-30
"20","Anuradhapura","0","3","0","0","2","3","0","1","0","6","0","11",2015,44,2015-10-24,2015-10-30
"21","Polonnaruwa","4","3","0","0","0","0","0","0","0","0","0","1",2015,44,2015-10-24,2015-10-30
"22","Badulla","10","7","2","0","0","3","1","2","0","1","2","0",2015,44,2015-10-24,2015-10-30
"23","Monaragala","5","4","0","0","0","0","0","16","0","0","0","1",2015,44,2015-10-24,2015-10-30
"24","Ratnapura","4","1","0","1","0","3","0","2","0","2","1","0",2015,44,2015-10-24,2015-10-30
"25","Kegalle","9","1","0","1","0","2","0","0","0","2","0","0",2015,44,2015-10-24,2015-10-30
"26","Kalmune","0","0","0","0","0","0","0","0","0","0","0","0",2015,44,2015-10-24,2015-10-30
