"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Year","Week","StartDate","EndDate"
"1","Colombo","0","0","0","0","0","0","0","0","0",2012,19,2012-05-05,2012-05-11
"2","Gampaha","0","0","0","0","0","0","0","0","0",2012,19,2012-05-05,2012-05-11
"3","Kalutara","0","0","0","0","0","0","0","0","0",2012,19,2012-05-05,2012-05-11
"4","Kandy","5","1","0","0","1","0","0","0","0",2012,19,2012-05-05,2012-05-11
"5","Matale","0","0","0","0","0","0","0","0","0",2012,19,2012-05-05,2012-05-11
"6","NuwaraEliya","0","1","0","0","0","0","0","0","0",2012,19,2012-05-05,2012-05-11
"7","Galle","0","0","0","0","0","0","0","0","0",2012,19,2012-05-05,2012-05-11
"8","Hambanthota","0","0","0","0","0","0","0","0","0",2012,19,2012-05-05,2012-05-11
"9","Matara","0","0","0","0","0","0","0","0","0",2012,19,2012-05-05,2012-05-11
"10","Jaffna","0","0","0","0","0","0","1","0","0",2012,19,2012-05-05,2012-05-11
"11","Kilinochchi","1","0","0","0","0","0","0","0","0",2012,19,2012-05-05,2012-05-11
"12","Mannar","0","0","0","0","0","0","0","0","0",2012,19,2012-05-05,2012-05-11
"13","Vavuniya","0","0","0","0","1","0","0","0","0",2012,19,2012-05-05,2012-05-11
"14","Mullaitivu","0","0","0","0","0","0","0","0","0",2012,19,2012-05-05,2012-05-11
"15","Batticaloa","8","1","0","0","9","0","0","0","0",2012,19,2012-05-05,2012-05-11
"16","Ampara","0","0","0","0","0","1","0","0","0",2012,19,2012-05-05,2012-05-11
"17","Trincomalee","3","3","0","0","0","2","0","1","0",2012,19,2012-05-05,2012-05-11
"18","Kurunagala","5","0","0","0","0","1","0","1","0",2012,19,2012-05-05,2012-05-11
"19","Puttalam","0","0","0","0","0","0","0","0","0",2012,19,2012-05-05,2012-05-11
"20","Anuradhapura","0","0","0","0","0","0","0","0","0",2012,19,2012-05-05,2012-05-11
"21","Polonnaruwa","0","0","0","0","0","0","0","0","0",2012,19,2012-05-05,2012-05-11
"22","Badulla","0","0","0","0","0","0","0","0","0",2012,19,2012-05-05,2012-05-11
"23","Monaragala","0","0","0","0","0","0","0","0","0",2012,19,2012-05-05,2012-05-11
"24","Ratnapura","17","0","0","1","0","0","0","0","0",2012,19,2012-05-05,2012-05-11
"25","Kegalle","3","0","0","0","0","0","0","0","0",2012,19,2012-05-05,2012-05-11
"26","Kalmune","5","0","0","0","1","0","0","1","0",2012,19,2012-05-05,2012-05-11
