"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Chickenpox","Meningitis","Leishmaniasis","Year","Week","StartDate","EndDate"
"1","Colombo","428","8","0","1","0","2","0","0","0","6","1","0",2014,48,2014-11-22,2014-11-28
"2","Gampaha","150","0","0","0","0","4","0","0","0","6","0","0",2014,48,2014-11-22,2014-11-28
"3","Kalutara","40","0","0","0","1","8","0","1","0","3","2","0",2014,48,2014-11-22,2014-11-28
"4","Kandy","60","4","0","0","0","4","0","3","0","5","0","0",2014,48,2014-11-22,2014-11-28
"5","Matale","19","1","1","0","0","3","0","3","0","0","0","0",2014,48,2014-11-22,2014-11-28
"6","NuwaraEliya","4","2","0","0","0","0","1","1","0","1","1","0",2014,48,2014-11-22,2014-11-28
"7","Galle","17","0","0","0","0","7","3","0","0","4","0","0",2014,48,2014-11-22,2014-11-28
"8","Hambanthota","6","4","0","0","0","0","0","0","0","0","0","7",2014,48,2014-11-22,2014-11-28
"9","Matara","20","0","0","0","0","6","0","0","0","3","0","2",2014,48,2014-11-22,2014-11-28
"10","Jaffna","100","41","1","6","2","2","19","3","0","1","3","0",2014,48,2014-11-22,2014-11-28
"11","Kilinochchi","2","4","0","0","0","0","0","0","0","0","0","0",2014,48,2014-11-22,2014-11-28
"12","Mannar","36","0","0","0","0","0","0","0","0","0","0","0",2014,48,2014-11-22,2014-11-28
"13","Vavuniya","5","11","1","2","3","0","0","0","0","0","2","1",2014,48,2014-11-22,2014-11-28
"14","Mullaitivu","4","3","0","0","0","1","0","0","0","0","1","0",2014,48,2014-11-22,2014-11-28
"15","Batticaloa","30","9","0","0","0","0","0","0","0","2","2","0",2014,48,2014-11-22,2014-11-28
"16","Ampara","2","0","0","1","0","0","0","0","0","7","1","0",2014,48,2014-11-22,2014-11-28
"17","Trincomalee","15","5","0","1","0","0","0","0","0","3","0","0",2014,48,2014-11-22,2014-11-28
"18","Kurunagala","90","3","0","0","0","10","0","3","0","6","2","2",2014,48,2014-11-22,2014-11-28
"19","Puttalam","39","3","0","0","0","0","1","0","0","3","0","0",2014,48,2014-11-22,2014-11-28
"20","Anuradhapura","14","16","0","0","1","9","1","1","1","1","2","1",2014,48,2014-11-22,2014-11-28
"21","Polonnaruwa","8","3","0","0","0","2","0","0","0","0","0","5",2014,48,2014-11-22,2014-11-28
"22","Badulla","68","4","0","2","0","0","3","5","0","2","2","0",2014,48,2014-11-22,2014-11-28
"23","Monaragala","8","3","0","0","0","3","0","1","0","2","0","0",2014,48,2014-11-22,2014-11-28
"24","Ratnapura","18","3","0","0","0","2","2","4","0","4","0","0",2014,48,2014-11-22,2014-11-28
"25","Kegalle","17","1","0","0","0","8","1","3","0","4","1","0",2014,48,2014-11-22,2014-11-28
"26","Kalmune","37","4","0","0","0","0","0","0","0","4","0","0",2014,48,2014-11-22,2014-11-28
