"","Division","Dengue","Dysentery","Encephalitis","Enteric Fever","Food Poisioning","Leptospirosis","Typhus Fever","Viral Hepatistis","Human Rabies","Year","Week","StartDate","EndDate"
"1","Colombo","0","0","0","0","0","0","0","0","0",2012,29,2012-07-14,2012-07-20
"2","Gampaha","42","1","0","0","0","0","0","1","0",2012,29,2012-07-14,2012-07-20
"3","Kalutara","8","1","0","0","0","0","0","0","0",2012,29,2012-07-14,2012-07-20
"4","Kandy","0","0","0","0","0","0","0","0","0",2012,29,2012-07-14,2012-07-20
"5","Matale","2","0","0","0","0","0","0","0","0",2012,29,2012-07-14,2012-07-20
"6","NuwaraEliya","0","1","0","0","0","0","0","0","0",2012,29,2012-07-14,2012-07-20
"7","Galle","0","0","0","0","0","0","0","0","0",2012,29,2012-07-14,2012-07-20
"8","Hambanthota","0","0","0","0","0","0","0","0","0",2012,29,2012-07-14,2012-07-20
"9","Matara","2","0","0","0","0","0","0","0","0",2012,29,2012-07-14,2012-07-20
"10","Jaffna","1","0","1","1","0","0","0","0","0",2012,29,2012-07-14,2012-07-20
"11","Kilinochchi","0","0","0","0","0","0","0","0","0",2012,29,2012-07-14,2012-07-20
"12","Mannar","0","0","0","0","0","0","0","0","0",2012,29,2012-07-14,2012-07-20
"13","Vavuniya","0","0","0","0","0","1","0","0","0",2012,29,2012-07-14,2012-07-20
"14","Mullaitivu","0","0","0","0","0","0","0","0","0",2012,29,2012-07-14,2012-07-20
"15","Batticaloa","1","1","0","0","14","0","0","0","0",2012,29,2012-07-14,2012-07-20
"16","Ampara","0","0","0","0","0","0","0","0","0",2012,29,2012-07-14,2012-07-20
"17","Trincomalee","0","0","0","0","0","0","1","0","0",2012,29,2012-07-14,2012-07-20
"18","Kurunagala","46","2","1","1","1","0","0","1","0",2012,29,2012-07-14,2012-07-20
"19","Puttalam","0","0","0","0","0","0","0","0","0",2012,29,2012-07-14,2012-07-20
"20","Anuradhapura","1","1","0","0","0","0","0","1","0",2012,29,2012-07-14,2012-07-20
"21","Polonnaruwa","5","0","0","0","0","1","0","0","0",2012,29,2012-07-14,2012-07-20
"22","Badulla","0","0","0","1","0","0","0","0","0",2012,29,2012-07-14,2012-07-20
"23","Monaragala","6","1","0","1","0","1","1","0","0",2012,29,2012-07-14,2012-07-20
"24","Ratnapura","9","0","0","1","0","3","0","2","0",2012,29,2012-07-14,2012-07-20
"25","Kegalle","33","0","0","0","0","2","0","2","0",2012,29,2012-07-14,2012-07-20
"26","Kalmune","1","0","0","0","0","0","0","0","0",2012,29,2012-07-14,2012-07-20
